Burst starts (s), Burst ends(A)
1625800066.4782598, 1625800068.6423259
1625800068.6727622, 1625800071.3733182
1625800071.3865318, 1625800073.433281
1625800073.4760447, 1625800075.5880394
1625800075.6105552, 1625800078.481311
