Time sep (s?), Charge (C)
2.116211, 3.864203e-11
2.245117, 4.500555e-11
2.376953, 3.816181e-11
2.508789, 3.99626e-11
2.638672, 4.128364e-11
2.964844, 3.768161e-11
3.290039, -4.986517e-10
3.623047, -1.801491e-09
3.756836, -2.340347e-09
3.985352, -3.272667e-09
4.405273, -3.814382e-09
4.819336, -3.814633e-09
4.951172, -3.813927e-09
5.081055, -3.813192e-09
5.209961, -3.810307e-09
5.62793, -3.814404e-09
5.757813, -3.81679e-09
5.887695, -4.18565e-09
6.209961, -5.412218e-09
6.349609, -5.977164e-09
6.651367, -7.196169e-09
6.785156, -7.633082e-09
7.109375, -7.632502e-09
7.4375, -7.628387e-09
7.572266, -7.630191e-09
7.704102, -7.627817e-09
7.833008, -7.78114e-09
7.963867, -8.257201e-09
8.094727, -8.777667e-09
8.227539, -9.324723e-09
8.359375, -9.886101e-09
8.775391, -1.160051e-08
8.910156, -1.16016e-08
9.050781, -1.160491e-08
9.22168, -1.16016e-08
9.380859, -1.160598e-08
9.517578, -1.160691e-08
9.647461, -1.159665e-08
9.779297, -1.160667e-08
9.911133, -1.20615e-08
10.03906, -1.256698e-08
10.36523, -1.391475e-08
10.50098, -1.448817e-08
10.68848, -1.531368e-08
10.89844, -1.560524e-08
11.03613, -1.561296e-08
11.36133, -1.560657e-08
11.49414, -1.561122e-08
11.625, -1.561642e-08
11.75488, -1.561118e-08
11.88672, -1.60615e-08
12.20898, -1.733298e-08
12.44238, -1.831078e-08
12.5752, -1.888654e-08
12.80273, -1.956666e-08
12.93945, -1.956861e-08
13.26367, -1.957072e-08
13.40332, -1.956455e-08
13.53418, -1.957172e-08
