Burst starts (s), Burst ends(A)
1625817612.9529216, 1625817614.957995
1625817614.9863074, 1625817616.9898672
1625817617.0401425, 1625817619.0441978
1625817619.105938, 1625817621.1210058
1625817621.1539571, 1625817623.1593664
