Time sep (s?), Charge (C)
1.991211, 4.476543e-11
2.123047, 4.032316e-11
2.25293, 4.260415e-11
2.381836, 4.272447e-11
2.513672, 3.684103e-11
2.644531, 4.440547e-11
2.774414, 3.504001e-11
2.90625, 4.188393e-11
3.036133, -1.066559e-09
3.167969, -3.513858e-09
3.295898, -6.092163e-09
3.426758, -8.791472e-09
3.558594, -1.160365e-08
3.689453, -1.43495e-08
3.819336, -1.714149e-08
3.948242, -1.98388e-08
4.077148, -1.984036e-08
4.208008, -1.984667e-08
4.338867, -1.984376e-08
4.469727, -1.984722e-08
4.600586, -1.984235e-08
4.729492, -1.984225e-08
4.861328, -1.984373e-08
4.992188, -1.984644e-08
5.124023, -2.21905e-08
5.253906, -2.48354e-08
5.384766, -2.755143e-08
5.515625, -3.033727e-08
5.646484, -3.316307e-08
5.777344, -3.600978e-08
5.917969, -3.910984e-08
6.046875, -4.026638e-08
6.177734, -4.02696e-08
6.307617, -4.026526e-08
6.438477, -4.026139e-08
6.568359, -4.026088e-08
6.697266, -4.025723e-08
6.830078, -4.026473e-08
6.958984, -4.02592e-08
7.089844, -4.228108e-08
7.21875, -4.490237e-08
7.348633, -4.766813e-08
7.480469, -5.046211e-08
7.612305, -5.331579e-08
7.743164, -5.616197e-08
7.875, -5.896305e-08
8.005859, -6.067303e-08
8.135742, -6.067024e-08
8.268555, -6.06732e-08
8.399414, -6.066495e-08
8.530273, -6.067233e-08
8.660156, -6.066875e-08
8.791016, -6.06695e-08
8.921875, -6.066249e-08
9.052734, -6.229128e-08
9.181641, -6.482988e-08
9.3125, -6.746945e-08
9.445313, -7.018923e-08
9.576172, -7.292534e-08
9.707031, -7.569515e-08
9.837891, -7.842626e-08
9.96875, -8.037293e-08
10.09766, -8.037007e-08
10.22949, -8.037352e-08
10.36133, -8.036676e-08
10.49316, -8.036758e-08
10.62305, -8.036392e-08
10.75488, -8.037328e-08
10.88672, -8.037091e-08
11.01758, -8.164933e-08
11.14844, -8.417428e-08
11.27832, -8.679419e-08
11.41016, -8.949019e-08
11.53906, -9.216564e-08
11.66992, -9.491131e-08
11.7998, -9.765532e-08
11.93066, -9.998379e-08
12.06152, -9.997719e-08
12.19336, -9.997738e-08
12.32422, -9.998385e-08
12.45508, -9.997245e-08
12.58496, -9.997927e-08
12.7168, -9.997177e-08
12.84766, -9.99719e-08
12.97852, -9.99772e-08
13.10938, -9.997689e-08
13.24023, -9.997651e-08
13.37109, -9.997256e-08
