Burst starts (s), Burst ends(A)
1625799621.2170365, 1625799623.2268627
1625799623.2869613, 1625799625.3024075
1625799625.3197463, 1625799627.6737404
1625799627.7422001, 1625799630.3667982
1625799630.3956661, 1625799632.467026
