Time sep (ms?), Charge (C)
0.0, -3.54e-10
2.002, -4.21e-10
4.004, -4.86e-10
6.006, -5.52e-10
8.008, -6.21e-10
10.01, -6.88e-10
12.012, -7.54e-10
14.014, -8.2e-10
16.016, -8.84e-10
18.018, -9.42e-10
20.02, -1.003e-09
22.022, -1.065e-09
24.024, -1.129e-09
26.026, -1.191e-09
28.028, -1.254e-09
30.03, -1.317e-09
32.032, -1.384e-09
34.034, -1.45e-09
36.036, -1.517e-09
38.038, -1.587e-09
40.04, -1.656e-09
42.042, -1.72e-09
44.044, -1.777e-09
46.046, -1.839e-09
48.048, -1.904e-09
50.05, -1.976e-09
52.052, -2.042e-09
54.054, -2.108e-09
56.056, -2.176e-09
58.058, -2.245e-09
60.06, -2.309e-09
62.062, -2.374e-09
64.064, -2.44e-09
66.066, -2.503e-09
68.068, -2.57e-09
70.07, -2.634e-09
72.072, -2.707e-09
74.074, -2.777e-09
76.076, -2.846e-09
78.078, -2.911e-09
80.08, -2.979e-09
82.082, -3.042e-09
84.084, -3.105e-09
86.086, -3.166e-09
88.088, -3.227e-09
90.09, -3.291e-09
92.092, -3.358e-09
94.094, -3.421e-09
96.096, -3.488e-09
98.098, -3.553e-09
100.1, -3.621e-09
102.1, -3.686e-09
104.1, -3.753e-09
106.11, -3.82e-09
108.11, -3.887e-09
110.11, -3.953e-09
112.11, -4.015e-09
114.11, -4.076e-09
116.12, -4.14e-09
118.12, -4.206e-09
120.12, -4.27e-09
122.12, -4.334e-09
124.12, -4.401e-09
126.13, -4.467e-09
128.13, -4.531e-09
130.13, -4.596e-09
132.13, -4.663e-09
134.13, -4.73e-09
136.14, -4.796e-09
138.14, -4.861e-09
140.14, -4.924e-09
142.14, -4.982e-09
144.14, -5.039e-09
146.15, -5.101e-09
148.15, -5.161e-09
150.15, -5.223e-09
152.15, -5.285e-09
154.15, -5.347e-09
156.16, -5.414e-09
158.16, -5.483e-09
160.16, -5.549e-09
162.16, -5.614e-09
164.16, -5.674e-09
166.17, -5.737e-09
168.17, -5.802e-09
170.17, -5.865e-09
172.17, -5.931e-09
174.17, -5.992e-09
176.18, -6.059e-09
178.18, -6.129e-09
180.18, -6.201e-09
182.18, -6.266e-09
184.18, -6.335e-09
186.19, -6.404e-09
188.19, -6.47e-09
190.19, -6.538e-09
192.19, -6.605e-09
194.19, -6.671e-09
196.2, -6.739e-09
198.2, -6.81e-09
200.2, -6.879e-09
202.2, -6.947e-09
204.2, -7.013e-09
206.21, -7.079e-09
208.21, -7.142e-09
210.21, -7.207e-09
212.21, -7.279e-09
214.21, -7.351e-09
216.22, -7.417e-09
218.22, -7.486e-09
220.22, -7.555e-09
222.22, -7.624e-09
224.22, -7.696e-09
226.23, -7.764e-09
228.23, -7.832e-09
230.23, -7.895e-09
232.23, -7.959e-09
234.23, -8.024e-09
236.24, -8.091e-09
238.24, -8.157e-09
240.24, -8.222e-09
242.24, -8.287e-09
244.24, -8.35e-09
246.25, -8.413e-09
248.25, -8.482e-09
250.25, -8.547e-09
252.25, -8.613e-09
254.25, -8.68e-09
256.26, -8.744e-09
258.26, -8.809e-09
260.26, -8.876e-09
262.26, -8.95e-09
264.26, -9.014e-09
266.27, -9.082e-09
268.27, -9.152e-09
270.27, -9.218e-09
272.27, -9.287e-09
274.27, -9.355e-09
276.28, -9.424e-09
278.28, -9.496e-09
280.28, -9.567e-09
282.28, -9.64e-09
284.28, -9.711e-09
286.29, -9.782e-09
288.29, -9.855e-09
290.29, -9.922e-09
292.29, -9.991e-09
294.29, -1.0061e-08
296.3, -1.0129e-08
298.3, -1.02e-08
300.3, -1.0263e-08
302.3, -1.0332e-08
304.3, -1.04e-08
306.31, -1.047e-08
308.31, -1.0543e-08
310.31, -1.0619e-08
312.31, -1.0694e-08
314.31, -1.0759e-08
316.32, -1.0831e-08
318.32, -1.0899e-08
320.32, -1.097e-08
322.32, -1.1037e-08
324.32, -1.1104e-08
326.33, -1.1171e-08
328.33, -1.1237e-08
330.33, -1.1299e-08
332.33, -1.1367e-08
334.33, -1.1433e-08
336.34, -1.1501e-08
338.34, -1.1563e-08
340.34, -1.1628e-08
342.34, -1.1691e-08
344.34, -1.1757e-08
346.35, -1.1826e-08
348.35, -1.1894e-08
350.35, -1.1958e-08
352.35, -1.2027e-08
354.35, -1.209e-08
356.36, -1.2153e-08
358.36, -1.2215e-08
360.36, -1.2278e-08
362.36, -1.2338e-08
364.36, -1.2402e-08
366.37, -1.2463e-08
368.37, -1.2533e-08
370.37, -1.2602e-08
372.37, -1.2668e-08
374.37, -1.2736e-08
376.38, -1.2799e-08
378.38, -1.2867e-08
380.38, -1.2935e-08
382.38, -1.2998e-08
384.38, -1.3061e-08
386.39, -1.3128e-08
388.39, -1.3191e-08
390.39, -1.3251e-08
392.39, -1.3311e-08
394.39, -1.3375e-08
396.4, -1.3433e-08
398.4, -1.3491e-08
400.4, -1.3555e-08
402.4, -1.3615e-08
404.4, -1.3679e-08
406.41, -1.3747e-08
408.41, -1.3815e-08
410.41, -1.3882e-08
412.41, -1.3948e-08
414.41, -1.401e-08
416.42, -1.4081e-08
418.42, -1.4151e-08
420.42, -1.4213e-08
422.42, -1.4278e-08
424.42, -1.4344e-08
426.43, -1.4407e-08
428.43, -1.4467e-08
430.43, -1.453e-08
432.43, -1.4593e-08
434.43, -1.4663e-08
436.44, -1.4726e-08
438.44, -1.4791e-08
440.44, -1.4854e-08
442.44, -1.4918e-08
444.44, -1.4989e-08
446.45, -1.5059e-08
448.45, -1.5125e-08
450.45, -1.5193e-08
452.45, -1.5263e-08
454.45, -1.5334e-08
456.46, -1.5399e-08
458.46, -1.5462e-08
460.46, -1.5524e-08
462.46, -1.558e-08
464.46, -1.5636e-08
466.47, -1.5699e-08
468.47, -1.5762e-08
470.47, -1.5823e-08
472.47, -1.5883e-08
474.47, -1.5947e-08
476.48, -1.6017e-08
478.48, -1.6089e-08
480.48, -1.6157e-08
482.48, -1.6226e-08
484.48, -1.6291e-08
486.49, -1.6354e-08
488.49, -1.6415e-08
490.49, -1.6479e-08
492.49, -1.6544e-08
494.49, -1.6606e-08
496.5, -1.6674e-08
498.5, -1.6748e-08
500.5, -1.6818e-08
502.5, -1.6886e-08
504.5, -1.6948e-08
506.51, -1.7009e-08
508.51, -1.707e-08
510.51, -1.7123e-08
512.51, -1.7184e-08
514.51, -1.7247e-08
516.52, -1.7312e-08
518.52, -1.7383e-08
520.52, -1.7451e-08
522.52, -1.7516e-08
524.52, -1.758e-08
526.53, -1.7643e-08
528.53, -1.7707e-08
530.53, -1.7773e-08
532.53, -1.7834e-08
534.53, -1.7898e-08
536.54, -1.796e-08
538.54, -1.8021e-08
540.54, -1.8086e-08
542.54, -1.8149e-08
544.54, -1.8215e-08
546.55, -1.8281e-08
548.55, -1.8341e-08
550.55, -1.8401e-08
552.55, -1.846e-08
554.55, -1.8515e-08
556.56, -1.8574e-08
558.56, -1.8636e-08
560.56, -1.8696e-08
562.56, -1.8755e-08
564.56, -1.8809e-08
566.57, -1.8868e-08
568.57, -1.8929e-08
570.57, -1.8987e-08
572.57, -1.9044e-08
574.57, -1.9103e-08
576.58, -1.9163e-08
578.58, -1.9226e-08
580.58, -1.929e-08
582.58, -1.9349e-08
584.58, -1.9412e-08
586.59, -1.9474e-08
588.59, -1.9533e-08
590.59, -1.959e-08
592.59, -1.9645e-08
594.59, -1.9702e-08
596.6, -1.9757e-08
598.6, -1.9814e-08
600.6, -1.9868e-08
602.6, -1.9926e-08
604.6, -1.999e-08
606.61, -2.0051e-08
608.61, -2.0117e-08
610.61, -2.0174e-08
612.61, -2.0238e-08
614.61, -2.0298e-08
616.62, -2.0361e-08
618.62, -2.0432e-08
620.62, -2.0494e-08
622.62, -2.0554e-08
624.62, -2.0615e-08
626.63, -2.0679e-08
628.63, -2.0739e-08
630.63, -2.0797e-08
632.63, -2.0853e-08
634.63, -2.0911e-08
636.64, -2.0969e-08
638.64, -2.103e-08
640.64, -2.109e-08
642.64, -2.1144e-08
644.64, -2.1201e-08
646.65, -2.1262e-08
648.65, -2.1322e-08
650.65, -2.1379e-08
652.65, -2.1446e-08
654.65, -2.1515e-08
656.66, -2.159e-08
658.66, -2.1663e-08
660.66, -2.1731e-08
662.66, -2.1802e-08
664.66, -2.1876e-08
666.67, -2.1949e-08
668.67, -2.2025e-08
670.67, -2.2095e-08
672.67, -2.2168e-08
674.67, -2.2237e-08
676.68, -2.2304e-08
678.68, -2.2371e-08
680.68, -2.2434e-08
682.68, -2.2496e-08
684.68, -2.2557e-08
686.69, -2.2621e-08
688.69, -2.2687e-08
690.69, -2.2757e-08
692.69, -2.2825e-08
694.69, -2.2892e-08
696.7, -2.2955e-08
698.7, -2.3017e-08
700.7, -2.3083e-08
702.7, -2.3149e-08
704.7, -2.3218e-08
