Burst starts (s), Burst ends(A)
1625815322.0087068, 1625815324.0212934
1625815324.0282753, 1625815326.578861
1625815326.6065776, 1625815328.8360717
1625815328.8609314, 1625815330.8882248
1625815330.934384, 1625815332.9486275
