Burst starts (s), Burst ends(A)
1625817119.5209072, 1625817121.5434642
1625817121.6110294, 1625817123.6261258
1625817123.7197065, 1625817125.7354906
1625817125.7580266, 1625817127.77162
1625817127.7852037, 1625817129.7977111
