Time sep (s?), Charge (C)
1.996094, 3.984263e-11
2.126953, 4.11635e-11
2.257813, 4.020314e-11
2.390625, 4.164368e-11
2.521484, 3.443992e-11
2.65332, 3.600056e-11
2.785156, 3.600063e-11
2.916016, 3.011743e-11
3.046875, -5.20503e-10
3.176758, -3.60284e-09
3.307617, -6.815561e-09
3.4375, -1.009362e-08
3.568359, -1.342874e-08
3.701172, -1.680406e-08
3.833008, -2.01985e-08
3.961914, -2.357262e-08
4.091797, -2.430342e-08
4.223633, -2.430552e-08
4.354492, -2.430243e-08
4.483398, -2.430285e-08
4.614258, -2.430516e-08
4.744141, -2.43008e-08
4.875977, -2.430097e-08
5.005859, -2.46324e-08
5.137695, -2.774078e-08
5.267578, -3.096126e-08
5.396484, -3.424511e-08
5.527344, -3.758431e-08
5.65625, -4.093584e-08
5.788086, -4.429138e-08
5.917969, -4.765628e-08
6.048828, -4.874727e-08
6.178711, -4.875217e-08
6.30957, -4.875118e-08
6.439453, -4.874618e-08
6.570313, -4.875294e-08
6.700195, -4.874835e-08
6.830078, -4.874722e-08
6.962891, -4.87538e-08
7.09375, -5.127311e-08
7.224609, -5.443445e-08
7.351563, -5.758555e-08
7.482422, -6.086871e-08
7.629883, -6.465205e-08
7.761719, -6.797082e-08
7.890625, -7.127436e-08
8.019531, -7.294442e-08
8.149414, -7.294337e-08
8.282227, -7.293872e-08
8.412109, -7.293374e-08
8.542969, -7.294388e-08
8.673828, -7.293971e-08
8.801758, -7.293737e-08
8.933594, -7.293733e-08
9.0625, -7.452906e-08
9.192383, -7.760137e-08
9.321289, -8.072931e-08
9.450195, -8.396661e-08
9.582031, -8.728594e-08
9.713867, -9.054551e-08
9.84375, -9.38393e-08
9.974609, -9.671699e-08
10.10547, -9.672105e-08
10.23633, -9.67166e-08
10.36816, -9.671835e-08
10.49902, -9.671922e-08
10.62988, -9.671125e-08
10.76074, -9.671862e-08
10.8916, -9.671169e-08
11.01953, -9.782227e-08
11.15039, -1.009511e-07
11.28027, -1.041408e-07
11.41113, -1.073797e-07
11.54297, -1.107272e-07
11.67285, -1.1407e-07
11.80371, -1.174555e-07
11.93262, -1.207267e-07
12.06445, -1.208525e-07
12.19238, -1.208524e-07
12.32422, -1.208549e-07
12.4541, -1.208497e-07
12.58496, -1.208499e-07
12.71484, -1.208465e-07
12.8457, -1.20854e-07
13.56543, -1.208437e-07
