Time sep (ms?), Charge (C)
0.0, -2.9e-11
2.002, -8.4e-11
4.004, -1.38e-10
6.006, -1.94e-10
8.008, -2.53e-10
10.01, -3.05e-10
12.012, -3.57e-10
14.014, -4.1e-10
16.016, -4.62e-10
18.018, -5.17e-10
20.02, -5.68e-10
22.022, -6.2e-10
24.024, -6.72e-10
26.026, -7.28e-10
28.028, -7.86e-10
30.03, -8.45e-10
32.032, -8.97e-10
34.034, -9.51e-10
36.036, -1.003e-09
38.038, -1.054e-09
40.04, -1.105e-09
42.042, -1.158e-09
44.044, -1.208e-09
46.046, -1.259e-09
48.048, -1.313e-09
50.05, -1.367e-09
52.052, -1.416e-09
54.054, -1.471e-09
56.056, -1.529e-09
58.058, -1.585e-09
60.06, -1.642e-09
62.062, -1.699e-09
64.064, -1.754e-09
66.066, -1.816e-09
68.068, -1.879e-09
70.07, -1.939e-09
72.072, -2.001e-09
74.074, -2.061e-09
76.076, -2.124e-09
78.078, -2.19e-09
80.08, -2.254e-09
82.082, -2.316e-09
84.084, -2.38e-09
86.086, -2.442e-09
88.088, -2.5e-09
90.09, -2.559e-09
92.092, -2.616e-09
94.094, -2.676e-09
96.096, -2.735e-09
98.098, -2.79e-09
100.1, -2.847e-09
102.1, -2.906e-09
104.1, -2.963e-09
106.11, -3.019e-09
108.11, -3.076e-09
110.11, -3.126e-09
112.11, -3.174e-09
114.11, -3.228e-09
116.12, -3.285e-09
118.12, -3.344e-09
120.12, -3.395e-09
122.12, -3.452e-09
124.12, -3.515e-09
126.13, -3.573e-09
128.13, -3.636e-09
130.13, -3.696e-09
132.13, -3.75e-09
134.13, -3.811e-09
136.14, -3.868e-09
138.14, -3.925e-09
140.14, -3.978e-09
142.14, -4.031e-09
144.14, -4.09e-09
146.15, -4.15e-09
148.15, -4.214e-09
150.15, -4.273e-09
152.15, -4.333e-09
154.15, -4.393e-09
156.16, -4.458e-09
158.16, -4.524e-09
160.16, -4.587e-09
162.16, -4.646e-09
164.16, -4.706e-09
166.17, -4.768e-09
168.17, -4.831e-09
170.17, -4.888e-09
172.17, -4.949e-09
174.17, -5.012e-09
176.18, -5.073e-09
178.18, -5.13e-09
180.18, -5.189e-09
182.18, -5.244e-09
184.18, -5.307e-09
186.19, -5.369e-09
188.19, -5.436e-09
190.19, -5.502e-09
192.19, -5.562e-09
194.19, -5.625e-09
196.2, -5.688e-09
198.2, -5.75e-09
200.2, -5.809e-09
202.2, -5.865e-09
204.2, -5.922e-09
206.21, -5.983e-09
208.21, -6.05e-09
210.21, -6.119e-09
212.21, -6.187e-09
214.21, -6.256e-09
216.22, -6.327e-09
218.22, -6.395e-09
220.22, -6.464e-09
222.22, -6.531e-09
224.22, -6.598e-09
226.23, -6.663e-09
228.23, -6.728e-09
230.23, -6.797e-09
232.23, -6.864e-09
234.23, -6.927e-09
236.24, -6.989e-09
238.24, -7.049e-09
240.24, -7.104e-09
242.24, -7.16e-09
244.24, -7.215e-09
246.25, -7.27e-09
248.25, -7.331e-09
250.25, -7.39e-09
252.25, -7.448e-09
254.25, -7.509e-09
256.26, -7.576e-09
258.26, -7.641e-09
260.26, -7.705e-09
262.26, -7.771e-09
264.26, -7.832e-09
266.27, -7.887e-09
268.27, -7.949e-09
270.27, -8.013e-09
272.27, -8.069e-09
274.27, -8.13e-09
276.28, -8.189e-09
278.28, -8.244e-09
280.28, -8.302e-09
282.28, -8.359e-09
284.28, -8.419e-09
286.29, -8.478e-09
288.29, -8.539e-09
290.29, -8.603e-09
292.29, -8.671e-09
294.29, -8.736e-09
296.3, -8.796e-09
298.3, -8.857e-09
300.3, -8.918e-09
302.3, -8.982e-09
304.3, -9.04e-09
306.31, -9.103e-09
308.31, -9.169e-09
310.31, -9.231e-09
312.31, -9.291e-09
314.31, -9.351e-09
316.32, -9.411e-09
318.32, -9.47e-09
320.32, -9.525e-09
322.32, -9.586e-09
324.32, -9.651e-09
326.33, -9.719e-09
328.33, -9.789e-09
330.33, -9.861e-09
332.33, -9.929e-09
334.33, -9.999e-09
336.34, -1.0067e-08
338.34, -1.014e-08
340.34, -1.0204e-08
342.34, -1.027e-08
344.34, -1.0343e-08
346.35, -1.0414e-08
348.35, -1.0487e-08
350.35, -1.0555e-08
352.35, -1.0619e-08
354.35, -1.0685e-08
356.36, -1.0749e-08
358.36, -1.0813e-08
360.36, -1.0884e-08
362.36, -1.0954e-08
364.36, -1.1022e-08
366.37, -1.1091e-08
368.37, -1.1162e-08
370.37, -1.1229e-08
372.37, -1.1296e-08
374.37, -1.1368e-08
376.38, -1.1438e-08
378.38, -1.1503e-08
380.38, -1.1579e-08
382.38, -1.1649e-08
384.38, -1.172e-08
386.39, -1.1787e-08
388.39, -1.1858e-08
390.39, -1.1931e-08
392.39, -1.2005e-08
394.39, -1.2072e-08
396.4, -1.2141e-08
398.4, -1.2211e-08
400.4, -1.2275e-08
402.4, -1.2335e-08
404.4, -1.2396e-08
406.41, -1.2453e-08
408.41, -1.2518e-08
410.41, -1.2575e-08
412.41, -1.2633e-08
414.41, -1.2699e-08
416.42, -1.2765e-08
418.42, -1.2826e-08
420.42, -1.2887e-08
422.42, -1.2948e-08
424.42, -1.301e-08
426.43, -1.3075e-08
428.43, -1.3139e-08
430.43, -1.3199e-08
432.43, -1.3264e-08
434.43, -1.333e-08
436.44, -1.3403e-08
438.44, -1.3481e-08
440.44, -1.3554e-08
442.44, -1.362e-08
444.44, -1.3689e-08
446.45, -1.3758e-08
448.45, -1.3828e-08
450.45, -1.3894e-08
452.45, -1.3962e-08
454.45, -1.4034e-08
456.46, -1.4104e-08
458.46, -1.4171e-08
460.46, -1.4239e-08
462.46, -1.4305e-08
464.46, -1.4374e-08
466.47, -1.4445e-08
468.47, -1.4509e-08
470.47, -1.4578e-08
472.47, -1.4647e-08
474.47, -1.471e-08
476.48, -1.4774e-08
478.48, -1.4839e-08
480.48, -1.4906e-08
482.48, -1.4974e-08
484.48, -1.5043e-08
486.49, -1.511e-08
488.49, -1.5176e-08
490.49, -1.5239e-08
492.49, -1.5307e-08
494.49, -1.5375e-08
496.5, -1.5444e-08
498.5, -1.5508e-08
500.5, -1.5575e-08
502.5, -1.5641e-08
504.5, -1.5713e-08
506.51, -1.5786e-08
508.51, -1.5855e-08
510.51, -1.5916e-08
512.51, -1.5978e-08
514.51, -1.6038e-08
516.52, -1.6105e-08
518.52, -1.6169e-08
520.52, -1.6235e-08
522.52, -1.6304e-08
524.52, -1.6371e-08
526.53, -1.6432e-08
528.53, -1.6493e-08
530.53, -1.6552e-08
532.53, -1.6616e-08
534.53, -1.6678e-08
536.54, -1.6739e-08
538.54, -1.6802e-08
540.54, -1.6865e-08
542.54, -1.693e-08
544.54, -1.6999e-08
546.55, -1.706e-08
548.55, -1.7125e-08
550.55, -1.7188e-08
552.55, -1.7249e-08
554.55, -1.7311e-08
556.56, -1.7378e-08
558.56, -1.7446e-08
560.56, -1.7515e-08
562.56, -1.7583e-08
564.56, -1.7647e-08
566.57, -1.7706e-08
568.57, -1.7769e-08
570.57, -1.7828e-08
572.57, -1.7894e-08
574.57, -1.795e-08
576.58, -1.8008e-08
578.58, -1.8072e-08
580.58, -1.8133e-08
582.58, -1.8192e-08
584.58, -1.8249e-08
586.59, -1.8312e-08
588.59, -1.8371e-08
590.59, -1.8427e-08
592.59, -1.8486e-08
594.59, -1.8542e-08
596.6, -1.8601e-08
598.6, -1.866e-08
600.6, -1.872e-08
602.6, -1.8782e-08
604.6, -1.8841e-08
606.61, -1.8902e-08
608.61, -1.8954e-08
610.61, -1.9009e-08
612.61, -1.9064e-08
614.61, -1.9121e-08
