Time sep (ms?), Charge (C)
0.0, -1.47e-10
2.002, -2.06e-10
4.004, -2.68e-10
6.006, -3.31e-10
8.008, -3.91e-10
10.01, -4.52e-10
12.012, -5.12e-10
14.014, -5.72e-10
16.016, -6.31e-10
18.018, -6.93e-10
20.02, -7.51e-10
22.022, -8.1e-10
24.024, -8.73e-10
26.026, -9.34e-10
28.028, -9.93e-10
30.03, -1.056e-09
32.032, -1.119e-09
34.034, -1.178e-09
36.036, -1.237e-09
38.038, -1.293e-09
40.04, -1.355e-09
42.042, -1.424e-09
44.044, -1.492e-09
46.046, -1.553e-09
48.048, -1.615e-09
50.05, -1.678e-09
52.052, -1.741e-09
54.054, -1.801e-09
56.056, -1.864e-09
58.058, -1.926e-09
60.06, -1.988e-09
62.062, -2.048e-09
64.064, -2.106e-09
66.066, -2.165e-09
68.068, -2.225e-09
70.07, -2.296e-09
72.072, -2.36e-09
74.074, -2.423e-09
76.076, -2.489e-09
78.078, -2.556e-09
80.08, -2.614e-09
82.082, -2.673e-09
84.084, -2.733e-09
86.086, -2.796e-09
88.088, -2.857e-09
90.09, -2.917e-09
92.092, -2.975e-09
94.094, -3.03e-09
96.096, -3.092e-09
98.098, -3.151e-09
100.1, -3.213e-09
102.1, -3.277e-09
104.1, -3.344e-09
106.11, -3.41e-09
108.11, -3.48e-09
110.11, -3.543e-09
112.11, -3.604e-09
114.11, -3.663e-09
116.12, -3.726e-09
118.12, -3.79e-09
120.12, -3.856e-09
122.12, -3.917e-09
124.12, -3.98e-09
126.13, -4.044e-09
128.13, -4.107e-09
130.13, -4.163e-09
132.13, -4.229e-09
134.13, -4.292e-09
136.14, -4.352e-09
138.14, -4.411e-09
140.14, -4.473e-09
142.14, -4.538e-09
144.14, -4.603e-09
146.15, -4.666e-09
148.15, -4.733e-09
150.15, -4.792e-09
152.15, -4.851e-09
154.15, -4.912e-09
156.16, -4.971e-09
158.16, -5.032e-09
160.16, -5.087e-09
162.16, -5.142e-09
164.16, -5.198e-09
166.17, -5.253e-09
168.17, -5.311e-09
170.17, -5.368e-09
172.17, -5.429e-09
174.17, -5.489e-09
176.18, -5.548e-09
178.18, -5.608e-09
180.18, -5.657e-09
182.18, -5.718e-09
184.18, -5.778e-09
186.19, -5.837e-09
188.19, -5.889e-09
190.19, -5.939e-09
192.19, -5.996e-09
194.19, -6.058e-09
196.2, -6.12e-09
198.2, -6.183e-09
200.2, -6.241e-09
202.2, -6.304e-09
204.2, -6.363e-09
206.21, -6.417e-09
208.21, -6.475e-09
210.21, -6.536e-09
212.21, -6.597e-09
214.21, -6.656e-09
216.22, -6.713e-09
218.22, -6.766e-09
220.22, -6.822e-09
222.22, -6.879e-09
224.22, -6.941e-09
226.23, -6.995e-09
228.23, -7.053e-09
230.23, -7.112e-09
232.23, -7.172e-09
234.23, -7.232e-09
236.24, -7.294e-09
238.24, -7.345e-09
240.24, -7.4e-09
242.24, -7.456e-09
244.24, -7.509e-09
246.25, -7.565e-09
248.25, -7.624e-09
250.25, -7.686e-09
252.25, -7.748e-09
254.25, -7.805e-09
256.26, -7.86e-09
258.26, -7.921e-09
260.26, -7.978e-09
262.26, -8.036e-09
264.26, -8.092e-09
266.27, -8.15e-09
268.27, -8.212e-09
270.27, -8.276e-09
272.27, -8.335e-09
274.27, -8.392e-09
276.28, -8.452e-09
278.28, -8.507e-09
280.28, -8.561e-09
282.28, -8.617e-09
284.28, -8.679e-09
286.29, -8.745e-09
288.29, -8.809e-09
290.29, -8.872e-09
292.29, -8.932e-09
294.29, -8.994e-09
296.3, -9.053e-09
298.3, -9.112e-09
300.3, -9.17e-09
302.3, -9.223e-09
304.3, -9.279e-09
306.31, -9.333e-09
308.31, -9.39e-09
310.31, -9.448e-09
312.31, -9.502e-09
314.31, -9.559e-09
316.32, -9.62e-09
318.32, -9.682e-09
320.32, -9.742e-09
322.32, -9.8e-09
324.32, -9.859e-09
326.33, -9.914e-09
328.33, -9.973e-09
330.33, -1.0036e-08
332.33, -1.0097e-08
334.33, -1.0155e-08
336.34, -1.0213e-08
338.34, -1.0273e-08
340.34, -1.0334e-08
342.34, -1.0389e-08
344.34, -1.0445e-08
346.35, -1.0502e-08
348.35, -1.0559e-08
350.35, -1.0619e-08
352.35, -1.0676e-08
354.35, -1.0735e-08
356.36, -1.0798e-08
358.36, -1.0862e-08
360.36, -1.0922e-08
362.36, -1.0978e-08
364.36, -1.1036e-08
366.37, -1.1095e-08
368.37, -1.1152e-08
370.37, -1.1216e-08
372.37, -1.1281e-08
374.37, -1.1339e-08
376.38, -1.1393e-08
378.38, -1.1458e-08
380.38, -1.152e-08
382.38, -1.1574e-08
384.38, -1.1635e-08
386.39, -1.1694e-08
388.39, -1.1751e-08
390.39, -1.1814e-08
392.39, -1.1871e-08
394.39, -1.1929e-08
396.4, -1.1987e-08
398.4, -1.2048e-08
400.4, -1.2107e-08
402.4, -1.2162e-08
404.4, -1.2221e-08
406.41, -1.2277e-08
408.41, -1.233e-08
410.41, -1.2384e-08
412.41, -1.2445e-08
414.41, -1.25e-08
416.42, -1.2558e-08
418.42, -1.2612e-08
420.42, -1.2664e-08
422.42, -1.2721e-08
424.42, -1.2773e-08
