Time sep (s?), Charge (C)
2.001953, 4.092327e-11
2.135742, 2.435445e-11
2.265625, 5.863886e-12
2.395508, -6.862864e-12
2.532227, -2.07905e-11
2.665039, -3.255667e-11
2.985352, -5.765081e-11
3.119141, -2.471426e-08
3.249023, -7.211569e-08
3.380859, -1.239449e-07
3.517578, -1.775451e-07
3.842773, -3.092175e-07
4.166992, -3.835817e-07
4.298828, -3.835752e-07
4.431641, -3.835693e-07
4.754883, -3.835733e-07
5.010742, -3.83576e-07
5.143555, -3.835771e-07
5.279297, -4.017753e-07
5.4375, -4.588711e-07
5.574219, -5.135255e-07
5.964844, -6.693775e-07
6.094727, -7.226629e-07
6.222656, -7.668338e-07
6.352539, -7.66826e-07
6.483398, -7.668091e-07
6.612305, -7.668107e-07
6.744141, -7.667987e-07
6.879883, -7.667891e-07
7.109375, -7.667919e-07
7.240234, -7.765569e-07
7.561523, -8.911859e-07
7.697266, -9.435756e-07
7.923828, -1.033992e-06
8.054688, -1.085718e-06
8.185547, -1.137158e-06
8.31543, -1.138463e-06
8.527344, -1.138444e-06
8.666016, -1.138437e-06
8.804688, -1.138441e-06
8.943359, -1.138429e-06
9.076172, -1.138426e-06
9.207031, -1.138415e-06
9.411133, -1.205702e-06
9.736328, -1.32805e-06
9.873047, -1.382254e-06
10.00293, -1.434821e-06
10.13184, -1.487507e-06
10.2666, -1.511085e-06
10.40332, -1.51107e-06
10.53711, -1.511056e-06
10.67285, -1.511045e-06
10.82031, -1.511034e-06
10.9541, -1.51102e-06
11.10937, -1.511012e-06
11.24707, -1.522389e-06
11.48633, -1.609087e-06
11.61914, -1.661011e-06
11.75195, -1.714935e-06
11.88574, -1.768933e-06
12.01758, -1.823292e-06
12.1543, -1.880165e-06
12.2832, -1.891684e-06
12.41504, -1.891671e-06
12.60449, -1.891638e-06
12.7627, -1.891628e-06
12.89941, -1.89162e-06
13.03027, -1.891609e-06
13.16992, -1.8916e-06
13.30664, -1.891593e-06
13.44238, -1.891589e-06
