Time sep (s?), Charge (C)
1.985352, 3.768161e-11
2.115234, 3.395928e-11
2.246094, 2.627531e-11
2.37793, 1.510903e-11
2.608398, 1.042681e-11
2.992188, -1.353329e-10
3.123047, -2.220808e-08
3.255859, -4.855312e-08
3.386719, -7.626598e-08
3.518555, -1.041133e-07
3.645508, -1.322871e-07
3.782227, -1.632556e-07
3.913086, -1.923887e-07
4.043945, -2.027315e-07
4.173828, -2.027242e-07
4.307617, -2.027243e-07
4.538086, -2.027245e-07
4.835938, -2.027259e-07
4.970703, -2.031578e-07
5.097656, -2.258307e-07
5.233398, -2.537537e-07
5.462891, -3.025424e-07
5.595703, -3.333677e-07
5.727539, -3.630689e-07
5.858398, -3.924079e-07
5.989258, -4.106248e-07
6.118164, -4.106112e-07
6.24707, -4.106063e-07
6.49707, -4.106067e-07
6.761719, -4.106049e-07
6.892578, -4.10591e-07
7.023438, -4.195694e-07
7.15332, -4.454464e-07
7.287109, -4.736753e-07
7.584961, -5.384516e-07
7.719727, -5.688932e-07
7.851563, -5.9941e-07
8.070313, -6.216091e-07
8.206055, -6.216018e-07
8.530273, -6.215908e-07
8.660156, -6.215867e-07
8.791992, -6.215819e-07
8.923828, -6.215777e-07
9.052734, -6.252723e-07
9.182617, -6.497082e-07
9.316406, -6.781676e-07
9.735352, -7.694618e-07
9.869141, -8.001203e-07
10.00879, -8.310424e-07
10.33789, -8.312169e-07
10.55469, -8.312069e-07
10.68457, -8.311992e-07
10.81543, -8.312025e-07
10.94727, -8.311938e-07
11.07715, -8.413509e-07
11.20801, -8.665913e-07
11.62988, -9.547859e-07
11.76172, -9.837725e-07
12.03809, -1.035516e-06
12.36133, -1.035487e-06
12.49609, -1.035485e-06
12.62695, -1.035486e-06
12.75977, -1.035473e-06
12.8916, -1.035469e-06
13.02051, -1.035463e-06
13.34277, -1.035452e-06
13.57227, -1.035445e-06
