Time sep (ms?), Current (A)
0.0, -2.555e-08
2.002, -2.544e-08
4.004, -2.514e-08
6.006, -2.142e-08
8.008, -2.256e-08
10.01, -2.451e-08
12.012, -2.496e-08
14.014, -2.174e-08
16.016, -2.382e-08
18.018, -2.373e-08
20.02, -2.755e-08
22.022, -2.32e-08
24.024, -2.557e-08
26.026, -2.498e-08
28.028, -2.399e-08
30.03, -2.48e-08
32.032, -2.401e-08
34.034, -2.103e-08
36.036, -2.043e-08
38.038, -1.971e-08
40.04, -2.159e-08
42.042, -2.212e-08
44.044, -2.102e-08
46.046, -2.69e-08
48.048, -2.244e-08
50.05, -2.233e-08
52.052, -2.467e-08
54.054, -2.449e-08
56.056, -2.12e-08
58.058, -2.252e-08
60.06, -2.214e-08
62.062, -2.227e-08
64.064, -2.19e-08
66.066, -2.067e-08
68.068, -2.501e-08
70.07, -2.876e-08
72.072, -2.194e-08
74.074, -2.297e-08
76.076, -2.146e-08
78.078, -2.287e-08
80.08, -1.913e-08
82.082, -2.289e-08
84.084, -2.377e-08
86.086, -2.055e-08
88.088, -1.866e-08
90.09, -2.159e-08
92.092, -2.26e-08
94.094, -2.277e-08
96.096, -2.345e-08
98.098, -2.209e-08
100.1, -2.152e-08
102.1, -2.232e-08
104.1, -2.335e-08
106.11, -1.939e-08
108.11, -2.036e-08
110.11, -1.958e-08
112.11, -1.94e-08
114.11, -2.172e-08
116.12, -1.921e-08
118.12, -1.771e-08
120.12, -2.034e-08
122.12, -1.963e-08
124.12, -1.727e-08
126.13, -2.266e-08
128.13, -2.133e-08
130.13, -2.582e-08
132.13, -2.535e-08
134.13, -2.257e-08
136.14, -2.331e-08
138.14, -2.454e-08
140.14, -2.314e-08
142.14, -2.148e-08
144.14, -2.389e-08
146.15, -2.469e-08
148.15, -2.322e-08
150.15, -2.47e-08
152.15, -2.51e-08
154.15, -2.761e-08
156.16, -1.942e-08
158.16, -2.411e-08
160.16, -2.379e-08
162.16, -2.406e-08
164.16, -2.588e-08
166.17, -2.256e-08
168.17, -2.433e-08
170.17, -2.193e-08
172.17, -1.984e-08
174.17, -2.11e-08
176.18, -1.897e-08
178.18, -1.863e-08
180.18, -1.753e-08
182.18, -2.465e-08
184.18, -2.317e-08
186.19, -2.167e-08
188.19, -2.215e-08
190.19, -2.261e-08
192.19, -2.072e-08
194.19, -2.523e-08
196.2, -2.203e-08
198.2, -2.752e-08
200.2, -2.341e-08
202.2, -2.444e-08
204.2, -2.723e-08
206.21, -2.605e-08
208.21, -2.402e-08
210.21, -2.254e-08
212.21, -2.418e-08
214.21, -2.59e-08
216.22, -2.351e-08
218.22, -2.177e-08
220.22, -2.609e-08
