Time sep (s?), Charge (C)
1.991211, 3.96025e-11
2.120117, 4.680629e-11
2.249023, 4.032284e-11
2.380859, 4.644617e-11
2.512695, 3.828158e-11
2.643555, 4.512537e-11
2.775391, 4.200378e-11
2.907227, 4.02026e-11
3.037109, -4.924123e-10
3.167969, -2.017504e-09
3.299805, -3.628555e-09
3.430664, -5.250541e-09
3.558594, -6.856413e-09
3.69043, -8.501008e-09
3.821289, -1.014491e-08
3.999023, -1.185887e-08
4.129883, -1.186408e-08
4.261719, -1.185835e-08
4.393555, -1.186165e-08
4.524414, -1.185526e-08
4.655273, -1.185848e-08
4.788086, -1.185553e-08
4.919922, -1.186101e-08
5.051758, -1.281055e-08
5.181641, -1.439081e-08
5.3125, -1.60167e-08
5.444336, -1.766452e-08
5.573242, -1.928719e-08
5.706055, -2.095967e-08
5.837891, -2.26278e-08
5.96875, -2.385645e-08
6.098633, -2.385285e-08
6.229492, -2.385505e-08
6.361328, -2.385958e-08
6.493164, -2.385524e-08
6.624023, -2.385829e-08
6.754883, -2.385613e-08
6.887695, -2.385927e-08
7.018555, -2.466894e-08
7.150391, -2.623042e-08
7.28125, -2.781728e-08
7.413086, -2.945493e-08
7.541992, -3.107335e-08
7.673828, -3.274128e-08
7.805664, -3.439044e-08
7.9375, -3.58135e-08
8.067383, -3.58112e-08
8.264648, -3.580834e-08
8.40625, -3.580663e-08
8.544922, -3.58113e-08
8.730469, -3.580819e-08
8.876953, -3.580868e-08
9.041016, -3.714207e-08
9.172852, -3.87102e-08
9.305664, -4.032727e-08
9.4375, -4.196183e-08
9.567383, -4.358394e-08
9.698242, -4.524238e-08
9.830078, -4.688337e-08
9.961914, -4.768329e-08
10.09277, -4.768453e-08
10.22461, -4.767438e-08
10.35645, -4.768263e-08
10.48633, -4.767531e-08
10.61914, -4.768151e-08
10.75098, -4.768564e-08
10.88281, -4.767749e-08
11.01172, -4.838755e-08
11.14355, -4.992285e-08
11.27539, -5.149267e-08
11.40625, -5.309575e-08
11.53711, -5.469077e-08
11.66797, -5.63005e-08
11.7998, -5.795167e-08
11.93164, -5.940407e-08
12.06152, -5.939797e-08
12.19336, -5.940189e-08
12.3252, -5.93961e-08
12.45605, -5.939704e-08
12.58984, -5.939842e-08
12.72168, -5.939479e-08
12.85156, -5.94022e-08
12.9834, -5.939737e-08
13.11523, -5.940036e-08
13.24609, -5.940153e-08
13.37793, -5.940012e-08
13.50586, -5.939402e-08
