Time sep (ms?), Current (A)
0.0, -3.824e-08
2.002, -4.046e-08
4.004, -3.845e-08
6.006, -3.938e-08
8.008, -4.008e-08
10.01, -3.976e-08
12.012, -3.616e-08
14.014, -3.761e-08
16.016, -3.714e-08
18.018, -3.793e-08
20.02, -4.019e-08
22.022, -3.626e-08
24.024, -3.695e-08
26.026, -3.794e-08
28.028, -4.162e-08
30.03, -4.116e-08
32.032, -4.053e-08
34.034, -3.859e-08
36.036, -4.312e-08
38.038, -4.506e-08
40.04, -3.939e-08
42.042, -3.981e-08
44.044, -3.854e-08
46.046, -3.979e-08
48.048, -4.118e-08
50.05, -4.389e-08
52.052, -4.469e-08
54.054, -4.714e-08
56.056, -4.041e-08
58.058, -4.4e-08
60.06, -4.075e-08
62.062, -3.998e-08
64.064, -3.913e-08
66.066, -3.81e-08
68.068, -3.895e-08
70.07, -3.6e-08
72.072, -3.986e-08
74.074, -3.677e-08
76.076, -3.589e-08
78.078, -3.799e-08
80.08, -4.088e-08
82.082, -3.855e-08
84.084, -3.781e-08
86.086, -3.528e-08
88.088, -3.701e-08
90.09, -3.822e-08
92.092, -3.955e-08
94.094, -3.693e-08
96.096, -3.591e-08
98.098, -3.611e-08
100.1, -4.006e-08
102.1, -3.963e-08
104.1, -3.883e-08
106.11, -3.467e-08
108.11, -4.037e-08
110.11, -4.027e-08
112.11, -3.981e-08
114.11, -3.872e-08
116.12, -3.944e-08
118.12, -4.045e-08
120.12, -4.156e-08
122.12, -3.95e-08
124.12, -4.028e-08
126.13, -3.778e-08
128.13, -4.106e-08
130.13, -4.003e-08
132.13, -3.827e-08
134.13, -3.918e-08
136.14, -4.057e-08
138.14, -3.9e-08
140.14, -3.843e-08
142.14, -4.085e-08
144.14, -4.113e-08
146.15, -4.348e-08
148.15, -4.298e-08
150.15, -4.356e-08
152.15, -3.727e-08
154.15, -4.159e-08
156.16, -4.178e-08
158.16, -4.432e-08
160.16, -4.323e-08
162.16, -4.366e-08
164.16, -4.34e-08
166.17, -3.861e-08
168.17, -4.151e-08
170.17, -4.186e-08
172.17, -4.173e-08
174.17, -3.819e-08
176.18, -4.237e-08
178.18, -4.078e-08
180.18, -4.264e-08
182.18, -4.178e-08
184.18, -3.874e-08
186.19, -4.111e-08
188.19, -3.989e-08
190.19, -4.482e-08
192.19, -4.746e-08
194.19, -4.221e-08
196.2, -4.328e-08
198.2, -4.377e-08
200.2, -4.217e-08
202.2, -4.108e-08
204.2, -4.615e-08
206.21, -4.683e-08
208.21, -4.584e-08
210.21, -4.281e-08
212.21, -4.215e-08
214.21, -4.399e-08
216.22, -4.176e-08
218.22, -4.334e-08
220.22, -4.219e-08
222.22, -4.405e-08
224.22, -3.965e-08
226.23, -4.55e-08
228.23, -4.665e-08
230.23, -4.552e-08
232.23, -4.632e-08
234.23, -4.341e-08
236.24, -4.199e-08
238.24, -4.482e-08
240.24, -4.28e-08
242.24, -4.359e-08
244.24, -4.269e-08
246.25, -4.598e-08
248.25, -4.253e-08
250.25, -4.895e-08
252.25, -4.121e-08
254.25, -4.421e-08
256.26, -4.045e-08
258.26, -4.226e-08
260.26, -4.009e-08
262.26, -4.494e-08
264.26, -4.108e-08
266.27, -4.319e-08
268.27, -4.206e-08
270.27, -4.027e-08
272.27, -3.889e-08
274.27, -4.304e-08
276.28, -4.232e-08
278.28, -4.195e-08
280.28, -4.483e-08
282.28, -4.476e-08
284.28, -4.305e-08
286.29, -4.535e-08
288.29, -4.835e-08
290.29, -4.648e-08
292.29, -4.302e-08
294.29, -4.692e-08
296.3, -4.483e-08
298.3, -4.752e-08
300.3, -4.428e-08
302.3, -3.778e-08
304.3, -4.283e-08
306.31, -4.202e-08
308.31, -4.507e-08
310.31, -4.416e-08
312.31, -4.75e-08
314.31, -4.382e-08
316.32, -4.234e-08
318.32, -4.699e-08
320.32, -4.474e-08
322.32, -4.692e-08
324.32, -4.645e-08
326.33, -4.334e-08
328.33, -4.614e-08
330.33, -4.392e-08
332.33, -5.009e-08
334.33, -4.746e-08
336.34, -4.662e-08
338.34, -4.717e-08
340.34, -4.573e-08
342.34, -4.312e-08
344.34, -4.335e-08
346.35, -4.12e-08
348.35, -4.305e-08
350.35, -4.169e-08
352.35, -4.565e-08
354.35, -4.202e-08
356.36, -4.273e-08
358.36, -4.16e-08
360.36, -4.487e-08
362.36, -4.122e-08
364.36, -4.235e-08
366.37, -4.135e-08
368.37, -4.296e-08
370.37, -4.321e-08
372.37, -4.075e-08
374.37, -4.048e-08
376.38, -4.137e-08
378.38, -4.238e-08
380.38, -3.692e-08
382.38, -4.089e-08
384.38, -3.982e-08
386.39, -4.343e-08
