Burst starts (s), Burst ends(A)
1625632696.3601663, 1625632698.374437
1625632698.3766034, 1625632700.4006913
1625632700.429831, 1625632702.4411395
1625632702.4411395, 1625632704.469785
1625632704.5088983, 1625632706.5230966
