Time sep (ms?), Current (A)
0.0, -3.837e-08
2.002, -3.616e-08
4.004, -3.877e-08
6.006, -3.178e-08
8.008, -3.966e-08
10.01, -3.736e-08
12.012, -3.825e-08
14.014, -3.953e-08
16.016, -3.463e-08
18.018, -3.625e-08
20.02, -3.381e-08
22.022, -3.058e-08
24.024, -3.192e-08
26.026, -3.249e-08
28.028, -3.793e-08
30.03, -3.424e-08
32.032, -3.677e-08
34.034, -3.578e-08
36.036, -3.832e-08
38.038, -3.565e-08
40.04, -3.697e-08
42.042, -3.763e-08
44.044, -3.522e-08
46.046, -3.97e-08
48.048, -3.467e-08
50.05, -3.443e-08
52.052, -3.469e-08
54.054, -3.716e-08
56.056, -3.47e-08
58.058, -3.484e-08
60.06, -3.123e-08
62.062, -3.466e-08
64.064, -3.491e-08
66.066, -3.882e-08
68.068, -3.836e-08
70.07, -3.675e-08
72.072, -3.378e-08
74.074, -3.761e-08
76.076, -3.921e-08
78.078, -3.416e-08
80.08, -3.435e-08
82.082, -3.393e-08
84.084, -3.607e-08
86.086, -3.305e-08
88.088, -3.471e-08
90.09, -3.631e-08
92.092, -3.11e-08
94.094, -3.439e-08
96.096, -3.3e-08
98.098, -3.176e-08
100.1, -3.568e-08
102.1, -3.224e-08
104.1, -3.16e-08
106.11, -3.435e-08
108.11, -3.428e-08
110.11, -3.76e-08
112.11, -3.614e-08
114.11, -3.637e-08
116.12, -3.957e-08
118.12, -4.176e-08
120.12, -4.06e-08
122.12, -4.181e-08
124.12, -3.592e-08
126.13, -3.747e-08
128.13, -3.74e-08
130.13, -3.499e-08
132.13, -3.591e-08
134.13, -3.61e-08
136.14, -3.715e-08
138.14, -3.591e-08
140.14, -3.312e-08
142.14, -4.021e-08
144.14, -3.669e-08
146.15, -3.384e-08
148.15, -3.541e-08
150.15, -3.331e-08
152.15, -3.68e-08
154.15, -3.783e-08
156.16, -3.667e-08
158.16, -3.792e-08
160.16, -3.459e-08
162.16, -3.151e-08
164.16, -3.381e-08
166.17, -3.497e-08
168.17, -3.6e-08
170.17, -3.906e-08
172.17, -3.944e-08
174.17, -3.777e-08
176.18, -3.494e-08
178.18, -3.225e-08
180.18, -3.066e-08
182.18, -3.404e-08
184.18, -3.758e-08
186.19, -3.952e-08
188.19, -3.625e-08
190.19, -3.699e-08
192.19, -4.044e-08
194.19, -3.94e-08
196.2, -3.483e-08
198.2, -3.623e-08
200.2, -3.511e-08
202.2, -3.531e-08
204.2, -3.506e-08
206.21, -3.713e-08
208.21, -4.004e-08
210.21, -3.949e-08
212.21, -3.791e-08
214.21, -3.584e-08
216.22, -3.486e-08
218.22, -3.825e-08
220.22, -3.971e-08
222.22, -3.914e-08
224.22, -4.243e-08
226.23, -3.992e-08
228.23, -4.368e-08
230.23, -4.157e-08
232.23, -3.658e-08
234.23, -4.052e-08
236.24, -3.594e-08
238.24, -3.986e-08
240.24, -3.686e-08
242.24, -3.506e-08
244.24, -3.564e-08
246.25, -3.552e-08
248.25, -3.583e-08
250.25, -3.658e-08
252.25, -3.333e-08
254.25, -3.322e-08
256.26, -3.553e-08
258.26, -3.653e-08
260.26, -3.64e-08
262.26, -3.819e-08
264.26, -3.486e-08
266.27, -3.905e-08
268.27, -4.035e-08
270.27, -3.661e-08
272.27, -3.918e-08
274.27, -3.674e-08
276.28, -3.539e-08
278.28, -3.164e-08
280.28, -3.704e-08
282.28, -3.424e-08
284.28, -3.521e-08
286.29, -3.676e-08
288.29, -4.006e-08
290.29, -3.65e-08
292.29, -3.557e-08
294.29, -3.377e-08
296.3, -3.746e-08
298.3, -4.042e-08
300.3, -3.409e-08
302.3, -3.654e-08
304.3, -3.593e-08
306.31, -3.43e-08
308.31, -3.378e-08
310.31, -3.724e-08
312.31, -3.395e-08
314.31, -3.493e-08
316.32, -3.399e-08
318.32, -3.514e-08
320.32, -3.981e-08
322.32, -3.401e-08
324.32, -3.284e-08
326.33, -3.285e-08
328.33, -3.509e-08
330.33, -3.598e-08
332.33, -3.384e-08
334.33, -3.396e-08
336.34, -3.642e-08
338.34, -3.902e-08
340.34, -3.637e-08
342.34, -3.606e-08
344.34, -3.953e-08
346.35, -3.983e-08
348.35, -3.878e-08
350.35, -3.903e-08
352.35, -3.604e-08
354.35, -3.441e-08
356.36, -3.777e-08
358.36, -3.694e-08
360.36, -4.095e-08
362.36, -3.25e-08
364.36, -3.819e-08
366.37, -3.632e-08
368.37, -3.985e-08
370.37, -4.184e-08
372.37, -3.917e-08
374.37, -3.986e-08
376.38, -3.915e-08
378.38, -4.063e-08
380.38, -4.088e-08
382.38, -3.787e-08
384.38, -3.646e-08
386.39, -4.242e-08
388.39, -4.133e-08
390.39, -3.931e-08
392.39, -4.51e-08
394.39, -4.294e-08
396.4, -3.942e-08
398.4, -3.932e-08
400.4, -3.74e-08
402.4, -3.428e-08
404.4, -3.616e-08
406.41, -3.721e-08
408.41, -3.654e-08
410.41, -3.64e-08
412.41, -3.747e-08
414.41, -3.803e-08
416.42, -3.48e-08
418.42, -3.757e-08
420.42, -3.738e-08
422.42, -3.378e-08
424.42, -3.529e-08
426.43, -3.6e-08
428.43, -3.421e-08
430.43, -3.555e-08
432.43, -3.852e-08
434.43, -3.677e-08
436.44, -3.601e-08
438.44, -3.524e-08
440.44, -3.946e-08
442.44, -3.542e-08
444.44, -3.525e-08
446.45, -3.256e-08
448.45, -3.397e-08
450.45, -3.723e-08
452.45, -3.613e-08
454.45, -3.568e-08
456.46, -3.844e-08
458.46, -3.832e-08
460.46, -3.711e-08
462.46, -3.788e-08
464.46, -3.401e-08
466.47, -3.873e-08
468.47, -3.868e-08
470.47, -3.487e-08
472.47, -3.654e-08
474.47, -3.64e-08
476.48, -3.484e-08
478.48, -3.12e-08
480.48, -3.276e-08
482.48, -2.982e-08
484.48, -3.182e-08
486.49, -3.431e-08
488.49, -3.795e-08
490.49, -3.602e-08
492.49, -3.357e-08
494.49, -3.351e-08
496.5, -3.202e-08
498.5, -3.614e-08
500.5, -3.421e-08
502.5, -3.503e-08
504.5, -3.563e-08
506.51, -3.735e-08
508.51, -3.757e-08
510.51, -3.262e-08
512.51, -3.433e-08
514.51, -3.378e-08
516.52, -3.1e-08
518.52, -3.126e-08
520.52, -3.505e-08
522.52, -3.248e-08
524.52, -2.884e-08
526.53, -3.28e-08
528.53, -3.075e-08
530.53, -3.345e-08
532.53, -3.367e-08
534.53, -3.328e-08
536.54, -3.329e-08
538.54, -3.052e-08
540.54, -3.318e-08
542.54, -3.22e-08
544.54, -3.325e-08
546.55, -3.019e-08
548.55, -3.372e-08
550.55, -3.464e-08
552.55, -3.107e-08
554.55, -3.251e-08
556.56, -3.722e-08
558.56, -3.185e-08
560.56, -3.442e-08
562.56, -3.426e-08
564.56, -3.492e-08
566.57, -3.566e-08
568.57, -3.525e-08
570.57, -3.485e-08
572.57, -3.331e-08
574.57, -3.362e-08
576.58, -3.418e-08
578.58, -3.468e-08
580.58, -3.298e-08
582.58, -3.166e-08
584.58, -3.296e-08
586.59, -3.344e-08
588.59, -3.44e-08
590.59, -3.422e-08
592.59, -3.507e-08
594.59, -3.297e-08
596.6, -3.676e-08
598.6, -3.715e-08
600.6, -3.671e-08
602.6, -3.706e-08
604.6, -3.559e-08
606.61, -3.591e-08
608.61, -3.284e-08
610.61, -3.238e-08
612.61, -3.266e-08
614.61, -3.167e-08
616.62, -3.297e-08
618.62, -3.191e-08
620.62, -3.213e-08
622.62, -3.198e-08
624.62, -3.083e-08
626.63, -3.322e-08
628.63, -3.58e-08
630.63, -3.932e-08
632.63, -4.175e-08
634.63, -3.789e-08
636.64, -4.098e-08
638.64, -3.464e-08
640.64, -3.629e-08
642.64, -3.309e-08
644.64, -3.253e-08
646.65, -3.501e-08
648.65, -3.374e-08
650.65, -3.473e-08
652.65, -3.262e-08
654.65, -3.042e-08
656.66, -3.247e-08
658.66, -3.398e-08
660.66, -3.536e-08
662.66, -3.361e-08
664.66, -3.671e-08
666.67, -3.639e-08
668.67, -3.086e-08
670.67, -3.352e-08
672.67, -3.474e-08
674.67, -3.422e-08
676.68, -3.437e-08
678.68, -3.349e-08
680.68, -3.542e-08
682.68, -3.232e-08
684.68, -3.177e-08
686.69, -3.146e-08
688.69, -3.385e-08
690.69, -3.319e-08
692.69, -3.256e-08
694.69, -3.239e-08
696.7, -3.098e-08
698.7, -3.636e-08
700.7, -3.233e-08
702.7, -2.959e-08
704.7, -3.41e-08
706.71, -3.191e-08
708.71, -3.132e-08
710.71, -3.382e-08
712.71, -2.998e-08
714.71, -3.47e-08
716.72, -3.312e-08
718.72, -3.136e-08
720.72, -3.457e-08
722.72, -3.109e-08
724.72, -3.343e-08
726.73, -3.102e-08
728.73, -3.398e-08
730.73, -3.458e-08
732.73, -3.776e-08
734.73, -3.52e-08
736.74, -3.654e-08
738.74, -3.323e-08
740.74, -3.75e-08
742.74, -3.416e-08
744.74, -3.395e-08
746.75, -3.695e-08
748.75, -3.742e-08
750.75, -3.863e-08
752.75, -3.67e-08
754.75, -3.399e-08
756.76, -3.515e-08
758.76, -3.157e-08
760.76, -3.566e-08
762.76, -3.33e-08
764.76, -3.582e-08
766.77, -3.665e-08
768.77, -3.675e-08
770.77, -3.45e-08
772.77, -3.463e-08
774.77, -3.765e-08
776.78, -3.652e-08
778.78, -3.378e-08
780.78, -3.436e-08
782.78, -3.917e-08
784.78, -3.653e-08
786.79, -3.74e-08
788.79, -3.56e-08
790.79, -3.521e-08
792.79, -3.674e-08
794.79, -3.38e-08
796.8, -3.47e-08
798.8, -3.748e-08
800.8, -3.613e-08
802.8, -3.566e-08
804.8, -3.109e-08
806.81, -3.409e-08
808.81, -2.751e-08
810.81, -3.239e-08
812.81, -3.118e-08
814.81, -3.196e-08
816.82, -3.329e-08
818.82, -3.258e-08
820.82, -3.568e-08
822.82, -3.43e-08
824.82, -3.461e-08
826.83, -3.096e-08
828.83, -3.281e-08
830.83, -3.68e-08
832.83, -3.343e-08
834.83, -3.455e-08
836.84, -3.357e-08
838.84, -3.667e-08
840.84, -3.701e-08
842.84, -3.562e-08
844.84, -3.592e-08
846.85, -3.286e-08
848.85, -3.415e-08
850.85, -3.673e-08
852.85, -3.152e-08
854.85, -3.558e-08
856.86, -3.363e-08
858.86, -3.622e-08
860.86, -3.471e-08
862.86, -3.749e-08
864.86, -3.436e-08
866.87, -3.342e-08
868.87, -3.686e-08
870.87, -3.98e-08
872.87, -3.704e-08
874.87, -3.341e-08
876.88, -3.722e-08
878.88, -3.45e-08
880.88, -3.59e-08
882.88, -3.373e-08
884.88, -3.357e-08
886.89, -3.786e-08
888.89, -3.647e-08
890.89, -3.62e-08
892.89, -3.761e-08
894.89, -3.886e-08
896.9, -3.646e-08
898.9, -3.506e-08
900.9, -3.58e-08
902.9, -3.427e-08
904.9, -3.321e-08
906.91, -3.062e-08
908.91, -3.059e-08
910.91, -2.922e-08
912.91, -3.252e-08
914.91, -2.979e-08
916.92, -3.119e-08
918.92, -3.408e-08
920.92, -3.584e-08
922.92, -3.628e-08
924.92, -3.805e-08
926.93, -3.56e-08
928.93, -3.579e-08
930.93, -3.488e-08
932.93, -3.551e-08
934.93, -3.636e-08
936.94, -3.449e-08
938.94, -3.991e-08
940.94, -3.901e-08
942.94, -4.042e-08
944.94, -3.901e-08
946.95, -3.508e-08
948.95, -3.901e-08
950.95, -3.371e-08
952.95, -3.613e-08
954.95, -3.703e-08
956.96, -3.58e-08
958.96, -3.497e-08
960.96, -3.506e-08
962.96, -3.4e-08
964.96, -3.704e-08
966.97, -3.611e-08
968.97, -3.771e-08
970.97, -3.636e-08
972.97, -3.458e-08
974.97, -3.506e-08
976.98, -3.383e-08
978.98, -3.604e-08
980.98, -3.531e-08
982.98, -3.561e-08
984.98, -3.384e-08
986.99, -3.812e-08
988.99, -4.024e-08
990.99, -3.759e-08
992.99, -3.742e-08
994.99, -3.786e-08
997.0, -3.502e-08
999.0, -3.616e-08
1001.0, -3.835e-08
1003.0, -3.817e-08
1005.0, -3.923e-08
1007.0, -3.373e-08
1009.0, -3.437e-08
1011.0, -3.304e-08
1013.0, -3.163e-08
1015.0, -3.318e-08
1017.0, -3.432e-08
1019.0, -3.107e-08
1021.0, -3.321e-08
1023.0, -3.421e-08
1025.0, -3.202e-08
1027.0, -3.311e-08
1029.0, -3.401e-08
1031.0, -3.13e-08
1033.0, -3.294e-08
1035.0, -2.861e-08
1037.0, -3.323e-08
1039.0, -3.633e-08
1041.0, -3.19e-08
1043.0, -3.252e-08
1045.0, -3.214e-08
1047.0, -3.085e-08
1049.0, -3.276e-08
1051.0, 3.5564e-06
1053.1, 3.8601e-06
1055.1, 3.5189e-06
1057.1, 3.7017e-06
1059.1, 3.9143e-06
1061.1, 4.042e-06
1063.1, 3.9713e-06
1065.1, 3.6581e-06
1067.1, 3.8255e-06
1069.1, 3.7481e-06
1071.1, 3.7619e-06
1073.1, 3.9511e-06
1075.1, 3.996e-06
1077.1, 3.8609e-06
1079.1, 4.0681e-06
1081.1, 3.6952e-06
1083.1, 3.8312e-06
1085.1, 3.8277e-06
1087.1, 4.127e-06
1089.1, 3.8287e-06
1091.1, 3.9977e-06
1093.1, 3.7712e-06
1095.1, 3.8642e-06
1097.1, 3.6863e-06
1099.1, 3.9967e-06
1101.1, 3.743e-06
1103.1, 3.7129e-06
1105.1, 3.9787e-06
1107.1, 3.9326e-06
1109.1, 3.8694e-06
1111.1, 3.8013e-06
1113.1, 4.0389e-06
1115.1, 4.0437e-06
1117.1, 3.9422e-06
1119.1, 4.2384e-06
1121.1, 4.2041e-06
1123.1, 3.9311e-06
1125.1, 4.096e-06
1127.1, 4.1137e-06
1129.1, 3.9728e-06
1131.1, 3.7991e-06
1133.1, 3.7851e-06
1135.1, 3.8434e-06
1137.1, 3.8343e-06
1139.1, 3.9846e-06
1141.1, 4.0962e-06
1143.1, 3.739e-06
1145.1, 3.9484e-06
1147.1, 4.1227e-06
1149.1, 3.9264e-06
1151.1, 3.777e-06
1153.2, 4.291e-06
1155.2, 4.2257e-06
1157.2, 3.8445e-06
1159.2, 3.863e-06
1161.2, 4.2616e-06
1163.2, 4.1752e-06
1165.2, 3.8465e-06
1167.2, 4.1091e-06
1169.2, 4.2139e-06
1171.2, 4.0945e-06
1173.2, 4.0554e-06
1175.2, 3.9999e-06
1177.2, 4.0449e-06
1179.2, 4.1233e-06
1181.2, 4.3265e-06
1183.2, 4.0629e-06
1185.2, 4.1738e-06
1187.2, 4.3274e-06
1189.2, 4.1781e-06
1191.2, 3.9714e-06
1193.2, 3.8766e-06
1195.2, 4.077e-06
1197.2, 4.0388e-06
1199.2, 4.0331e-06
1201.2, 4.2729e-06
1203.2, 4.2026e-06
1205.2, 4.1547e-06
1207.2, 4.0112e-06
1209.2, 4.0536e-06
1211.2, 4.3278e-06
1213.2, 4.1938e-06
1215.2, 4.1679e-06
1217.2, 3.9526e-06
1219.2, 4.1044e-06
1221.2, 3.8439e-06
1223.2, 3.9729e-06
1225.2, 4.3803e-06
1227.2, 4.1863e-06
1229.2, 4.2163e-06
1231.2, 4.0868e-06
1233.2, 4.1934e-06
1235.2, 4.0197e-06
1237.2, 3.7641e-06
1239.2, 4.1733e-06
1241.2, 4.1325e-06
1243.2, 3.916e-06
1245.2, 3.9777e-06
1247.2, 4.2978e-06
1249.2, 4.2381e-06
1251.2, 3.9764e-06
1253.3, 4.302e-06
1255.3, 3.9783e-06
1257.3, 3.8664e-06
1259.3, 4.052e-06
1261.3, 4.4003e-06
1263.3, 4.2944e-06
1265.3, 4.224e-06
1267.3, 4.1719e-06
1269.3, 4.2246e-06
1271.3, 3.6893e-06
1273.3, 4.2264e-06
1275.3, 4.37e-06
1277.3, 4.2361e-06
1279.3, 4.1505e-06
1281.3, 4.4317e-06
1283.3, 3.8686e-06
1285.3, 4.2157e-06
1287.3, 4.2162e-06
1289.3, 4.0667e-06
1291.3, 3.8652e-06
1293.3, 4.0873e-06
1295.3, 4.2603e-06
1297.3, 4.2278e-06
1299.3, 4.0572e-06
1301.3, 4.3612e-06
1303.3, 4.3357e-06
1305.3, 4.245e-06
1307.3, 4.0987e-06
1309.3, 4.3141e-06
1311.3, 4.22e-06
1313.3, 4.2212e-06
1315.3, 4.4389e-06
1317.3, 4.3446e-06
1319.3, 4.3384e-06
1321.3, 4.5179e-06
1323.3, 4.4087e-06
1325.3, 4.0761e-06
1327.3, 4.4003e-06
1329.3, 3.9724e-06
1331.3, 4.4294e-06
1333.3, 4.1578e-06
1335.3, 4.0344e-06
1337.3, 4.2909e-06
1339.3, 4.4236e-06
1341.3, 4.4589e-06
1343.3, 4.2759e-06
1345.3, 4.2142e-06
1347.3, 4.2215e-06
1349.3, 4.174e-06
1351.3, 4.164e-06
1353.4, 4.112e-06
1355.4, 4.0743e-06
1357.4, 3.9462e-06
1359.4, 4.0905e-06
1361.4, 4.0192e-06
1363.4, 4.4079e-06
1365.4, 4.3873e-06
1367.4, 4.4078e-06
1369.4, 4.2452e-06
1371.4, 4.2517e-06
1373.4, 4.4121e-06
1375.4, 4.1943e-06
1377.4, 4.3605e-06
1379.4, 4.0976e-06
1381.4, 4.0236e-06
1383.4, 4.3344e-06
1385.4, 4.2275e-06
1387.4, 4.3031e-06
1389.4, 4.3601e-06
1391.4, 4.0804e-06
1393.4, 4.2685e-06
1395.4, 4.1834e-06
1397.4, 4.2939e-06
1399.4, 4.3061e-06
1401.4, 4.2772e-06
1403.4, 4.4145e-06
1405.4, 4.2605e-06
1407.4, 4.333e-06
1409.4, 4.3298e-06
1411.4, 4.3399e-06
1413.4, 4.1552e-06
1415.4, 4.4035e-06
1417.4, 4.3667e-06
1419.4, 4.278e-06
1421.4, 4.2507e-06
1423.4, 4.1001e-06
1425.4, 4.2346e-06
1427.4, 4.3245e-06
1429.4, 4.0872e-06
1431.4, 4.2658e-06
1433.4, 4.1795e-06
1435.4, 4.3461e-06
1437.4, 4.1061e-06
1439.4, 4.1713e-06
1441.4, 4.2004e-06
1443.4, 4.4449e-06
1445.4, 4.0477e-06
1447.4, 4.3143e-06
1449.4, 3.9333e-06
1451.4, 4.287e-06
1453.5, 4.1922e-06
1455.5, 4.3826e-06
1457.5, 4.2094e-06
1459.5, 4.1796e-06
1461.5, 4.2741e-06
1463.5, 4.3998e-06
1465.5, 4.2208e-06
1467.5, 4.4618e-06
1469.5, 4.3234e-06
1471.5, 4.1154e-06
1473.5, 4.0023e-06
1475.5, 4.2807e-06
1477.5, 4.2981e-06
1479.5, 4.3975e-06
1481.5, 4.2882e-06
1483.5, 4.3656e-06
1485.5, 4.0045e-06
1487.5, 4.2383e-06
1489.5, 4.2849e-06
1491.5, 4.3226e-06
1493.5, 4.2539e-06
1495.5, 4.3254e-06
1497.5, 4.2602e-06
1499.5, 4.3781e-06
1501.5, 4.2199e-06
1503.5, 4.2927e-06
1505.5, 4.2409e-06
1507.5, 4.3685e-06
1509.5, 4.4878e-06
1511.5, 4.3451e-06
1513.5, 4.1914e-06
1515.5, 4.2581e-06
1517.5, 4.3768e-06
1519.5, 4.3883e-06
1521.5, 4.3395e-06
1523.5, 3.8358e-06
1525.5, 4.4041e-06
1527.5, 4.4068e-06
1529.5, 4.4361e-06
1531.5, 4.213e-06
1533.5, 3.9671e-06
1535.5, 4.2656e-06
1537.5, 4.4638e-06
