Time sep (s?), Charge (C)
1.998047, 3.888215e-11
2.128906, 4.584599e-11
2.260742, 3.984258e-11
2.392578, 4.716666e-11
2.522461, 3.660078e-11
2.654297, 4.596616e-11
2.786133, 3.81617e-11
2.917969, 4.260406e-11
3.046875, -6.010691e-10
3.177734, -2.655878e-09
3.30957, -4.831358e-09
3.439453, -7.053068e-09
3.569336, -9.247262e-09
3.701172, -1.153138e-08
3.832031, -1.377258e-08
3.962891, -1.602898e-08
4.095703, -1.623713e-08
4.227539, -1.623709e-08
4.359375, -1.623905e-08
4.488281, -1.623297e-08
4.620117, -1.623857e-08
4.75, -1.623391e-08
4.879883, -1.623956e-08
5.009766, -1.693774e-08
5.140625, -1.903535e-08
5.271484, -2.123511e-08
5.40332, -2.348647e-08
5.53418, -2.569524e-08
5.666992, -2.801187e-08
5.797852, -3.035301e-08
5.930664, -3.26045e-08
6.058594, -3.265781e-08
6.19043, -3.266133e-08
6.322266, -3.266291e-08
6.453125, -3.266458e-08
6.586914, -3.266392e-08
6.720703, -3.266244e-08
6.854492, -3.266089e-08
6.983398, -3.266979e-08
7.114258, -3.4569e-08
7.246094, -3.671476e-08
7.37793, -3.891475e-08
7.508789, -4.117025e-08
7.639648, -4.339132e-08
7.770508, -4.559937e-08
7.90332, -4.783273e-08
8.033203, -4.878655e-08
8.164063, -4.877928e-08
8.294922, -4.8786e-08
8.426758, -4.878453e-08
8.558594, -4.878386e-08
8.6875, -4.878664e-08
8.819336, -4.87822e-08
8.951172, -4.887326e-08
9.082031, -5.087443e-08
9.213867, -5.295703e-08
9.344727, -5.51433e-08
9.477539, -5.737087e-08
9.609375, -5.957099e-08
9.738281, -6.17587e-08
9.871094, -6.398535e-08
10.0, -6.464403e-08
10.13379, -6.464899e-08
10.26465, -6.465112e-08
10.39746, -6.46437e-08
10.53027, -6.464695e-08
10.66309, -6.465166e-08
10.79492, -6.464275e-08
10.9248, -6.480306e-08
11.05469, -6.677648e-08
11.18555, -6.89138e-08
11.31641, -7.107482e-08
11.44531, -7.328083e-08
11.57617, -7.551515e-08
11.70801, -7.774219e-08
11.84082, -8.000636e-08
11.96777, -8.07057e-08
12.09961, -8.069708e-08
12.23242, -8.069949e-08
12.36426, -8.070868e-08
12.49316, -8.070191e-08
12.625, -8.07023e-08
12.75781, -8.069675e-08
12.88672, -8.069975e-08
13.01855, -8.069865e-08
13.15039, -8.070172e-08
13.28418, -8.070382e-08
13.41602, -8.069699e-08
13.54785, -8.069714e-08
