Time sep (ms?), Current (A)
0.0, -3.631e-08
2.002, -3.673e-08
4.004, -3.39e-08
6.006, -3.609e-08
8.008, -3.298e-08
10.01, -3.498e-08
12.012, -3.194e-08
14.014, -2.992e-08
16.016, -3.261e-08
18.018, -3.203e-08
20.02, -3.276e-08
22.022, -3.213e-08
24.024, -3.627e-08
26.026, -3.381e-08
28.028, -3.309e-08
30.03, -3.204e-08
32.032, -3.434e-08
34.034, -3.459e-08
36.036, -3.358e-08
38.038, -3.309e-08
40.04, -3.422e-08
42.042, -3.599e-08
44.044, -3.563e-08
46.046, -3.59e-08
48.048, -3.497e-08
50.05, -3.433e-08
52.052, -3.679e-08
54.054, -3.663e-08
56.056, -3.644e-08
58.058, -3.582e-08
60.06, -3.669e-08
62.062, -3.492e-08
64.064, -3.258e-08
66.066, -3.592e-08
68.068, -3.595e-08
70.07, -3.94e-08
72.072, -3.555e-08
74.074, -3.546e-08
76.076, -3.035e-08
78.078, -3.154e-08
80.08, -3.438e-08
82.082, -3.431e-08
84.084, -3.189e-08
86.086, -3.344e-08
88.088, -3.469e-08
90.09, -3.374e-08
92.092, -3.432e-08
94.094, -3.334e-08
96.096, -3.691e-08
98.098, -3.549e-08
100.1, -3.335e-08
102.1, -3.356e-08
104.1, -3.318e-08
106.11, -3.888e-08
108.11, -3.791e-08
110.11, -3.95e-08
112.11, -4.006e-08
114.11, -4.186e-08
116.12, -4.172e-08
118.12, -3.511e-08
120.12, -3.266e-08
122.12, -3.638e-08
124.12, -3.832e-08
126.13, -3.604e-08
128.13, -3.622e-08
130.13, -3.756e-08
132.13, -3.323e-08
134.13, -3.617e-08
136.14, -3.806e-08
138.14, -3.304e-08
140.14, -3.145e-08
142.14, -3.224e-08
144.14, -3.138e-08
146.15, -3.289e-08
148.15, -3.115e-08
150.15, -3.392e-08
152.15, -3.547e-08
154.15, -3.561e-08
156.16, -3.397e-08
158.16, -3.252e-08
160.16, -2.958e-08
162.16, -3.029e-08
164.16, -3.279e-08
166.17, -3.331e-08
168.17, -3.153e-08
170.17, -3.454e-08
172.17, -3.322e-08
174.17, -3.075e-08
176.18, -3.194e-08
178.18, -3.384e-08
180.18, -2.892e-08
182.18, -3.502e-08
184.18, -3.162e-08
186.19, -3.017e-08
188.19, -3.18e-08
190.19, -3.192e-08
192.19, -3.083e-08
194.19, -3.632e-08
196.2, -3.319e-08
198.2, -3.084e-08
200.2, -3.899e-08
202.2, -3.396e-08
204.2, -3.09e-08
206.21, -3.335e-08
208.21, -3.388e-08
210.21, -3.114e-08
212.21, -2.9e-08
214.21, -2.799e-08
216.22, -3.058e-08
218.22, -3.158e-08
220.22, -3.41e-08
222.22, -3.654e-08
224.22, -3.65e-08
226.23, -3.172e-08
228.23, -3.544e-08
230.23, -3.382e-08
232.23, -3.814e-08
234.23, -3.659e-08
236.24, -3.21e-08
238.24, -3.748e-08
240.24, -3.697e-08
242.24, -3.421e-08
244.24, -3.444e-08
246.25, -3.422e-08
248.25, -3.496e-08
250.25, -3.374e-08
252.25, -3.235e-08
254.25, -3.351e-08
256.26, -3.172e-08
258.26, -3.469e-08
260.26, -3.495e-08
262.26, -3.177e-08
264.26, -3.546e-08
266.27, -3.305e-08
268.27, -3.521e-08
270.27, -3.134e-08
272.27, -3.537e-08
274.27, -3.415e-08
276.28, -3.303e-08
278.28, -3.745e-08
280.28, -3.444e-08
282.28, -3.512e-08
284.28, -3.902e-08
286.29, -3.587e-08
288.29, -3.542e-08
290.29, -3.61e-08
292.29, -3.862e-08
294.29, -4.001e-08
296.3, -3.426e-08
298.3, -3.359e-08
300.3, -3.194e-08
302.3, -3.531e-08
304.3, -3.766e-08
306.31, -3.572e-08
308.31, -3.303e-08
310.31, -3.521e-08
312.31, -3.7e-08
314.31, -3.516e-08
316.32, -3.445e-08
318.32, -3.418e-08
320.32, -3.447e-08
322.32, -3.207e-08
324.32, -3.625e-08
326.33, -3.656e-08
328.33, -3.438e-08
330.33, -3.578e-08
332.33, -3.252e-08
334.33, -3.217e-08
336.34, -3.461e-08
338.34, -3.012e-08
340.34, -3.287e-08
342.34, -3.349e-08
344.34, -4.066e-08
346.35, -3.845e-08
348.35, -3.474e-08
350.35, -4.091e-08
352.35, -3.831e-08
354.35, -4.075e-08
356.36, -3.854e-08
358.36, -3.956e-08
360.36, -3.435e-08
362.36, -3.828e-08
364.36, -3.687e-08
366.37, -3.787e-08
368.37, -3.452e-08
370.37, -3.7e-08
372.37, -3.4e-08
374.37, -3.676e-08
376.38, -3.694e-08
378.38, -3.676e-08
380.38, -3.329e-08
382.38, -3.534e-08
384.38, -3e-08
386.39, -3.659e-08
388.39, -3.712e-08
390.39, -3.408e-08
392.39, -3.509e-08
394.39, -3.707e-08
396.4, -3.412e-08
398.4, -3.473e-08
400.4, -3.498e-08
402.4, -3.255e-08
404.4, -2.909e-08
406.41, -3.176e-08
408.41, -3.439e-08
410.41, -3.206e-08
412.41, -3.217e-08
414.41, -3.509e-08
416.42, -3.218e-08
418.42, -3.443e-08
420.42, -3.256e-08
422.42, -3.589e-08
424.42, -3.476e-08
426.43, -3.075e-08
428.43, -3.516e-08
430.43, -3.378e-08
432.43, -3.43e-08
434.43, -3.402e-08
436.44, -3.194e-08
438.44, -3.627e-08
440.44, -3.773e-08
442.44, -3.3e-08
444.44, -2.995e-08
446.45, -3.222e-08
448.45, -3.66e-08
450.45, -3.022e-08
452.45, -3.156e-08
454.45, -3.12e-08
456.46, -3.043e-08
