Time sep (ms?), Current (A)
0.0, -3.48e-08
2.002, -3.096e-08
4.004, -3.471e-08
6.006, -3.648e-08
8.008, -3.014e-08
10.01, -3.163e-08
12.012, -3.315e-08
14.014, -3.059e-08
16.016, -3.226e-08
18.018, -3.159e-08
20.02, -3.194e-08
22.022, -3.215e-08
24.024, -3.146e-08
26.026, -3.145e-08
28.028, -3.107e-08
30.03, -3.403e-08
32.032, -3.395e-08
34.034, -3.366e-08
36.036, -3.454e-08
38.038, -3.43e-08
40.04, -3.636e-08
42.042, -3.509e-08
44.044, -3.54e-08
46.046, -3.264e-08
48.048, -3.058e-08
50.05, -3.012e-08
52.052, -3.178e-08
54.054, -2.804e-08
56.056, -2.983e-08
58.058, -3.352e-08
60.06, -3.377e-08
62.062, -3.457e-08
64.064, -3.776e-08
66.066, -3.093e-08
68.068, -3.22e-08
70.07, -3.089e-08
72.072, -2.89e-08
74.074, -2.598e-08
76.076, -2.874e-08
78.078, -2.868e-08
80.08, -2.948e-08
82.082, -2.957e-08
84.084, -2.819e-08
86.086, -2.375e-08
88.088, -2.802e-08
90.09, -2.998e-08
92.092, -2.728e-08
94.094, -2.776e-08
96.096, -2.765e-08
98.098, -3.181e-08
100.1, -2.815e-08
102.1, -2.704e-08
104.1, -2.764e-08
106.11, -2.831e-08
108.11, -2.83e-08
110.11, -2.905e-08
112.11, -2.94e-08
114.11, -3.22e-08
116.12, -3.058e-08
118.12, -2.723e-08
120.12, -3.047e-08
122.12, -3.288e-08
124.12, -3.351e-08
126.13, -3.071e-08
128.13, -3.268e-08
130.13, -2.857e-08
132.13, -3.223e-08
134.13, -3.217e-08
136.14, -3.377e-08
138.14, -3.219e-08
140.14, -2.848e-08
142.14, -3.199e-08
144.14, -3.248e-08
146.15, -3.211e-08
148.15, -3.252e-08
150.15, -3.185e-08
152.15, -3.129e-08
154.15, -3.139e-08
156.16, -2.878e-08
158.16, -3.135e-08
160.16, -3.294e-08
162.16, -3.15e-08
164.16, -2.974e-08
166.17, -3.022e-08
168.17, -2.919e-08
170.17, -3.33e-08
172.17, -2.977e-08
174.17, -3.013e-08
176.18, -3.342e-08
178.18, -3.317e-08
180.18, -3.235e-08
182.18, -3.125e-08
184.18, -2.917e-08
186.19, -2.805e-08
188.19, -3.208e-08
190.19, -2.951e-08
192.19, -2.983e-08
194.19, -2.336e-08
196.2, -2.761e-08
198.2, -2.796e-08
200.2, -2.841e-08
202.2, -2.52e-08
204.2, -2.903e-08
206.21, -2.511e-08
208.21, -2.722e-08
210.21, -2.618e-08
212.21, -2.958e-08
214.21, -2.907e-08
216.22, -2.425e-08
218.22, -2.736e-08
220.22, -2.821e-08
222.22, -2.615e-08
224.22, -2.807e-08
226.23, -2.376e-08
228.23, -2.959e-08
230.23, -3.012e-08
232.23, -2.857e-08
