Time sep (ms?), Current (A)
0.0, -3.072e-08
2.002, -3.182e-08
4.004, -2.987e-08
6.006, -2.996e-08
8.008, -2.995e-08
10.01, -2.977e-08
12.012, -2.719e-08
14.014, -2.733e-08
16.016, -2.802e-08
18.018, -2.688e-08
20.02, -3.156e-08
22.022, -2.883e-08
24.024, -2.581e-08
26.026, -2.796e-08
28.028, -3.257e-08
30.03, -3.149e-08
32.032, -2.707e-08
34.034, -3.022e-08
36.036, -2.669e-08
38.038, -2.893e-08
40.04, -2.903e-08
42.042, -3.007e-08
44.044, -2.635e-08
46.046, -2.391e-08
48.048, -2.893e-08
50.05, -2.509e-08
52.052, -3.034e-08
54.054, -2.736e-08
56.056, -2.705e-08
58.058, -3.123e-08
60.06, -2.861e-08
62.062, -2.704e-08
64.064, -2.722e-08
66.066, -2.983e-08
68.068, -2.76e-08
70.07, -2.964e-08
72.072, -2.595e-08
74.074, -2.64e-08
76.076, -2.424e-08
78.078, -2.987e-08
80.08, -3.009e-08
82.082, -2.982e-08
84.084, -3.069e-08
86.086, -2.869e-08
88.088, -2.74e-08
90.09, -2.686e-08
92.092, -2.805e-08
94.094, -2.554e-08
96.096, -2.631e-08
98.098, -2.736e-08
100.1, -2.892e-08
102.1, -3.071e-08
104.1, -3.232e-08
106.11, -3.121e-08
108.11, -3.069e-08
110.11, -3.2e-08
112.11, -2.759e-08
114.11, -3.018e-08
116.12, -3.287e-08
118.12, -3.022e-08
120.12, -2.382e-08
122.12, -2.769e-08
124.12, -2.901e-08
126.13, -3.535e-08
128.13, -2.996e-08
130.13, -2.92e-08
132.13, -2.914e-08
134.13, -3.005e-08
136.14, -2.657e-08
138.14, -2.615e-08
140.14, -2.776e-08
142.14, -2.832e-08
144.14, -2.584e-08
146.15, -2.828e-08
148.15, -3.208e-08
150.15, -2.986e-08
152.15, -2.714e-08
154.15, -2.365e-08
156.16, -3.054e-08
158.16, -2.928e-08
160.16, -2.954e-08
162.16, -3.205e-08
164.16, -2.989e-08
166.17, -3.068e-08
168.17, -3.08e-08
170.17, -3.399e-08
172.17, -3.102e-08
174.17, -2.918e-08
176.18, -3.219e-08
178.18, -3.478e-08
180.18, -2.818e-08
182.18, -3.228e-08
184.18, -3.389e-08
186.19, -3.247e-08
188.19, -2.837e-08
190.19, -2.969e-08
192.19, -3.182e-08
194.19, -3.264e-08
196.2, -3.123e-08
198.2, -3.012e-08
200.2, -3.307e-08
202.2, -3.384e-08
204.2, -2.924e-08
206.21, -2.914e-08
208.21, -3.507e-08
210.21, -3.275e-08
212.21, -3.041e-08
214.21, -3.028e-08
216.22, -3.1e-08
218.22, -3.278e-08
220.22, -3.346e-08
222.22, -3.641e-08
224.22, -3.667e-08
226.23, -3.592e-08
228.23, -3.532e-08
230.23, -3.667e-08
232.23, -3.414e-08
234.23, -3.465e-08
236.24, -3.184e-08
238.24, -3.382e-08
240.24, -3.307e-08
242.24, -3.248e-08
244.24, -3.128e-08
246.25, -3.34e-08
248.25, -3.339e-08
250.25, -3.143e-08
252.25, -3.183e-08
254.25, -2.968e-08
256.26, -3.311e-08
258.26, -3.397e-08
260.26, -3.465e-08
262.26, -3.606e-08
264.26, -3.314e-08
266.27, -3.336e-08
268.27, -3.428e-08
270.27, -3.632e-08
272.27, -3.571e-08
274.27, -3.645e-08
276.28, -3.656e-08
278.28, -3.223e-08
280.28, -3.867e-08
282.28, -3.612e-08
284.28, -3.224e-08
286.29, -3.235e-08
288.29, -3.459e-08
290.29, -3.266e-08
292.29, -3.738e-08
294.29, -3.229e-08
296.3, -3.231e-08
298.3, -3.19e-08
300.3, -3.123e-08
302.3, -3.417e-08
304.3, -2.97e-08
306.31, -3.413e-08
308.31, -3.432e-08
310.31, -3.115e-08
312.31, -3.528e-08
314.31, -3.001e-08
316.32, -3.386e-08
318.32, -3.223e-08
320.32, -3.696e-08
322.32, -3.04e-08
324.32, -2.971e-08
326.33, -3.236e-08
328.33, -3.218e-08
330.33, -3.242e-08
332.33, -3.052e-08
334.33, -2.682e-08
336.34, -2.881e-08
338.34, -3.124e-08
340.34, -3.075e-08
342.34, -3.251e-08
344.34, -2.869e-08
346.35, -3.103e-08
348.35, -3.176e-08
350.35, -3.396e-08
352.35, -2.988e-08
354.35, -3.07e-08
356.36, -2.865e-08
358.36, -3.129e-08
360.36, -3.215e-08
362.36, -3.686e-08
364.36, -3.069e-08
366.37, -3.253e-08
368.37, -3.3e-08
370.37, -3.207e-08
372.37, -2.859e-08
374.37, -2.982e-08
376.38, -3.045e-08
378.38, -2.949e-08
380.38, -2.673e-08
382.38, -2.835e-08
384.38, -2.964e-08
386.39, -2.572e-08
388.39, -2.626e-08
390.39, -2.713e-08
392.39, -2.488e-08
394.39, -2.639e-08
396.4, -2.678e-08
398.4, -3.025e-08
400.4, -2.965e-08
402.4, -3.466e-08
404.4, -3.32e-08
406.41, -3.258e-08
408.41, -3.445e-08
410.41, -3.442e-08
412.41, -3.547e-08
414.41, -3.389e-08
416.42, -3.468e-08
418.42, -3.409e-08
420.42, -3.091e-08
422.42, -3.205e-08
424.42, -3.186e-08
426.43, -2.926e-08
428.43, -3.253e-08
430.43, -3.366e-08
432.43, -3.09e-08
434.43, -3.252e-08
436.44, -2.792e-08
438.44, -2.993e-08
440.44, -2.794e-08
442.44, -2.901e-08
444.44, -3.142e-08
446.45, -3.156e-08
448.45, -3.128e-08
450.45, -3.252e-08
452.45, -3.333e-08
454.45, -3.425e-08
456.46, -3.274e-08
458.46, -3.299e-08
460.46, -2.884e-08
462.46, -3.038e-08
464.46, -3.248e-08
466.47, -3.206e-08
468.47, -2.787e-08
470.47, -3.417e-08
472.47, -3.442e-08
474.47, -3.545e-08
476.48, -3.44e-08
478.48, -3.178e-08
480.48, -3.341e-08
482.48, -3.471e-08
484.48, -2.885e-08
486.49, -3.251e-08
488.49, -3.081e-08
490.49, -3.367e-08
492.49, -3.656e-08
494.49, -3.318e-08
496.5, -3.235e-08
498.5, -3.429e-08
500.5, -3.117e-08
502.5, -3.282e-08
504.5, -3.322e-08
506.51, -3.403e-08
508.51, -3.531e-08
510.51, -3.34e-08
512.51, -3.333e-08
514.51, -3.497e-08
516.52, -2.999e-08
518.52, -3.165e-08
520.52, -3.202e-08
522.52, -3.1e-08
524.52, -3.203e-08
526.53, -2.954e-08
528.53, -3.167e-08
530.53, -3.524e-08
532.53, -3.016e-08
534.53, -3.095e-08
536.54, -3.114e-08
538.54, -2.904e-08
540.54, -3.114e-08
542.54, -2.948e-08
544.54, -2.761e-08
546.55, -3.166e-08
548.55, -3.287e-08
550.55, -3.412e-08
552.55, -3.566e-08
554.55, -3.366e-08
556.56, -3.032e-08
558.56, -3.066e-08
560.56, -3.144e-08
562.56, -3.17e-08
564.56, -3.229e-08
566.57, -3.166e-08
568.57, -3.433e-08
