Time sep (s?), Charge (C)
1.987305, 3.948213e-11
2.119141, 4.296417e-11
2.250977, 4.068306e-11
2.383789, 3.503958e-11
2.516602, 3.708105e-11
2.648438, 3.26385e-11
2.780273, 3.383894e-11
2.912109, 3.239831e-11
3.045898, -3.663418e-10
3.180664, -1.475277e-09
3.311523, -2.563436e-09
3.442383, -3.702513e-09
3.573242, -4.828392e-09
3.704102, -5.976452e-09
3.833984, -7.099208e-09
3.964844, -8.210295e-09
4.094727, -8.214624e-09
4.226563, -8.219289e-09
4.357422, -8.213165e-09
4.489258, -8.224335e-09
4.619141, -8.220154e-09
4.750977, -8.221928e-09
4.881836, -8.228803e-09
5.010742, -8.54143e-09
5.139648, -9.581228e-09
5.270508, -1.066495e-08
5.399414, -1.173903e-08
5.52832, -1.28377e-08
5.65918, -1.39306e-08
5.791016, -1.503972e-08
5.921875, -1.616033e-08
6.053711, -1.63033e-08
6.185547, -1.630291e-08
6.316406, -1.630953e-08
6.448242, -1.629792e-08
7.541992, -2.086323e-08
7.686523, -2.208347e-08
7.84375, -2.341348e-08
8.000977, -2.433192e-08
8.133789, -2.433002e-08
8.265625, -2.432759e-08
8.397461, -2.433447e-08
8.52832, -2.433399e-08
8.660156, -2.43338e-08
8.791992, -2.433859e-08
8.923828, -2.432887e-08
9.056641, -2.485822e-08
9.1875, -2.592175e-08
9.319336, -2.700098e-08
9.451172, -2.810768e-08
9.583008, -2.922186e-08
9.754883, -3.070343e-08
9.939453, -3.228771e-08
10.13281, -3.246797e-08
10.31152, -3.247339e-08
10.47461, -3.247277e-08
10.63477, -3.246724e-08
10.81934, -3.247518e-08
11.01953, -3.247284e-08
11.18359, -3.348112e-08
11.3291, -3.470146e-08
11.46973, -3.589342e-08
11.60645, -3.706427e-08
11.78223, -3.860756e-08
11.94727, -4.005825e-08
12.1123, -4.07965e-08
12.31152, -4.079746e-08
12.46973, -4.079854e-08
12.60156, -4.079952e-08
12.7334, -4.079519e-08
12.875, -4.080001e-08
13.04688, -4.079459e-08
13.20898, -4.08021e-08
13.3418, -4.08009e-08
13.47266, -4.079829e-08
13.60352, -4.080058e-08
