Time sep (s?), Charge (C)
1.988281, 4.500531e-11
2.118164, 4.020258e-11
2.249023, 4.416488e-11
2.378906, 3.804157e-11
2.508789, 4.524555e-11
2.641602, 3.61205e-11
2.773438, 4.008249e-11
2.904297, 3.600034e-11
3.036133, -2.237039e-10
3.168945, -2.833344e-09
3.298828, -5.551893e-09
3.430664, -8.333489e-09
3.558594, -1.112059e-08
3.69043, -1.392275e-08
3.823242, -1.678267e-08
3.954102, -1.966683e-08
4.082031, -2.048825e-08
4.213867, -2.047887e-08
4.34375, -2.048626e-08
4.474609, -2.048336e-08
4.604492, -2.048872e-08
4.735352, -2.048546e-08
4.869141, -2.048638e-08
5.0, -2.06271e-08
5.130859, -2.325458e-08
5.261719, -2.59934e-08
5.391602, -2.882038e-08
5.523438, -3.170251e-08
5.65332, -3.452245e-08
5.785156, -3.739928e-08
5.916992, -4.029301e-08
6.047852, -4.132167e-08
6.179688, -4.132192e-08
6.310547, -4.131516e-08
6.441406, -4.132146e-08
6.573242, -4.131645e-08
6.703125, -4.132331e-08
6.834961, -4.131432e-08
6.988281, -4.131698e-08
7.118164, -4.317271e-08
7.248047, -4.590877e-08
7.379883, -4.871818e-08
7.508789, -5.156258e-08
7.639648, -5.44048e-08
7.771484, -5.729369e-08
7.901367, -6.017989e-08
8.03125, -6.223949e-08
8.163086, -6.223365e-08
8.291992, -6.223698e-08
8.421875, -6.223016e-08
8.551758, -6.223539e-08
8.682617, -6.223235e-08
8.81543, -6.223173e-08
8.957031, -6.223451e-08
9.084961, -6.384092e-08
9.226563, -6.677985e-08
9.358398, -6.95977e-08
9.491211, -7.244937e-08
9.62207, -7.532203e-08
9.75293, -7.818965e-08
9.884766, -8.107556e-08
10.01465, -8.290798e-08
10.14648, -8.290884e-08
10.27832, -8.291109e-08
10.41016, -8.290966e-08
10.54004, -8.290843e-08
10.6709, -8.290697e-08
10.80176, -8.29134e-08
10.93457, -8.290267e-08
11.06348, -8.466557e-08
11.19336, -8.732731e-08
11.32617, -9.008786e-08
11.45801, -9.288577e-08
11.58691, -9.567158e-08
11.71875, -9.849472e-08
11.84961, -1.012979e-07
11.98828, -1.032775e-07
12.17188, -1.032754e-07
12.375, -1.032795e-07
12.52637, -1.032829e-07
12.70215, -1.032791e-07
12.85156, -1.032785e-07
12.9834, -1.032783e-07
13.11426, -1.032769e-07
13.24609, -1.032805e-07
13.37793, -1.032714e-07
13.50781, -1.032756e-07
