Time sep (ms?), Current (A)
0.0, -3.971e-08
2.002, -3.213e-08
4.004, -3.334e-08
6.006, -3.193e-08
8.008, -3.701e-08
10.01, -3.391e-08
12.012, -3.223e-08
14.014, -3.329e-08
16.016, -3.373e-08
18.018, -3.26e-08
20.02, -3.132e-08
22.022, -3.543e-08
24.024, -3.267e-08
26.026, -2.943e-08
28.028, -3.135e-08
30.03, -3.292e-08
32.032, -3.061e-08
34.034, -2.764e-08
36.036, -3.185e-08
38.038, -3.199e-08
40.04, -3.036e-08
42.042, -3.161e-08
44.044, -3.232e-08
46.046, -3.473e-08
48.048, -3e-08
50.05, -2.691e-08
52.052, -2.728e-08
54.054, -2.796e-08
56.056, -2.563e-08
58.058, -3.327e-08
60.06, -2.801e-08
62.062, -3.101e-08
64.064, -2.864e-08
66.066, -3.2e-08
68.068, -3.518e-08
70.07, -3.577e-08
72.072, -3.852e-08
74.074, -3.601e-08
76.076, -3.873e-08
78.078, -3.592e-08
80.08, -3.438e-08
82.082, -3.748e-08
84.084, -3.257e-08
86.086, -3.083e-08
88.088, -3.331e-08
90.09, -3.691e-08
92.092, -3.337e-08
94.094, -3.738e-08
96.096, -3.959e-08
98.098, -3.676e-08
100.1, -3.447e-08
102.1, -3.802e-08
104.1, -3.772e-08
106.11, -3.875e-08
108.11, -3.445e-08
110.11, -3.4e-08
112.11, -3.696e-08
114.11, -3.652e-08
116.12, -3.808e-08
118.12, -4.105e-08
120.12, -3.702e-08
122.12, -3.643e-08
124.12, -3.928e-08
126.13, -3.868e-08
128.13, -3.609e-08
130.13, -3.669e-08
132.13, -3.731e-08
134.13, -3.341e-08
136.14, -3.637e-08
138.14, -3.986e-08
140.14, -3.563e-08
142.14, -3.537e-08
144.14, -3.751e-08
146.15, -3.686e-08
148.15, -3.616e-08
150.15, -3.583e-08
152.15, -3.635e-08
154.15, -3.619e-08
156.16, -3.038e-08
158.16, -3.779e-08
160.16, -3.811e-08
162.16, -3.498e-08
164.16, -3.854e-08
166.17, -3.641e-08
168.17, -3.527e-08
170.17, -3.522e-08
172.17, -3.769e-08
174.17, -3.89e-08
176.18, -3.877e-08
178.18, -3.559e-08
180.18, -3.648e-08
182.18, -3.621e-08
184.18, -3.673e-08
186.19, -3.604e-08
188.19, -3.662e-08
190.19, -3.349e-08
192.19, -3.622e-08
194.19, -3.609e-08
196.2, -3.542e-08
198.2, -3.609e-08
200.2, -3.285e-08
202.2, -3.574e-08
204.2, -3.654e-08
206.21, -3.58e-08
208.21, -3.317e-08
210.21, -3.368e-08
212.21, -3.24e-08
214.21, -3.223e-08
216.22, -3.701e-08
218.22, -3.564e-08
220.22, -3.105e-08
222.22, -3.575e-08
224.22, -3.485e-08
226.23, -3.399e-08
228.23, -3.934e-08
230.23, -3.723e-08
232.23, -3.541e-08
234.23, -3.665e-08
236.24, -4.078e-08
238.24, -3.673e-08
240.24, -3.653e-08
242.24, -3.649e-08
244.24, -3.93e-08
246.25, -3.488e-08
248.25, -3.389e-08
250.25, -3.977e-08
252.25, -3.8e-08
254.25, -3.759e-08
256.26, -3.612e-08
258.26, -3.887e-08
260.26, -3.728e-08
262.26, -3.777e-08
264.26, -3.959e-08
266.27, -4.022e-08
268.27, -3.893e-08
270.27, -3.856e-08
272.27, -3.66e-08
274.27, -3.564e-08
276.28, -4.033e-08
278.28, -4.281e-08
280.28, -3.953e-08
282.28, -3.77e-08
284.28, -4.064e-08
286.29, -3.994e-08
288.29, -3.699e-08
290.29, -3.305e-08
292.29, -3.486e-08
294.29, -3.819e-08
296.3, -3.66e-08
298.3, -3.614e-08
300.3, -3.603e-08
302.3, -3.482e-08
304.3, -3.767e-08
306.31, -3.589e-08
308.31, -3.79e-08
310.31, -3.501e-08
312.31, -3.161e-08
314.31, -3.324e-08
316.32, -3.506e-08
318.32, -3.649e-08
320.32, -3.358e-08
322.32, -3.343e-08
324.32, -3.727e-08
326.33, -3.397e-08
328.33, -3.619e-08
330.33, -3.424e-08
332.33, -3.293e-08
334.33, -3.685e-08
336.34, -3.8e-08
338.34, -3.771e-08
340.34, -3.738e-08
342.34, -3.216e-08
344.34, -3.174e-08
346.35, -3e-08
348.35, -3.217e-08
350.35, -3.252e-08
352.35, -3.574e-08
354.35, -3.63e-08
356.36, -3.582e-08
358.36, -3.391e-08
360.36, -3.632e-08
362.36, -3.41e-08
364.36, -3.663e-08
366.37, -3.955e-08
368.37, -3.75e-08
370.37, -3.631e-08
372.37, -3.573e-08
374.37, -3.624e-08
376.38, -3.839e-08
378.38, -3.878e-08
380.38, -4.137e-08
382.38, -3.967e-08
384.38, -3.596e-08
386.39, -3.317e-08
388.39, -3.459e-08
390.39, -3.326e-08
392.39, -3.471e-08
394.39, -3.445e-08
396.4, -3.746e-08
398.4, -3.387e-08
400.4, -3.384e-08
402.4, -3.202e-08
404.4, -3.496e-08
406.41, -3.644e-08
408.41, -3.523e-08
410.41, -3.485e-08
412.41, -3.679e-08
414.41, -3.853e-08
416.42, -3.537e-08
418.42, -4.006e-08
420.42, -3.551e-08
422.42, -3.915e-08
424.42, -3.732e-08
426.43, -3.638e-08
428.43, -3.822e-08
430.43, -3.735e-08
432.43, -3.686e-08
434.43, -3.702e-08
436.44, -4.108e-08
438.44, -3.585e-08
440.44, -3.684e-08
442.44, -3.856e-08
444.44, -3.846e-08
446.45, -3.927e-08
448.45, -3.79e-08
450.45, -3.664e-08
452.45, -3.702e-08
454.45, -3.872e-08
456.46, -3.732e-08
458.46, -3.562e-08
460.46, -3.944e-08
462.46, -3.588e-08
464.46, -3.841e-08
466.47, -3.65e-08
468.47, -3.508e-08
470.47, -4.126e-08
472.47, -3.794e-08
474.47, -3.853e-08
476.48, -3.965e-08
478.48, -3.803e-08
480.48, -3.569e-08
482.48, -3.822e-08
484.48, -3.48e-08
486.49, -3.796e-08
488.49, -3.635e-08
490.49, -3.355e-08
492.49, -3.166e-08
494.49, -3.626e-08
496.5, -3.641e-08
498.5, -3.681e-08
500.5, -3.545e-08
502.5, -3.8e-08
504.5, -3.536e-08
506.51, -3.372e-08
508.51, -3.357e-08
510.51, -3.241e-08
512.51, -3.409e-08
514.51, -3.645e-08
516.52, -3.781e-08
518.52, -3.639e-08
520.52, -3.345e-08
522.52, -3.971e-08
524.52, -3.648e-08
526.53, -3.582e-08
528.53, -3.497e-08
530.53, -3.334e-08
532.53, -3.895e-08
534.53, -3.526e-08
536.54, -3.571e-08
538.54, -3.993e-08
540.54, -3.75e-08
542.54, -3.725e-08
544.54, -3.88e-08
546.55, -3.769e-08
548.55, -3.547e-08
550.55, -3.676e-08
552.55, -3.433e-08
554.55, -3.865e-08
556.56, -3.564e-08
558.56, -3.278e-08
560.56, -3.324e-08
562.56, -3.427e-08
564.56, -3.543e-08
566.57, -3.717e-08
568.57, -3.654e-08
570.57, -3.314e-08
572.57, -3.668e-08
574.57, -3.673e-08
576.58, -3.601e-08
578.58, -3.559e-08
580.58, -3.88e-08
582.58, -3.938e-08
584.58, -3.937e-08
586.59, -4.018e-08
588.59, -3.65e-08
590.59, -4.223e-08
592.59, -3.949e-08
594.59, -3.64e-08
596.6, -3.698e-08
598.6, -3.654e-08
600.6, -3.571e-08
602.6, -3.934e-08
604.6, -3.764e-08
606.61, -3.867e-08
608.61, -3.704e-08
610.61, -3.889e-08
612.61, -3.788e-08
614.61, -3.731e-08
616.62, -3.575e-08
618.62, -3.831e-08
620.62, -3.53e-08
622.62, -3.835e-08
624.62, -4.19e-08
626.63, -3.924e-08
628.63, -3.613e-08
630.63, -3.473e-08
632.63, -3.669e-08
634.63, -3.852e-08
636.64, -4.224e-08
638.64, -3.949e-08
640.64, -3.638e-08
642.64, -3.791e-08
644.64, -3.706e-08
646.65, -3.702e-08
648.65, -3.755e-08
650.65, -3.862e-08
652.65, -3.731e-08
654.65, -3.551e-08
656.66, -3.789e-08
658.66, -3.496e-08
660.66, -3.564e-08
662.66, -3.312e-08
664.66, -3.837e-08
666.67, -3.709e-08
668.67, -3.791e-08
670.67, -3.931e-08
672.67, -3.573e-08
674.67, -3.68e-08
676.68, -3.553e-08
678.68, -3.593e-08
680.68, -3.231e-08
682.68, -3.403e-08
684.68, -3.592e-08
686.69, -3.288e-08
688.69, -3.458e-08
690.69, -3.635e-08
692.69, -3.761e-08
694.69, -3.745e-08
696.7, -3.454e-08
698.7, -3.509e-08
700.7, -3.771e-08
702.7, -3.539e-08
704.7, -3.664e-08
706.71, -3.634e-08
708.71, -3.345e-08
710.71, -3.362e-08
712.71, -4.036e-08
714.71, -3.388e-08
716.72, -3.739e-08
718.72, -3.712e-08
720.72, -3.491e-08
722.72, -3.821e-08
724.72, -3.654e-08
726.73, -3.504e-08
728.73, -3.386e-08
730.73, -3.446e-08
732.73, -3.676e-08
734.73, -3.707e-08
736.74, -3.91e-08
738.74, -3.894e-08
740.74, -3.411e-08
742.74, -3.39e-08
744.74, -3.313e-08
746.75, -3.635e-08
748.75, -4.316e-08
750.75, -3.504e-08
752.75, -3.817e-08
754.75, -3.38e-08
756.76, -3.423e-08
758.76, -3.535e-08
760.76, -3.552e-08
762.76, -3.774e-08
764.76, -3.648e-08
766.77, -3.255e-08
768.77, -3.922e-08
770.77, -3.558e-08
772.77, -3.735e-08
774.77, -3.455e-08
776.78, -3.641e-08
778.78, -3.67e-08
780.78, -3.565e-08
782.78, -3.759e-08
784.78, -3.553e-08
786.79, -3.68e-08
788.79, -3.661e-08
790.79, -3.478e-08
792.79, -3.361e-08
794.79, -3.687e-08
796.8, -3.855e-08
798.8, -3.776e-08
800.8, -3.985e-08
802.8, -3.516e-08
804.8, -3.677e-08
806.81, -4.021e-08
808.81, -3.438e-08
810.81, -3.629e-08
812.81, -3.702e-08
814.81, -3.861e-08
816.82, -3.766e-08
818.82, -4.017e-08
820.82, -3.655e-08
822.82, -3.678e-08
824.82, -3.39e-08
826.83, -3.616e-08
828.83, -3.675e-08
830.83, -3.764e-08
832.83, -3.993e-08
834.83, -4.182e-08
836.84, -4.152e-08
838.84, -4.049e-08
840.84, -3.731e-08
842.84, -3.916e-08
844.84, -3.327e-08
846.85, -3.698e-08
848.85, -3.587e-08
850.85, -4.022e-08
852.85, -3.98e-08
854.85, -4.207e-08
856.86, -4.343e-08
858.86, -4.042e-08
860.86, -3.655e-08
862.86, -3.712e-08
864.86, -3.584e-08
866.87, -3.654e-08
868.87, -3.572e-08
870.87, -3.846e-08
872.87, -3.761e-08
874.87, -3.915e-08
876.88, -3.563e-08
878.88, -3.565e-08
880.88, -3.417e-08
882.88, -3.462e-08
884.88, -3.133e-08
886.89, -3.213e-08
888.89, -3.322e-08
890.89, -3.401e-08
892.89, -3.594e-08
894.89, -3.49e-08
896.9, -3.47e-08
898.9, -3.734e-08
900.9, -3.99e-08
902.9, -3.823e-08
904.9, -3.789e-08
906.91, -3.295e-08
908.91, -3.647e-08
910.91, -3.474e-08
912.91, -3.838e-08
914.91, -3.623e-08
916.92, -3.535e-08
918.92, -3.911e-08
920.92, -3.57e-08
922.92, -3.236e-08
924.92, -3.202e-08
926.93, -3.552e-08
928.93, -3.309e-08
930.93, -3.479e-08
932.93, -3.705e-08
934.93, -3.523e-08
936.94, -3.753e-08
938.94, -3.25e-08
940.94, -3.529e-08
942.94, -3.666e-08
944.94, -3.916e-08
946.95, -3.574e-08
948.95, -3.733e-08
950.95, -3.566e-08
952.95, -3.673e-08
954.95, -3.593e-08
956.96, -3.793e-08
958.96, -3.534e-08
960.96, -3.929e-08
962.96, -3.837e-08
964.96, -4.105e-08
966.97, -4.078e-08
968.97, -3.992e-08
970.97, -3.716e-08
972.97, -3.853e-08
974.97, -3.405e-08
976.98, -3.683e-08
978.98, -3.421e-08
980.98, -3.633e-08
982.98, -3.574e-08
984.98, -3.884e-08
986.99, -3.938e-08
988.99, -4.032e-08
990.99, -4.02e-08
992.99, -3.94e-08
994.99, -3.788e-08
997.0, -4.067e-08
999.0, -4.313e-08
1001.0, -3.994e-08
1003.0, -4.312e-08
1005.0, -3.868e-08
1007.0, -3.872e-08
1009.0, -4.101e-08
1011.0, -3.913e-08
1013.0, 5.1679e-06
1015.0, 5.1438e-06
1017.0, 5.1441e-06
1019.0, 5.1188e-06
1021.0, 5.1131e-06
1023.0, 4.9954e-06
1025.0, 5.1602e-06
1027.0, 5.0292e-06
1029.0, 5.111e-06
1031.0, 5.1761e-06
1033.0, 5.1975e-06
1035.0, 5.1575e-06
1037.0, 5.0678e-06
1039.0, 5.0734e-06
1041.0, 5.0472e-06
1043.0, 5.137e-06
1045.0, 5.1281e-06
1047.0, 5.1245e-06
1049.0, 5.0856e-06
1051.0, 5.0715e-06
1053.1, 5.0737e-06
1055.1, 5.2493e-06
1057.1, 5.1395e-06
1059.1, 5.1087e-06
1061.1, 5.0163e-06
1063.1, 5.1935e-06
1065.1, 5.1565e-06
1067.1, 5.0098e-06
1069.1, 5.1509e-06
1071.1, 5.1647e-06
1073.1, 5.1903e-06
1075.1, 5.1773e-06
1077.1, 5.0857e-06
1079.1, 5.1787e-06
1081.1, 5.1099e-06
1083.1, 5.2215e-06
