Burst starts (s), Burst ends(A)
1625624596.2167437, 1625624598.2238185
1625624598.2397237, 1625624600.2557702
1625624600.3300517, 1625624602.3412688
1625624602.3700542, 1625624604.3874276
1625624604.402502, 1625624606.429866
