Time sep (s?), Charge (C)
2.152344, 1.787098e-11
2.344727, -3.303697e-11
2.645508, -9.07892e-11
2.949219, -1.394156e-10
3.095703, -1.595862e-10
3.241211, -9.226307e-08
3.391602, -2.249291e-07
3.541016, -3.587903e-07
3.677734, -4.854863e-07
3.820313, -6.166104e-07
3.963867, -7.507475e-07
4.111328, -8.799315e-07
4.260742, -8.798829e-07
4.40332, -8.798714e-07
4.544922, -8.798697e-07
4.6875, -8.798538e-07
4.833984, -8.798546e-07
4.982422, -8.798571e-07
5.131836, -8.900804e-07
5.274414, -1.013325e-06
5.417969, -1.14226e-06
5.564453, -1.275434e-06
5.711914, -1.411609e-06
5.858398, -1.548571e-06
6.000977, -1.680851e-06
6.141602, -1.765378e-06
6.288086, -1.765351e-06
6.435547, -1.765333e-06
6.585938, -1.76531e-06
6.732422, -1.765291e-06
6.875, -1.76529e-06
7.020508, -1.76528e-06
7.162109, -1.796153e-06
7.310547, -1.925332e-06
7.462891, -2.061708e-06
7.675781, -2.255558e-06
7.818359, -2.388153e-06
7.963867, -2.522315e-06
8.110352, -2.649562e-06
8.259766, -2.64958e-06
8.410156, -2.649477e-06
8.553711, -2.649468e-06
8.696289, -2.649457e-06
8.842773, -2.649465e-06
8.991211, -2.649427e-06
9.140625, -2.670259e-06
9.280273, -2.791947e-06
9.422852, -2.919822e-06
9.567383, -3.051699e-06
9.710938, -3.184254e-06
9.859375, -3.321371e-06
10.00879, -3.458445e-06
10.15039, -3.527011e-06
10.29395, -3.527015e-06
10.44043, -3.526933e-06
10.58984, -3.526867e-06
10.7373, -3.526944e-06
10.88379, -3.52693e-06
11.02637, -3.526808e-06
11.16797, -3.549923e-06
11.31836, -3.67725e-06
11.4668, -3.810376e-06
11.61621, -3.945778e-06
11.75781, -4.07503e-06
11.90234, -4.20739e-06
12.0459, -4.339759e-06
12.19141, -4.398762e-06
12.33984, -4.398659e-06
12.48438, -4.398695e-06
12.62695, -4.398611e-06
12.77148, -4.398563e-06
12.91992, -4.398576e-06
13.06836, -4.398546e-06
13.2168, -4.398512e-06
13.36133, -4.398521e-06
13.50781, -4.398462e-06
13.65527, -4.398425e-06
