Time sep (ms?), Current (A)
0.0, -3.261e-08
2.002, -3.031e-08
4.004, -3.221e-08
6.006, -3.284e-08
8.008, -2.923e-08
10.01, -3.112e-08
12.012, -2.751e-08
14.014, -3.201e-08
16.016, -3.33e-08
18.018, -3.171e-08
20.02, -3.593e-08
22.022, -3.207e-08
24.024, -3.567e-08
26.026, -3.402e-08
28.028, -3.101e-08
30.03, -2.754e-08
32.032, -2.797e-08
34.034, -3.421e-08
36.036, -3.512e-08
38.038, -3.472e-08
40.04, -3.07e-08
42.042, -2.764e-08
44.044, -2.953e-08
46.046, -2.796e-08
48.048, -2.955e-08
50.05, -3.203e-08
52.052, -2.832e-08
54.054, -2.968e-08
56.056, -2.75e-08
58.058, -2.636e-08
60.06, -2.7e-08
62.062, -2.839e-08
64.064, -3.052e-08
66.066, -2.626e-08
68.068, -3.368e-08
70.07, -3.069e-08
72.072, -3.418e-08
74.074, -2.964e-08
76.076, -2.776e-08
78.078, -2.789e-08
80.08, -3.083e-08
82.082, -2.945e-08
84.084, -3.238e-08
86.086, -3.018e-08
88.088, -2.845e-08
90.09, -2.731e-08
92.092, -3.273e-08
94.094, -3.335e-08
96.096, -3.146e-08
98.098, -3.138e-08
100.1, -3.008e-08
102.1, -3.081e-08
104.1, -3.089e-08
106.11, -2.61e-08
108.11, -2.76e-08
110.11, -2.796e-08
112.11, -2.908e-08
114.11, -2.904e-08
116.12, -2.81e-08
118.12, -2.659e-08
120.12, -2.373e-08
122.12, -2.532e-08
124.12, -2.716e-08
126.13, -2.797e-08
128.13, -2.87e-08
130.13, -2.699e-08
132.13, -2.939e-08
134.13, -2.929e-08
136.14, -3.166e-08
138.14, -3.097e-08
140.14, -2.964e-08
142.14, -2.513e-08
144.14, -3.005e-08
146.15, -2.618e-08
148.15, -2.758e-08
150.15, -2.928e-08
152.15, -2.843e-08
154.15, -3.15e-08
156.16, -3.033e-08
158.16, -2.73e-08
160.16, -2.702e-08
162.16, -2.707e-08
164.16, -2.915e-08
166.17, -2.977e-08
168.17, -3.205e-08
170.17, -2.965e-08
172.17, -2.717e-08
174.17, -3.014e-08
176.18, -2.56e-08
178.18, -2.414e-08
180.18, -2.377e-08
182.18, -2.292e-08
184.18, -2.301e-08
186.19, -2.46e-08
188.19, -2.643e-08
190.19, -2.255e-08
192.19, -2.847e-08
194.19, -2.99e-08
196.2, -2.772e-08
198.2, -2.706e-08
200.2, -2.796e-08
