Time sep (s?), Charge (C)
2.119141, 4.320453e-11
2.251953, 3.756134e-11
2.399414, 4.044301e-11
2.654297, 3.852188e-11
2.794922, 4.464532e-11
2.927734, 3.708118e-11
3.069336, 3.287863e-11
3.329102, -4.178079e-09
3.47168, -6.686874e-09
3.62207, -9.435063e-09
3.802734, -1.272982e-08
3.932617, -1.517399e-08
4.064453, -1.739366e-08
4.194336, -1.739001e-08
4.326172, -1.738938e-08
4.454102, -1.73852e-08
4.585938, -1.738215e-08
4.71875, -1.738783e-08
4.849609, -1.738987e-08
4.978516, -1.738615e-08
5.110352, -1.834402e-08
5.241211, -2.059062e-08
5.373047, -2.292912e-08
5.50293, -2.526427e-08
5.633789, -2.764103e-08
5.764648, -3.003951e-08
5.895508, -3.242405e-08
6.027344, -3.474947e-08
6.161133, -3.47577e-08
6.292969, -3.475078e-08
6.425781, -3.47533e-08
6.554688, -3.475127e-08
6.686523, -3.47535e-08
6.816406, -3.474839e-08
6.945313, -3.475352e-08
7.077148, -3.545006e-08
7.207031, -3.76099e-08
7.338867, -3.987617e-08
7.466797, -4.216542e-08
7.598633, -4.449242e-08
7.731445, -4.689082e-08
7.863281, -4.927316e-08
7.993164, -5.165553e-08
8.123047, -5.179227e-08
8.253906, -5.17908e-08
8.385742, -5.178678e-08
8.516602, -5.179256e-08
8.648438, -5.178717e-08
8.77832, -5.178821e-08
8.90918, -5.179018e-08
9.041016, -5.250169e-08
9.171875, -5.465065e-08
9.303711, -5.690044e-08
9.431641, -5.912617e-08
9.563477, -6.147808e-08
9.694336, -6.380318e-08
9.826172, -6.618669e-08
9.957031, -6.851474e-08
10.08691, -6.861139e-08
10.21875, -6.861801e-08
10.35059, -6.861539e-08
10.48145, -6.861525e-08
10.61328, -6.861404e-08
10.74512, -6.860667e-08
10.87793, -6.861352e-08
11.00879, -6.952953e-08
11.13965, -7.164127e-08
11.27051, -7.392347e-08
11.40137, -7.630337e-08
11.53223, -7.865338e-08
11.66504, -8.105945e-08
11.79883, -8.352401e-08
11.92773, -8.569794e-08
12.05762, -8.569143e-08
12.19141, -8.569763e-08
12.32324, -8.569772e-08
12.45215, -8.569395e-08
12.58398, -8.569982e-08
12.71582, -8.569103e-08
12.84766, -8.569477e-08
12.98047, -8.569071e-08
13.11133, -8.569199e-08
13.24316, -8.569589e-08
13.375, -8.568753e-08
13.50781, -8.569468e-08
13.63965, -8.569258e-08
