Time sep (ms?), Current (A)
0.0, -3.805e-08
2.002, -4.075e-08
4.004, -3.876e-08
6.006, -3.659e-08
8.008, -3.645e-08
10.01, -3.565e-08
12.012, -3.763e-08
14.014, -3.671e-08
16.016, -3.286e-08
18.018, -3.499e-08
20.02, -3.452e-08
22.022, -3.341e-08
24.024, -3.776e-08
26.026, -3.328e-08
28.028, -3.452e-08
30.03, -3.687e-08
32.032, -3.539e-08
34.034, -3.629e-08
36.036, -3.835e-08
38.038, -3.735e-08
40.04, -3.949e-08
42.042, -3.668e-08
44.044, -3.864e-08
46.046, -4.24e-08
48.048, -4.012e-08
50.05, -4.123e-08
52.052, -3.99e-08
54.054, -3.696e-08
56.056, -3.837e-08
58.058, -3.869e-08
60.06, -3.525e-08
62.062, -3.451e-08
64.064, -3.422e-08
66.066, -3.662e-08
68.068, -3.531e-08
70.07, -3.444e-08
72.072, -3.333e-08
74.074, -3.204e-08
76.076, -3.702e-08
78.078, -3.646e-08
80.08, -3.969e-08
82.082, -3.537e-08
84.084, -3.283e-08
86.086, -3.873e-08
88.088, -3.851e-08
90.09, -3.778e-08
92.092, -3.883e-08
94.094, -3.697e-08
96.096, -3.4e-08
98.098, -3.664e-08
100.1, -3.762e-08
102.1, -3.974e-08
104.1, -4.046e-08
106.11, -3.899e-08
108.11, -4.01e-08
110.11, -4.627e-08
112.11, -4.152e-08
114.11, -3.662e-08
116.12, -3.638e-08
118.12, -3.636e-08
120.12, -3.78e-08
122.12, -3.232e-08
124.12, -3.561e-08
126.13, -3.465e-08
128.13, -3.863e-08
130.13, -3.727e-08
132.13, -3.994e-08
134.13, -3.533e-08
136.14, -3.949e-08
138.14, -3.656e-08
140.14, -3.458e-08
142.14, -3.491e-08
144.14, -3.561e-08
146.15, -3.716e-08
148.15, -3.361e-08
150.15, -3.919e-08
152.15, -3.647e-08
154.15, -3.679e-08
156.16, -3.772e-08
158.16, -4.072e-08
160.16, -3.842e-08
162.16, -3.819e-08
164.16, -3.911e-08
166.17, -3.748e-08
168.17, -3.741e-08
170.17, -3.725e-08
172.17, -4.402e-08
174.17, -3.909e-08
176.18, -4.005e-08
178.18, -4.008e-08
180.18, -3.938e-08
182.18, -3.958e-08
184.18, -4.003e-08
186.19, -4.084e-08
188.19, -4.284e-08
190.19, -4.066e-08
192.19, -4.628e-08
194.19, -4.21e-08
196.2, -3.999e-08
198.2, -4.034e-08
200.2, -3.675e-08
202.2, -4.194e-08
204.2, -3.717e-08
206.21, -4.087e-08
208.21, -4.303e-08
210.21, -4.212e-08
212.21, -4.094e-08
214.21, -3.661e-08
216.22, -4.056e-08
218.22, -4.507e-08
220.22, -4.073e-08
222.22, -4.464e-08
224.22, -3.871e-08
226.23, -4.521e-08
228.23, -4.032e-08
230.23, -4.124e-08
232.23, -4.128e-08
234.23, -4.031e-08
236.24, -4.084e-08
238.24, -4.153e-08
240.24, -4.069e-08
242.24, -4.1e-08
244.24, -3.956e-08
246.25, -3.747e-08
248.25, -3.975e-08
250.25, -3.552e-08
252.25, -3.999e-08
