Time sep (s?), Charge (C)
2.041016, 3.071784e-11
2.193359, 4.903758e-12
2.332031, -3.483797e-11
2.476563, -6.07727e-11
2.62207, -8.610635e-11
2.770508, -1.173237e-10
2.918945, -1.380943e-10
3.071289, -1.191706e-08
3.217773, -1.365389e-07
3.361328, -2.643148e-07
3.505859, -3.940912e-07
3.652344, -5.297123e-07
3.800781, -6.662373e-07
3.949219, -8.031591e-07
4.09375, -8.768037e-07
4.242188, -8.767825e-07
4.389648, -8.767693e-07
4.540039, -8.767705e-07
4.689453, -8.767627e-07
4.831055, -8.767671e-07
4.976563, -8.767694e-07
5.121094, -9.087454e-07
5.269531, -1.035028e-06
5.419922, -1.167217e-06
5.570313, -1.301944e-06
5.713867, -1.433844e-06
5.858398, -1.564117e-06
6.003906, -1.697684e-06
6.151367, -1.744121e-06
6.298828, -1.744099e-06
6.449219, -1.74407e-06
6.592773, -1.744052e-06
6.740234, -1.744046e-06
6.888672, -1.744032e-06
7.040039, -1.744027e-06
7.189453, -1.843635e-06
7.333984, -1.970119e-06
7.548828, -2.158001e-06
7.698242, -2.293022e-06
7.842773, -2.42395e-06
7.986328, -2.554448e-06
8.12793, -2.607561e-06
8.274414, -2.607528e-06
8.423828, -2.607425e-06
8.573242, -2.607368e-06
8.723633, -2.607459e-06
8.870117, -2.607456e-06
9.016602, -2.607418e-06
9.164063, -2.695284e-06
9.310547, -2.824623e-06
9.460938, -2.960589e-06
9.607422, -3.094292e-06
9.754883, -3.227952e-06
9.90332, -3.364752e-06
10.05273, -3.480727e-06
10.20215, -3.480633e-06
10.34375, -3.480601e-06
10.49023, -3.480584e-06
10.63867, -3.480511e-06
10.78613, -3.480495e-06
10.93652, -3.480534e-06
11.08301, -3.511031e-06
11.22852, -3.638439e-06
11.375, -3.76949e-06
11.52344, -3.905192e-06
11.6748, -4.044076e-06
11.82129, -4.180116e-06
11.9668, -4.31433e-06
12.11035, -4.359981e-06
12.26074, -4.359902e-06
12.41016, -4.359829e-06
12.55273, -4.359785e-06
12.69824, -4.359769e-06
12.8457, -4.359749e-06
12.99609, -4.359781e-06
13.14551, -4.359715e-06
13.28809, -4.359736e-06
13.43555, -4.359653e-06
13.58496, -4.359646e-06
