Time sep (s?), Charge (C)
1.982422, 4.332444e-11
2.113281, 4.164371e-11
2.246094, 3.672094e-11
2.378906, 4.416499e-11
2.510742, 3.840196e-11
2.642578, 3.600037e-11
2.773438, 3.960247e-11
2.905273, 3.864209e-11
3.037109, -1.338401e-09
3.175781, -3.439914e-09
3.306641, -5.486664e-09
3.441406, -7.648572e-09
3.574219, -9.726471e-09
3.703125, -1.181848e-08
3.833984, -1.396962e-08
3.960938, -1.523206e-08
4.092773, -1.522693e-08
4.22168, -1.523571e-08
4.353516, -1.522761e-08
4.486328, -1.523338e-08
4.624023, -1.522663e-08
4.756836, -1.523149e-08
4.887695, -1.52279e-08
5.020508, -1.678392e-08
5.152344, -1.877301e-08
5.283203, -2.084226e-08
5.414063, -2.294248e-08
5.547852, -2.508172e-08
5.680664, -2.716422e-08
5.810547, -2.927913e-08
5.943359, -3.043022e-08
6.073242, -3.042954e-08
6.205078, -3.042897e-08
6.335938, -3.043224e-08
6.467773, -3.042252e-08
6.605469, -3.042225e-08
6.736328, -3.042812e-08
6.867188, -3.042335e-08
6.998047, -3.192577e-08
7.129883, -3.395026e-08
7.259766, -3.606367e-08
7.388672, -3.823084e-08
7.522461, -4.044061e-08
7.65332, -4.259453e-08
7.786133, -4.481952e-08
7.917969, -4.614961e-08
8.050781, -4.61423e-08
8.180664, -4.614433e-08
8.31543, -4.615041e-08
8.446289, -4.614086e-08
8.580078, -4.614586e-08
8.708984, -4.614333e-08
8.84082, -4.614365e-08
8.972656, -4.729616e-08
9.103516, -4.935885e-08
9.233398, -5.149696e-08
9.365234, -5.364004e-08
9.49707, -5.582031e-08
9.628906, -5.802439e-08
9.758789, -6.025891e-08
9.894531, -6.195853e-08
10.02734, -6.195873e-08
10.1582, -6.195137e-08
10.29004, -6.19508e-08
10.42188, -6.195796e-08
10.55176, -6.195354e-08
10.68262, -6.195457e-08
10.81348, -6.195415e-08
10.94531, -6.318837e-08
11.07617, -6.520462e-08
11.20605, -6.730978e-08
11.33887, -6.944743e-08
11.47168, -7.172065e-08
11.60156, -7.390091e-08
11.73437, -7.614347e-08
11.86719, -7.76422e-08
11.99805, -7.765001e-08
12.12695, -7.764395e-08
12.25977, -7.7644e-08
12.39062, -7.765048e-08
12.52246, -7.764017e-08
12.65234, -7.764582e-08
12.78613, -7.764272e-08
12.91895, -7.764417e-08
13.05078, -7.764285e-08
13.18164, -7.763934e-08
13.31836, -7.76412e-08
13.4502, -7.764272e-08
13.58203, -7.764459e-08
