Time sep (s?), Charge (C)
1.985352, 4.12834e-11
2.114258, 4.140348e-11
2.246094, 3.864166e-11
2.373047, 3.888203e-11
2.503906, 4.51255e-11
2.633789, 3.780123e-11
2.763672, 3.864186e-11
2.892578, 4.296419e-11
3.023438, -6.863191e-10
3.152344, -2.949335e-09
3.285156, -5.308274e-09
3.416992, -7.705061e-09
3.545898, -1.010961e-08
3.676758, -1.251842e-08
3.808594, -1.496808e-08
3.941406, -1.742419e-08
4.070313, -1.758406e-08
4.201172, -1.758414e-08
4.330078, -1.757916e-08
4.461914, -1.758463e-08
4.59375, -1.758201e-08
4.723633, -1.758382e-08
4.852539, -1.75795e-08
4.984375, -1.759474e-08
5.115234, -1.97651e-08
5.248047, -2.211631e-08
5.37793, -2.446929e-08
5.508789, -2.688551e-08
5.641602, -2.931189e-08
5.773438, -3.174932e-08
5.901367, -3.41226e-08
6.032227, -3.514707e-08
6.164063, -3.5138e-08
6.294922, -3.514262e-08
6.424805, -3.514013e-08
6.555664, -3.514345e-08
6.6875, -3.513558e-08
6.819336, -3.514218e-08
6.950195, -3.513532e-08
7.081055, -3.690189e-08
7.212891, -3.918651e-08
7.341797, -4.152019e-08
7.47168, -4.391598e-08
7.602539, -4.632564e-08
7.734375, -4.874896e-08
7.863281, -5.110471e-08
7.995117, -5.267486e-08
8.125977, -5.267693e-08
8.256836, -5.267578e-08
8.387695, -5.267862e-08
8.518555, -5.267685e-08
8.650391, -5.267412e-08
8.782227, -5.267317e-08
8.914063, -5.267633e-08
9.043945, -5.394357e-08
9.177734, -5.632482e-08
9.305664, -5.869022e-08
9.4375, -6.112713e-08
9.568359, -6.361446e-08
9.699219, -6.605794e-08
9.829102, -6.851647e-08
9.959961, -7.052077e-08
10.0918, -7.05259e-08
10.22461, -7.052596e-08
10.35449, -7.052094e-08
10.4873, -7.052139e-08
10.61914, -7.052435e-08
10.74902, -7.052446e-08
10.87891, -7.052085e-08
11.01074, -7.1549e-08
11.1416, -7.389314e-08
11.27246, -7.628499e-08
11.40332, -7.879201e-08
11.53516, -8.130232e-08
11.66797, -8.379367e-08
11.79883, -8.628719e-08
11.92969, -8.851293e-08
12.05957, -8.851648e-08
12.21973, -8.850802e-08
12.34961, -8.851637e-08
12.48145, -8.851329e-08
12.6123, -8.851354e-08
12.74316, -8.851756e-08
12.875, -8.850777e-08
13.00781, -8.851428e-08
13.13965, -8.851296e-08
13.26855, -8.85117e-08
13.40039, -8.851346e-08
