Time sep (s?), Charge (C)
1.985352, 4.404482e-11
2.118164, 3.792155e-11
2.250977, 3.816156e-11
2.382813, 4.272402e-11
2.515625, 3.840174e-11
2.649414, 3.864201e-11
2.780273, 3.984241e-11
2.910156, 3.467971e-11
3.041992, -1.270323e-09
3.172852, -3.761088e-09
3.301758, -6.319333e-09
3.432617, -9.019193e-09
3.563477, -1.169761e-08
3.693359, -1.437125e-08
3.822266, -1.702816e-08
3.958008, -1.937377e-08
4.089844, -1.937364e-08
4.222656, -1.937227e-08
4.352539, -1.937395e-08
4.484375, -1.937242e-08
4.616211, -1.937214e-08
4.748047, -1.936998e-08
4.87793, -1.937793e-08
5.009766, -2.026416e-08
5.142578, -2.276234e-08
5.273438, -2.533345e-08
5.404297, -2.796979e-08
5.537109, -3.061185e-08
5.667969, -3.326904e-08
5.796875, -3.586938e-08
5.927734, -3.85431e-08
6.056641, -3.857531e-08
6.1875, -3.858248e-08
6.316406, -3.857985e-08
6.450195, -3.857894e-08
6.583984, -3.858412e-08
6.714844, -3.857598e-08
6.84375, -3.857963e-08
6.975586, -3.90378e-08
7.107422, -4.150738e-08
7.239258, -4.408301e-08
7.367188, -4.671906e-08
7.499023, -4.942522e-08
7.629883, -5.217547e-08
7.761719, -5.493681e-08
7.893555, -5.773699e-08
8.022461, -5.827808e-08
8.154297, -5.82803e-08
8.285156, -5.827685e-08
8.416992, -5.827605e-08
8.548828, -5.827083e-08
8.678711, -5.827307e-08
8.808594, -5.826855e-08
8.939453, -5.827758e-08
9.070313, -6.042733e-08
9.204102, -6.311483e-08
9.333008, -6.582614e-08
9.463867, -6.859626e-08
9.595703, -7.144646e-08
9.727539, -7.43143e-08
9.858398, -7.715064e-08
9.988281, -7.848222e-08
10.11914, -7.847125e-08
10.25098, -7.847927e-08
10.38086, -7.847468e-08
10.51367, -7.847655e-08
10.64551, -7.847503e-08
10.77441, -7.846995e-08
10.90723, -7.850101e-08
11.03711, -8.087698e-08
11.16797, -8.350104e-08
11.29785, -8.619036e-08
11.42871, -8.901544e-08
11.56055, -9.1849e-08
11.69238, -9.469305e-08
11.82324, -9.753337e-08
11.9541, -9.86536e-08
12.08398, -9.865893e-08
12.21484, -9.865189e-08
12.34473, -9.865168e-08
12.47656, -9.865733e-08
12.60938, -9.864938e-08
12.73828, -9.865486e-08
12.86914, -9.864811e-08
13.0, -9.86497e-08
13.13281, -9.865532e-08
13.26172, -9.865081e-08
13.3916, -9.864868e-08
13.52148, -9.864741e-08
