Time sep (s?), Charge (C)
2.006836, 3.876233e-11
2.134766, 8.025552e-12
2.265625, -2.427233e-11
2.395508, -4.684467e-11
2.529297, -7.602053e-11
2.660156, -1.051974e-10
2.791016, -1.265681e-10
2.921875, -1.45059e-10
3.052734, -1.840164e-08
3.18457, -1.300606e-07
3.3125, -2.448103e-07
3.443359, -3.613929e-07
3.574219, -4.788973e-07
3.704102, -5.980662e-07
3.834961, -7.176051e-07
3.97168, -8.423953e-07
4.111328, -8.669429e-07
4.253906, -8.669302e-07
4.402344, -8.66918e-07
4.554688, -8.669218e-07
4.695313, -8.669116e-07
4.835938, -8.669124e-07
4.978516, -8.669207e-07
5.126953, -9.203133e-07
5.273438, -1.047474e-06
5.419922, -1.17625e-06
5.563477, -1.306635e-06
5.709961, -1.439113e-06
5.858398, -1.574203e-06
6.008789, -1.709927e-06
6.15332, -1.733538e-06
6.289063, -1.733507e-06
6.421875, -1.733483e-06
6.553711, -1.733479e-06
6.68457, -1.733467e-06
6.814453, -1.733447e-06
6.948242, -1.733448e-06
7.083984, -1.762376e-06
7.223633, -1.881851e-06
7.366211, -2.006653e-06
7.579102, -2.191424e-06
7.726563, -2.324821e-06
7.875977, -2.459367e-06
8.019531, -2.588635e-06
8.154297, -2.592669e-06
8.287109, -2.592539e-06
8.426758, -2.592643e-06
8.56543, -2.592517e-06
8.708984, -2.592561e-06
8.853516, -2.592586e-06
9.001953, -2.592525e-06
9.152344, -2.691988e-06
9.291992, -2.813119e-06
9.435547, -2.940208e-06
9.582031, -3.069822e-06
9.731445, -3.202789e-06
9.881836, -3.337269e-06
10.02539, -3.446301e-06
10.16992, -3.446222e-06
10.31641, -3.446219e-06
10.46777, -3.44618e-06
10.92969, -3.44612e-06
11.08008, -3.473679e-06
11.22949, -3.600685e-06
11.37305, -3.727577e-06
11.51758, -3.856955e-06
11.66406, -3.987872e-06
11.81055, -4.11989e-06
11.95801, -4.254179e-06
12.10156, -4.303931e-06
12.25195, -4.303939e-06
12.39746, -4.303866e-06
12.54395, -4.303882e-06
12.68945, -4.303812e-06
12.83594, -4.303815e-06
12.98633, -4.303854e-06
13.13184, -4.303792e-06
13.27148, -4.303716e-06
13.41602, -4.303754e-06
13.56738, -4.303683e-06
13.71582, -4.303773e-06
