Time sep (ms?), Current (A)
0.0, -2.524e-08
2.002, -2.573e-08
4.004, -2.8e-08
6.006, -2.644e-08
8.008, -2.667e-08
10.01, -2.468e-08
12.012, -2.172e-08
14.014, -2.474e-08
16.016, -2.408e-08
18.018, -2.429e-08
20.02, -2.5e-08
22.022, -2.487e-08
24.024, -2.375e-08
26.026, -2.534e-08
28.028, -2.843e-08
30.03, -2.48e-08
32.032, -2.422e-08
34.034, -2.602e-08
36.036, -2.565e-08
38.038, -2.654e-08
40.04, -2.573e-08
42.042, -2.868e-08
44.044, -2.551e-08
46.046, -2.757e-08
48.048, -2.859e-08
50.05, -2.366e-08
52.052, -2.548e-08
54.054, -2.794e-08
56.056, -2.769e-08
58.058, -2.832e-08
60.06, -2.574e-08
62.062, -2.757e-08
64.064, -2.86e-08
66.066, -3.059e-08
68.068, -2.404e-08
70.07, -2.653e-08
72.072, -2.479e-08
74.074, -2.492e-08
76.076, -2.385e-08
78.078, -2.265e-08
80.08, -2.83e-08
82.082, -2.896e-08
84.084, -2.491e-08
86.086, -2.227e-08
88.088, -2.452e-08
90.09, -2.729e-08
92.092, -2.892e-08
94.094, -2.637e-08
96.096, -2.742e-08
98.098, -2.768e-08
100.1, -2.57e-08
102.1, -2.644e-08
104.1, -2.388e-08
106.11, -2.823e-08
108.11, -2.564e-08
110.11, -2.85e-08
112.11, -2.732e-08
114.11, -2.844e-08
116.12, -2.718e-08
118.12, -3.053e-08
120.12, -2.437e-08
122.12, -2.875e-08
124.12, -2.884e-08
126.13, -2.433e-08
128.13, -2.63e-08
130.13, -2.97e-08
132.13, -2.857e-08
134.13, -2.81e-08
136.14, -2.384e-08
138.14, -2.842e-08
140.14, -2.783e-08
142.14, -2.767e-08
144.14, -2.916e-08
146.15, -2.872e-08
148.15, -2.745e-08
150.15, -2.704e-08
152.15, -3.055e-08
154.15, -3.06e-08
156.16, -3.411e-08
158.16, -2.817e-08
160.16, -2.817e-08
162.16, -2.775e-08
164.16, -2.336e-08
166.17, -2.962e-08
168.17, -2.891e-08
170.17, -2.619e-08
172.17, -2.92e-08
174.17, -2.728e-08
176.18, -2.935e-08
178.18, -2.606e-08
180.18, -2.941e-08
182.18, -2.851e-08
184.18, -2.899e-08
186.19, -2.685e-08
188.19, -2.701e-08
190.19, -2.828e-08
192.19, -2.657e-08
194.19, -2.786e-08
196.2, -2.751e-08
198.2, -2.843e-08
200.2, -2.641e-08
202.2, -2.39e-08
204.2, -2.532e-08
206.21, -2.549e-08
208.21, -2.409e-08
210.21, -2.69e-08
212.21, -2.248e-08
214.21, -2.632e-08
216.22, -2.509e-08
218.22, -2.696e-08
220.22, -2.337e-08
222.22, -2.64e-08
224.22, -2.843e-08
226.23, -2.823e-08
228.23, -2.324e-08
230.23, -2.657e-08
232.23, -2.621e-08
234.23, -2.653e-08
236.24, -2.931e-08
238.24, -2.677e-08
240.24, -2.515e-08
242.24, -2.969e-08
244.24, -2.574e-08
246.25, -2.872e-08
248.25, -2.627e-08
250.25, -2.981e-08
252.25, -2.709e-08
254.25, -2.511e-08
256.26, -2.764e-08
258.26, -2.526e-08
260.26, -2.606e-08
262.26, -2.288e-08
264.26, -2.674e-08
266.27, -2.565e-08
268.27, -1.958e-08
270.27, -1.956e-08
272.27, -2.705e-08
274.27, -2.557e-08
276.28, -2.525e-08
278.28, -2.754e-08
280.28, -2.65e-08
282.28, -2.477e-08
284.28, -2.391e-08
286.29, -2.499e-08
288.29, -2.186e-08
290.29, -1.929e-08
292.29, -2.199e-08
294.29, -2.305e-08
296.3, -2.456e-08
298.3, -2.171e-08
300.3, -2.206e-08
302.3, -2.354e-08
304.3, -2.068e-08
306.31, -2.493e-08
308.31, -2.373e-08
310.31, -2.235e-08
312.31, -2.725e-08
314.31, -2.483e-08
316.32, -2.347e-08
318.32, -2.408e-08
320.32, -1.87e-08
322.32, -2.094e-08
324.32, -2.413e-08
326.33, -1.903e-08
328.33, -2.117e-08
330.33, -2.301e-08
332.33, -2.386e-08
334.33, -2.341e-08
336.34, -2.154e-08
338.34, -2.212e-08
340.34, -2.159e-08
342.34, -2.353e-08
344.34, -2.421e-08
346.35, -2.146e-08
348.35, -2.523e-08
350.35, -2.338e-08
352.35, -2.32e-08
354.35, -2.301e-08
356.36, -2.754e-08
358.36, -2.534e-08
360.36, -2.589e-08
362.36, -2.63e-08
364.36, -2.587e-08
366.37, -2.558e-08
368.37, -2.551e-08
370.37, -2.087e-08
372.37, -2.287e-08
374.37, -2.418e-08
376.38, -2.711e-08
378.38, -2.156e-08
380.38, -2.328e-08
382.38, -2.451e-08
384.38, -2.482e-08
386.39, -2.787e-08
388.39, -2.565e-08
390.39, -2.721e-08
392.39, -2.801e-08
394.39, -2.519e-08
396.4, -2.308e-08
398.4, -2.455e-08
400.4, -2.038e-08
402.4, -2.342e-08
404.4, -2.597e-08
406.41, -2.954e-08
408.41, -2.605e-08
410.41, -2.233e-08
412.41, -2.634e-08
414.41, -2.065e-08
416.42, -2.493e-08
418.42, -2.104e-08
420.42, -1.831e-08
422.42, -2.244e-08
424.42, -2.208e-08
426.43, -2.157e-08
428.43, -2.717e-08
430.43, -2.241e-08
432.43, -2.372e-08
434.43, -2.394e-08
436.44, -2.57e-08
438.44, -2.558e-08
440.44, -2.353e-08
442.44, -2.553e-08
444.44, -2.888e-08
446.45, -2.657e-08
448.45, -2.807e-08
450.45, -2.39e-08
452.45, -2.613e-08
454.45, -2.364e-08
456.46, -2.747e-08
458.46, -2.495e-08
460.46, -2.554e-08
462.46, -3.232e-08
464.46, -2.765e-08
466.47, -2.549e-08
468.47, -2.073e-08
470.47, -2.396e-08
472.47, -2.496e-08
474.47, -2.357e-08
476.48, -2.412e-08
478.48, -2.585e-08
480.48, -2.442e-08
482.48, -2.532e-08
484.48, -2.652e-08
486.49, -2.695e-08
488.49, -2.577e-08
490.49, -2.487e-08
492.49, -2.728e-08
494.49, -2.774e-08
496.5, -2.498e-08
498.5, -2.517e-08
500.5, -2.566e-08
502.5, -2.43e-08
504.5, -2.424e-08
506.51, -2.655e-08
508.51, -2.72e-08
510.51, -2.152e-08
512.51, -2.605e-08
514.51, -2.599e-08
516.52, -2.857e-08
518.52, -2.661e-08
520.52, -2.364e-08
522.52, -2.229e-08
524.52, -2.615e-08
526.53, -2.989e-08
528.53, -2.796e-08
530.53, -2.86e-08
532.53, -2.661e-08
534.53, -2.973e-08
536.54, -2.526e-08
538.54, -2.582e-08
540.54, -2.909e-08
542.54, -3.044e-08
544.54, -2.887e-08
546.55, -3.153e-08
548.55, -2.768e-08
550.55, -2.85e-08
552.55, -2.621e-08
554.55, -2.848e-08
556.56, -2.851e-08
558.56, -2.78e-08
560.56, -2.573e-08
562.56, -2.911e-08
564.56, -2.823e-08
566.57, -2.996e-08
568.57, -2.946e-08
570.57, -3.178e-08
572.57, -2.815e-08
574.57, -2.717e-08
576.58, -2.733e-08
578.58, -2.766e-08
580.58, -3.292e-08
582.58, -2.887e-08
584.58, -2.906e-08
586.59, -2.577e-08
588.59, -2.54e-08
590.59, -2.82e-08
592.59, -2.552e-08
594.59, -2.877e-08
596.6, -2.433e-08
598.6, -2.798e-08
600.6, -2.515e-08
602.6, -2.852e-08
604.6, -2.487e-08
606.61, -2.477e-08
608.61, -2.656e-08
610.61, -2.707e-08
612.61, -2.74e-08
614.61, -3.044e-08
616.62, -2.963e-08
618.62, -3.026e-08
620.62, -2.607e-08
622.62, -2.728e-08
624.62, -2.826e-08
626.63, -2.772e-08
628.63, -2.576e-08
630.63, -2.915e-08
632.63, -2.851e-08
634.63, -2.736e-08
636.64, -2.856e-08
638.64, -2.917e-08
640.64, -2.596e-08
642.64, -2.749e-08
644.64, -2.902e-08
646.65, -2.651e-08
648.65, -2.945e-08
650.65, -2.828e-08
652.65, -2.517e-08
654.65, -2.703e-08
656.66, -2.669e-08
658.66, -2.787e-08
660.66, -2.743e-08
662.66, -2.644e-08
664.66, -2.619e-08
666.67, -3.113e-08
668.67, -2.964e-08
670.67, -2.825e-08
672.67, -2.732e-08
674.67, -3.277e-08
676.68, -3.11e-08
678.68, -3.222e-08
680.68, -2.745e-08
682.68, -2.76e-08
684.68, -2.897e-08
686.69, -2.752e-08
688.69, -2.828e-08
690.69, -2.445e-08
692.69, -2.678e-08
694.69, -3.032e-08
696.7, -2.898e-08
698.7, -2.75e-08
700.7, -2.705e-08
702.7, -2.684e-08
704.7, -2.753e-08
706.71, -3.015e-08
708.71, -2.493e-08
710.71, -2.97e-08
712.71, -2.703e-08
714.71, -2.658e-08
716.72, -2.64e-08
718.72, -2.558e-08
720.72, -2.418e-08
722.72, -2.575e-08
724.72, -3.135e-08
726.73, -3.029e-08
728.73, -2.872e-08
730.73, -2.596e-08
732.73, -2.79e-08
734.73, -3.154e-08
736.74, -3.048e-08
738.74, -2.674e-08
740.74, -2.426e-08
742.74, -3.217e-08
744.74, -2.77e-08
746.75, -2.831e-08
748.75, -3.022e-08
750.75, -2.916e-08
752.75, -3.014e-08
754.75, -2.882e-08
756.76, -2.798e-08
758.76, -2.786e-08
760.76, -2.898e-08
762.76, -3.34e-08
764.76, -2.606e-08
766.77, -2.816e-08
768.77, -2.733e-08
770.77, -2.831e-08
772.77, -2.744e-08
774.77, -2.8e-08
776.78, -2.77e-08
778.78, -3.004e-08
780.78, -2.917e-08
782.78, -3.079e-08
784.78, -2.952e-08
786.79, -2.658e-08
788.79, -2.692e-08
790.79, -2.701e-08
792.79, -2.483e-08
794.79, -2.832e-08
796.8, -3.088e-08
798.8, -2.674e-08
800.8, -2.458e-08
802.8, -2.776e-08
804.8, -3.014e-08
806.81, -3.048e-08
808.81, -2.701e-08
810.81, -2.279e-08
812.81, -2.162e-08
814.81, -2.117e-08
816.82, -2.555e-08
818.82, -2.306e-08
820.82, -2.327e-08
822.82, -2.348e-08
824.82, -2.175e-08
826.83, -2.324e-08
828.83, -2.108e-08
830.83, -2.508e-08
832.83, -2.355e-08
834.83, -2.358e-08
836.84, -2.458e-08
838.84, -2.562e-08
840.84, -2.393e-08
842.84, -1.895e-08
844.84, -2.571e-08
846.85, -2.573e-08
848.85, -2.153e-08
850.85, -2.005e-08
852.85, -2.292e-08
854.85, -2.288e-08
856.86, -2.323e-08
858.86, -2.274e-08
860.86, -2.573e-08
862.86, -2.302e-08
864.86, -2.394e-08
866.87, -2.239e-08
868.87, -2.341e-08
870.87, -2.384e-08
872.87, -2.532e-08
874.87, -2.545e-08
876.88, -2.451e-08
878.88, -2.45e-08
880.88, -2.575e-08
882.88, -2.807e-08
884.88, -2.618e-08
886.89, -2.864e-08
888.89, -2.866e-08
890.89, -2.698e-08
892.89, -2.447e-08
894.89, -2.789e-08
896.9, -2.643e-08
898.9, -2.638e-08
900.9, -2.568e-08
902.9, -2.724e-08
904.9, -2.316e-08
906.91, -2.871e-08
908.91, -2.528e-08
910.91, -2.463e-08
912.91, -2.397e-08
914.91, -2.372e-08
916.92, -2.311e-08
918.92, -2.282e-08
920.92, -2.096e-08
922.92, -2.083e-08
924.92, -2.323e-08
926.93, -2.321e-08
928.93, -1.99e-08
930.93, -2.332e-08
932.93, -2.085e-08
934.93, -2.368e-08
936.94, -2.722e-08
938.94, -2.476e-08
940.94, -2.638e-08
942.94, -2.48e-08
944.94, -2.873e-08
946.95, -2.338e-08
948.95, -2.331e-08
950.95, -2.515e-08
952.95, -2.63e-08
954.95, -2.821e-08
956.96, -2.566e-08
958.96, -2.414e-08
960.96, -2.565e-08
962.96, -2.509e-08
964.96, -2.495e-08
966.97, -2.857e-08
968.97, -2.538e-08
970.97, -2.749e-08
972.97, -2.456e-08
974.97, -2.433e-08
976.98, -2.576e-08
978.98, -2.491e-08
980.98, -2.855e-08
982.98, -2.585e-08
984.98, -2.388e-08
986.99, -2.105e-08
988.99, -2.349e-08
990.99, -2.204e-08
992.99, -2.48e-08
994.99, -2.252e-08
997.0, -2.344e-08
999.0, -2.465e-08
1001.0, -2.471e-08
1003.0, -1.94e-08
1005.0, -1.927e-08
1007.0, -2.351e-08
1009.0, -2.168e-08
1011.0, -2.686e-08
1013.0, -2.407e-08
1015.0, -2.392e-08
1017.0, -2.41e-08
1019.0, -2.713e-08
1021.0, -2.768e-08
1023.0, -3.013e-08
1025.0, -2.543e-08
1027.0, -2.497e-08
1029.0, -2.627e-08
1031.0, -2.551e-08
1033.0, -2.635e-08
1035.0, -2.91e-08
1037.0, -2.629e-08
1039.0, -2.334e-08
1041.0, -2.726e-08
1043.0, -2.857e-08
1045.0, -2.784e-08
1047.0, -2.65e-08
1049.0, 9.659e-08
1051.0, 1.6044e-07
1053.1, 1.6339e-07
1055.1, 1.9607e-07
1057.1, 2.4031e-07
1059.1, 1.7168e-07
1061.1, 1.9555e-07
1063.1, 1.7481e-07
1065.1, 1.4356e-07
1067.1, 1.805e-07
1069.1, 1.9236e-07
1071.1, 2.2184e-07
1073.1, 2.2842e-07
1075.1, 1.9231e-07
1077.1, 1.7999e-07
1079.1, 2.3012e-07
1081.1, 2.0076e-07
1083.1, 2.2274e-07
1085.1, 1.6547e-07
1087.1, 1.9906e-07
1089.1, 1.882e-07
1091.1, 1.8617e-07
1093.1, 1.9425e-07
1095.1, 1.6583e-07
1097.1, 2.2036e-07
1099.1, 1.8897e-07
1101.1, 2.2706e-07
1103.1, 2.2457e-07
1105.1, 2.5349e-07
1107.1, 2.006e-07
1109.1, 1.9922e-07
1111.1, 2.0199e-07
1113.1, 2.1217e-07
1115.1, 2.2775e-07
1117.1, 2.2152e-07
1119.1, 1.6971e-07
1121.1, 1.5114e-07
1123.1, 1.7474e-07
1125.1, 2.1623e-07
1127.1, 1.8098e-07
1129.1, 1.7735e-07
1131.1, 2.287e-07
1133.1, 1.8099e-07
1135.1, 2.2465e-07
1137.1, 1.709e-07
1139.1, 1.9686e-07
1141.1, 1.779e-07
1143.1, 2.2543e-07
1145.1, 1.6637e-07
1147.1, 2.204e-07
1149.1, 1.8298e-07
1151.1, 1.945e-07
1153.2, 1.9109e-07
1155.2, 1.5219e-07
1157.2, 1.6721e-07
1159.2, 1.9798e-07
1161.2, 2.0092e-07
1163.2, 2.1222e-07
1165.2, 2.0525e-07
1167.2, 1.81e-07
1169.2, 1.8336e-07
1171.2, 2.1666e-07
1173.2, 1.8666e-07
1175.2, 1.92e-07
1177.2, 1.9766e-07
1179.2, 2.1471e-07
1181.2, 1.8013e-07
1183.2, 1.3423e-07
1185.2, 1.893e-07
1187.2, 1.7993e-07
1189.2, 2.0557e-07
1191.2, 1.8667e-07
1193.2, 1.595e-07
1195.2, 1.7827e-07
1197.2, 2.285e-07
1199.2, 1.9792e-07
1201.2, 2.368e-07
1203.2, 2.4325e-07
1205.2, 2.0832e-07
1207.2, 2.0195e-07
1209.2, 1.8057e-07
1211.2, 2.2703e-07
1213.2, 1.9086e-07
1215.2, 2.3902e-07
1217.2, 1.9835e-07
1219.2, 2.1727e-07
1221.2, 1.9521e-07
1223.2, 1.9799e-07
1225.2, 2.2063e-07
1227.2, 2.407e-07
1229.2, 2.3345e-07
1231.2, 2.3713e-07
1233.2, 2.5144e-07
1235.2, 1.9519e-07
1237.2, 1.7999e-07
1239.2, 2.2202e-07
1241.2, 1.8711e-07
1243.2, 2.4816e-07
1245.2, 2.2293e-07
1247.2, 2.9965e-07
1249.2, 2.4193e-07
1251.2, 2.0533e-07
1253.3, 2.4478e-07
1255.3, 2.0543e-07
1257.3, 1.8639e-07
1259.3, 2.1953e-07
1261.3, 2.2766e-07
1263.3, 2.0138e-07
1265.3, 2.0683e-07
1267.3, 2.4279e-07
1269.3, 2.109e-07
1271.3, 2.5935e-07
1273.3, 2.2641e-07
1275.3, 2.0283e-07
1277.3, 2.2109e-07
1279.3, 2.2751e-07
1281.3, 2.3102e-07
1283.3, 1.5873e-07
1285.3, 2.2511e-07
1287.3, 2.2859e-07
1289.3, 1.6718e-07
1291.3, 2.5768e-07
1293.3, 2.126e-07
1295.3, 2.3679e-07
1297.3, 2.4481e-07
1299.3, 2.2724e-07
1301.3, 1.9839e-07
1303.3, 2.3814e-07
1305.3, 1.9257e-07
1307.3, 2.4195e-07
1309.3, 2.3533e-07
1311.3, 2.3576e-07
1313.3, 2.084e-07
1315.3, 1.9978e-07
1317.3, 1.8483e-07
1319.3, 2.2982e-07
1321.3, 2.1968e-07
1323.3, 2.1197e-07
1325.3, 2.0756e-07
1327.3, 2.0111e-07
1329.3, 2.3698e-07
1331.3, 2.0896e-07
1333.3, 1.8461e-07
1335.3, 1.9728e-07
1337.3, 2.4903e-07
1339.3, 2.0805e-07
1341.3, 1.9404e-07
1343.3, 1.8613e-07
1345.3, 2.0148e-07
1347.3, 2.2516e-07
1349.3, 2.4518e-07
1351.3, 1.8631e-07
1353.4, 2.1811e-07
1355.4, 2.1756e-07
1357.4, 2.1497e-07
1359.4, 2.0265e-07
1361.4, 2.2778e-07
1363.4, 2.0763e-07
1365.4, 2.0848e-07
1367.4, 2.554e-07
1369.4, 1.8312e-07
1371.4, 2.4407e-07
1373.4, 1.8841e-07
1375.4, 2.3682e-07
1377.4, 2.3341e-07
1379.4, 2.4719e-07
1381.4, 2.1224e-07
1383.4, 1.8611e-07
1385.4, 1.9476e-07
1387.4, 2.2317e-07
1389.4, 2.2684e-07
1391.4, 2.4415e-07
1393.4, 2.2965e-07
1395.4, 1.6797e-07
1397.4, 2.1162e-07
1399.4, 2.1012e-07
1401.4, 2.2721e-07
1403.4, 1.879e-07
1405.4, 2.123e-07
1407.4, 2.2524e-07
1409.4, 1.9647e-07
1411.4, 2.0302e-07
1413.4, 2.3086e-07
1415.4, 2.1795e-07
1417.4, 2.3351e-07
1419.4, 2.1038e-07
1421.4, 2.201e-07
1423.4, 2.0206e-07
1425.4, 2.3914e-07
1427.4, 1.9474e-07
1429.4, 2.4563e-07
1431.4, 2.4074e-07
1433.4, 1.6009e-07
1435.4, 2.4635e-07
1437.4, 2.2609e-07
1439.4, 2.1246e-07
1441.4, 2.2174e-07
1443.4, 1.7598e-07
1445.4, 2.3957e-07
1447.4, 2.2584e-07
1449.4, 2.1559e-07
1451.4, 2.0908e-07
1453.5, 1.7252e-07
1455.5, 2.4882e-07
1457.5, 2.1499e-07
1459.5, 2.2103e-07
1461.5, 2.0234e-07
1463.5, 1.8034e-07
1465.5, 2.3142e-07
1467.5, 2.0569e-07
1469.5, 2.3845e-07
1471.5, 2.3033e-07
1473.5, 2.1736e-07
1475.5, 2.1762e-07
1477.5, 1.9748e-07
1479.5, 1.8347e-07
1481.5, 2.1408e-07
1483.5, 2.2946e-07
1485.5, 1.6802e-07
1487.5, 1.9058e-07
1489.5, 2.7892e-07
1491.5, 2.4471e-07
1493.5, 2.5715e-07
1495.5, 2.2875e-07
1497.5, 2.1729e-07
1499.5, 2.128e-07
1501.5, 1.8303e-07
1503.5, 1.9897e-07
1505.5, 2.4419e-07
1507.5, 2.4096e-07
1509.5, 2.3993e-07
1511.5, 2.2016e-07
1513.5, 2.4498e-07
1515.5, 1.8629e-07
1517.5, 2.5355e-07
1519.5, 1.9055e-07
1521.5, 2.6171e-07
1523.5, 2.5866e-07
1525.5, 2.2269e-07
1527.5, 2.3076e-07
1529.5, 1.8111e-07
1531.5, 2.39e-07
1533.5, 2.4585e-07
1535.5, 2.1082e-07
1537.5, 2.1722e-07
1539.5, 2.5199e-07
1541.5, 2.1415e-07
1543.5, 1.8137e-07
1545.5, 2.2302e-07
1547.5, 2.5829e-07
1549.5, 2.6513e-07
1551.5, 2.2448e-07
1553.6, 2.4729e-07
1555.6, 2.2606e-07
1557.6, 2.3685e-07
1559.6, 2.2208e-07
1561.6, 2.0674e-07
1563.6, 2.331e-07
1565.6, 2.1312e-07
1567.6, 2.5171e-07
1569.6, 1.7277e-07
1571.6, 2.011e-07
1573.6, 2.1169e-07
1575.6, 2.3061e-07
1577.6, 2.2046e-07
1579.6, 2.1679e-07
1581.6, 1.9013e-07
1583.6, 2.3665e-07
1585.6, 2.1854e-07
1587.6, 2.1684e-07
1589.6, 2.2008e-07
1591.6, 2.3043e-07
1593.6, 2.237e-07
1595.6, 2.3058e-07
1597.6, 2.3925e-07
1599.6, 2.2227e-07
1601.6, 2.3788e-07
1603.6, 2.6789e-07
1605.6, 2.3306e-07
1607.6, 2.0539e-07
1609.6, 2.2066e-07
1611.6, 2.0905e-07
1613.6, 2.493e-07
1615.6, 2.0257e-07
1617.6, 1.8696e-07
1619.6, 2.2326e-07
1621.6, 1.955e-07
1623.6, 2.2974e-07
1625.6, 1.9994e-07
1627.6, 1.963e-07
1629.6, 1.8286e-07
1631.6, 2.4707e-07
1633.6, 2.5557e-07
1635.6, 2.0055e-07
1637.6, 2.278e-07
1639.6, 2.1905e-07
1641.6, 2.328e-07
1643.6, 2.2093e-07
1645.6, 2.2087e-07
1647.6, 1.801e-07
1649.6, 2.2175e-07
1651.6, 2.0107e-07
1653.7, 1.9022e-07
1655.7, 1.9769e-07
1657.7, 2.3621e-07
1659.7, 1.9479e-07
1661.7, 2.4588e-07
1663.7, 2.2279e-07
1665.7, 2.6368e-07
1667.7, 2.151e-07
1669.7, 2.035e-07
1671.7, 2.5584e-07
1673.7, 1.7821e-07
1675.7, 2.4063e-07
1677.7, 2.2611e-07
1679.7, 2.2462e-07
1681.7, 2.4509e-07
1683.7, 2.2126e-07
