Time sep (s?), Charge (C)
2.038086, 3.107798e-11
2.179688, 1.781721e-12
2.324219, -2.679391e-11
2.47168, -6.197342e-11
2.618164, -9.16296e-11
2.769531, -1.187642e-10
2.90918, -1.426578e-10
3.047852, -1.269474e-09
3.188477, -1.20459e-07
3.331055, -2.482141e-07
3.477539, -3.829295e-07
3.626953, -5.217657e-07
3.773438, -6.595777e-07
3.916992, -7.931474e-07
4.060547, -8.927196e-07
4.208984, -8.926967e-07
4.362305, -8.926876e-07
4.513672, -8.926834e-07
4.652344, -8.926714e-07
4.794922, -8.926795e-07
4.939453, -8.926718e-07
5.083984, -9.406567e-07
5.231445, -1.072134e-06
5.380859, -1.208775e-06
5.521484, -1.338321e-06
5.664063, -1.470917e-06
5.807617, -1.60603e-06
5.954102, -1.743278e-06
6.099609, -1.785928e-06
6.248047, -1.785898e-06
6.395508, -1.78588e-06
6.541992, -1.785868e-06
6.682617, -1.785844e-06
6.825195, -1.785837e-06
6.970703, -1.785831e-06
7.117188, -1.878732e-06
7.267578, -2.012252e-06
7.476563, -2.20064e-06
7.615234, -2.329498e-06
7.756836, -2.460829e-06
7.951172, -2.640346e-06
8.212891, -2.670064e-06
8.412109, -2.670039e-06
8.599609, -2.670009e-06
8.755859, -2.669976e-06
8.894531, -2.669963e-06
9.037109, -2.66996e-06
9.185547, -2.74541e-06
9.333984, -2.87714e-06
9.47168, -3.002715e-06
9.608398, -3.126718e-06
9.74707, -3.255073e-06
9.889648, -3.386858e-06
10.03418, -3.520342e-06
10.17969, -3.548159e-06
10.33105, -3.548075e-06
10.46875, -3.548071e-06
10.60938, -3.548085e-06
10.75, -3.548009e-06
10.89453, -3.547977e-06
11.04102, -3.547962e-06
11.19043, -3.647482e-06
11.33008, -3.773548e-06
11.47266, -3.903442e-06
11.61426, -4.033031e-06
11.75977, -4.166503e-06
11.90137, -4.298459e-06
12.0459, -4.428635e-06
12.18945, -4.429338e-06
12.33984, -4.429241e-06
12.48242, -4.429229e-06
12.61719, -4.429206e-06
12.75586, -4.429165e-06
12.89648, -4.429213e-06
13.03711, -4.429119e-06
13.18262, -4.429134e-06
13.32812, -4.429073e-06
13.47461, -4.429098e-06
13.62305, -4.429141e-06
