Wavelength(nm), SC charge (e-), PD charge (e-)
350.0, 6.696231171024951e-09
355.0, 8.514847273438284e-09
360.0, 7.647511908249112e-09
365.0, 8.401616624865529e-09
370.0, 8.325838559015073e-09
375.0, 9.58227201773385e-09
380.0, 8.916743000263013e-09
385.0, 9.76970133198871e-09
390.0, 1.0435029590845306e-08
395.0, 1.08925224162755e-08
400.0, 1.2462517562933835e-08
405.0, 1.3142008986613937e-08
410.0, 1.493456730733725e-08
415.0, 1.760363372922099e-08
420.0, 1.8531669189278542e-08
425.0, 1.723523053806666e-08
430.0, 1.826064369292577e-08
435.0, 1.7096777810804523e-08
440.0, 1.792438325141983e-08
445.0, 1.7512980558674953e-08
450.0, 1.8385275757442117e-08
455.0, 1.677535701850502e-08
460.0, 1.807295477113772e-08
465.0, 1.5933650573950726e-08
470.0, 1.7796278284387307e-08
475.0, 1.7594012048357262e-08
480.0, 1.7567173655104132e-08
485.0, 1.665886160544314e-08
490.0, 1.5559281225072878e-08
495.0, 1.6660338120399897e-08
500.0, 1.735013628972034e-08
505.0, 1.8118581065265196e-08
510.0, 1.7328841191619858e-08
515.0, 1.69187805668109e-08
520.0, 1.5454680130993753e-08
525.0, 1.62095867031621e-08
530.0, 1.7935831763040897e-08
535.0, 1.6879611599826806e-08
540.0, 1.7262428587981324e-08
545.0, 1.68332612361655e-08
550.0, 1.700471121719961e-08
555.0, 1.7965772386921904e-08
560.0, 1.781060691148885e-08
565.0, 1.5279551004895276e-08
570.0, 1.612906743108943e-08
575.0, 1.704380784267677e-08
580.0, 1.6891876620342717e-08
590.0, 1.6549712856744964e-08
595.0, 1.6201307243025193e-08
600.0, 1.6429369519893837e-08
605.0, 1.599990449641541e-08
610.0, 1.7206305779226646e-08
615.0, 1.5777400385031725e-08
620.0, 1.6055809517295555e-08
625.0, 1.5279038820718042e-08
630.0, 1.6679134520941243e-08
635.0, 1.4695717213083048e-08
640.0, 1.4805340379359966e-08
645.0, 1.4502255255531932e-08
650.0, 1.4769931993088357e-08
655.0, 1.661388868496953e-08
660.0, 1.4310867949500093e-08
665.0, 1.4079098477557847e-08
670.0, 1.4391868554917742e-08
675.0, 1.5380912175123154e-08
680.0, 1.5563173740508486e-08
685.0, 1.5486932743417908e-08
695.0, 1.5818816368798878e-08
700.0, 1.580169263513374e-08
705.0, 1.5530739243994628e-08
710.0, 1.5816724851605238e-08
715.0, 1.505001005283902e-08
720.0, 1.5264129619127832e-08
725.0, 1.5337909739252315e-08
730.0, 1.5540457294423755e-08
735.0, 1.5841280753991426e-08
740.0, 1.5960191687228538e-08
745.0, 1.5417918580020842e-08
750.0, 1.544771290053387e-08
755.0, 1.5541992154259945e-08
760.0, 1.603657970683815e-08
765.0, 1.5736525532488028e-08
770.0, 1.5876284788928592e-08
775.0, 1.559924305233255e-08
780.0, 1.5544817349938787e-08
785.0, 1.5641636511015885e-08
790.0, 1.5847647874973673e-08
795.0, 1.616637082640933e-08
800.0, 1.54797849380529e-08
805.0, 1.5922609684459767e-08
810.0, 1.5278469326305927e-08
815.0, 1.5413385065318834e-08
820.0, 1.5073977319066355e-08
825.0, 1.5223688296322887e-08
830.0, 1.4591016545952858e-08
835.0, 1.5402088719032418e-08
840.0, 1.5152604511529433e-08
845.0, 1.4956334010384676e-08
850.0, 1.52329133136935e-08
855.0, 1.5322145449476753e-08
860.0, 1.5141152122706624e-08
865.0, 1.515293290099616e-08
870.0, 1.454540126811297e-08
875.0, 1.5384563738457162e-08
880.0, 1.5224965622726554e-08
885.0, 1.5043581489351955e-08
890.0, 1.527485067797161e-08
895.0, 1.5129713179750498e-08
900.0, 1.535894440216691e-08
905.0, 1.5156166982817944e-08
910.0, 1.4696057386841791e-08
915.0, 1.4734555264728304e-08
920.0, 1.4985143840613706e-08
925.0, 1.535570912666716e-08
930.0, 1.5054715954391217e-08
935.0, 1.545158118737772e-08
940.0, 1.5193225945002894e-08
945.0, 1.5368323405800078e-08
950.0, 1.5037524728979046e-08
955.0, 1.5510587112313366e-08
960.0, 1.4988300764279325e-08
965.0, 1.4510537372464573e-08
970.0, 1.4820248998029394e-08
975.0, 1.4893139391895757e-08
980.0, 1.4523192913743939e-08
985.0, 1.41476206144967e-08
990.0, 1.4507075389132527e-08
995.0, 1.4190489117586816e-08
1000.0, 1.3502534047282321e-08
1005.0, 1.423595198050349e-08
1010.0, 1.4106268446723112e-08
1015.0, 1.4748218567719582e-08
1020.0, 1.4396329332679639e-08
1025.0, 1.4832958597403928e-08
1030.0, 1.3908657247871045e-08
1035.0, 1.4536868073629266e-08
1040.0, 1.2876747702021041e-08
1045.0, 1.4359949048011422e-08
