Time sep (ms?), Charge (C)
0.0, -1.577e-09
2.002, -1.671e-09
4.004, -1.758e-09
6.006, -1.845e-09
8.008, -1.938e-09
10.01, -2.027e-09
12.012, -2.114e-09
14.014, -2.205e-09
16.016, -2.296e-09
18.018, -2.388e-09
20.02, -2.482e-09
22.022, -2.572e-09
24.024, -2.667e-09
26.026, -2.759e-09
28.028, -2.847e-09
30.03, -2.941e-09
32.032, -3.03e-09
34.034, -3.123e-09
36.036, -3.211e-09
38.038, -3.3e-09
40.04, -3.393e-09
42.042, -3.487e-09
44.044, -3.578e-09
46.046, -3.669e-09
48.048, -3.757e-09
50.05, -3.844e-09
52.052, -3.933e-09
54.054, -4.02e-09
56.056, -4.105e-09
58.058, -4.19e-09
60.06, -4.274e-09
62.062, -4.357e-09
64.064, -4.438e-09
66.066, -4.515e-09
68.068, -4.598e-09
70.07, -4.681e-09
72.072, -4.764e-09
74.074, -4.843e-09
76.076, -4.921e-09
78.078, -5.005e-09
80.08, -5.095e-09
82.082, -5.177e-09
84.084, -5.266e-09
86.086, -5.359e-09
88.088, -5.451e-09
90.09, -5.544e-09
92.092, -5.634e-09
94.094, -5.721e-09
96.096, -5.806e-09
98.098, -5.898e-09
100.1, -5.988e-09
102.1, -6.079e-09
104.1, -6.17e-09
106.11, -6.261e-09
108.11, -6.346e-09
110.11, -6.435e-09
112.11, -6.522e-09
114.11, -6.605e-09
116.12, -6.692e-09
118.12, -6.773e-09
120.12, -6.859e-09
122.12, -6.944e-09
124.12, -7.027e-09
126.13, -7.114e-09
128.13, -7.2e-09
130.13, -7.289e-09
132.13, -7.376e-09
134.13, -7.461e-09
136.14, -7.545e-09
138.14, -7.628e-09
140.14, -7.709e-09
142.14, -7.797e-09
144.14, -7.886e-09
146.15, -7.971e-09
148.15, -8.053e-09
150.15, -8.137e-09
152.15, -8.219e-09
154.15, -8.307e-09
156.16, -8.393e-09
158.16, -8.482e-09
160.16, -8.568e-09
162.16, -8.647e-09
164.16, -8.723e-09
166.17, -8.802e-09
168.17, -8.889e-09
170.17, -8.976e-09
172.17, -9.061e-09
174.17, -9.145e-09
176.18, -9.229e-09
178.18, -9.313e-09
180.18, -9.408e-09
182.18, -9.5e-09
184.18, -9.591e-09
186.19, -9.677e-09
188.19, -9.764e-09
190.19, -9.853e-09
192.19, -9.941e-09
194.19, -1.0025e-08
196.2, -1.0105e-08
198.2, -1.0192e-08
200.2, -1.0281e-08
202.2, -1.0366e-08
204.2, -1.0453e-08
206.21, -1.0542e-08
208.21, -1.0634e-08
210.21, -1.0726e-08
212.21, -1.0822e-08
214.21, -1.0911e-08
216.22, -1.0999e-08
218.22, -1.1087e-08
220.22, -1.1179e-08
222.22, -1.1268e-08
224.22, -1.1358e-08
226.23, -1.1452e-08
228.23, -1.1541e-08
230.23, -1.1626e-08
232.23, -1.1718e-08
234.23, -1.1808e-08
236.24, -1.1901e-08
238.24, -1.1989e-08
240.24, -1.2076e-08
242.24, -1.2161e-08
244.24, -1.2244e-08
246.25, -1.2328e-08
248.25, -1.2411e-08
250.25, -1.2497e-08
252.25, -1.2585e-08
254.25, -1.2671e-08
256.26, -1.2762e-08
258.26, -1.285e-08
260.26, -1.2943e-08
262.26, -1.3033e-08
264.26, -1.3118e-08
266.27, -1.32e-08
268.27, -1.329e-08
270.27, -1.3382e-08
272.27, -1.3472e-08
274.27, -1.3561e-08
276.28, -1.3649e-08
278.28, -1.3731e-08
280.28, -1.3814e-08
282.28, -1.3896e-08
284.28, -1.3985e-08
286.29, -1.4068e-08
288.29, -1.415e-08
290.29, -1.4244e-08
292.29, -1.4333e-08
294.29, -1.4421e-08
296.3, -1.4511e-08
298.3, -1.4601e-08
300.3, -1.469e-08
302.3, -1.4769e-08
304.3, -1.485e-08
306.31, -1.4932e-08
308.31, -1.5024e-08
310.31, -1.5113e-08
312.31, -1.5203e-08
314.31, -1.5289e-08
316.32, -1.5375e-08
318.32, -1.5459e-08
320.32, -1.5544e-08
322.32, -1.5627e-08
324.32, -1.5708e-08
326.33, -1.579e-08
328.33, -1.5876e-08
330.33, -1.5961e-08
332.33, -1.6043e-08
334.33, -1.6127e-08
336.34, -1.621e-08
338.34, -1.6289e-08
340.34, -1.6372e-08
342.34, -1.6456e-08
344.34, -1.6539e-08
346.35, -1.6621e-08
348.35, -1.67e-08
350.35, -1.6784e-08
352.35, -1.687e-08
354.35, -1.6956e-08
356.36, -1.7044e-08
358.36, -1.7136e-08
360.36, -1.7221e-08
362.36, -1.7305e-08
364.36, -1.739e-08
366.37, -1.7478e-08
368.37, -1.7567e-08
370.37, -1.766e-08
372.37, -1.7754e-08
374.37, -1.7847e-08
376.38, -1.7938e-08
378.38, -1.8033e-08
380.38, -1.8125e-08
382.38, -1.8215e-08
384.38, -1.8305e-08
386.39, -1.8401e-08
388.39, -1.8491e-08
390.39, -1.8577e-08
392.39, -1.8664e-08
394.39, -1.8749e-08
396.4, -1.8837e-08
398.4, -1.8933e-08
400.4, -1.9029e-08
402.4, -1.9123e-08
404.4, -1.9218e-08
406.41, -1.9304e-08
408.41, -1.9391e-08
410.41, -1.9482e-08
412.41, -1.9568e-08
414.41, -1.9655e-08
416.42, -1.974e-08
418.42, -1.9827e-08
420.42, -1.9915e-08
422.42, -1.9999e-08
424.42, -2.0082e-08
426.43, -2.017e-08
428.43, -2.0257e-08
430.43, -2.0342e-08
432.43, -2.0428e-08
434.43, -2.0514e-08
436.44, -2.0601e-08
438.44, -2.0686e-08
440.44, -2.0775e-08
442.44, -2.0865e-08
444.44, -2.0955e-08
446.45, -2.104e-08
448.45, -2.1131e-08
450.45, -2.1229e-08
452.45, -2.1328e-08
454.45, -2.1428e-08
456.46, -2.1524e-08
458.46, -2.1619e-08
460.46, -2.1717e-08
462.46, -2.1812e-08
464.46, -2.1901e-08
466.47, -2.1984e-08
468.47, -2.2066e-08
470.47, -2.2154e-08
472.47, -2.2244e-08
474.47, -2.2333e-08
476.48, -2.2423e-08
478.48, -2.2511e-08
480.48, -2.2608e-08
482.48, -2.2702e-08
484.48, -2.2793e-08
486.49, -2.2884e-08
488.49, -2.2977e-08
490.49, -2.3072e-08
492.49, -2.3176e-08
494.49, -2.3271e-08
496.5, -2.3371e-08
498.5, -2.3468e-08
500.5, -2.3563e-08
502.5, -2.3655e-08
504.5, -2.3745e-08
506.51, -2.3838e-08
