Time sep (s?), Charge (C)
1.975586, 4.236541e-11
2.107422, 3.756262e-11
2.236328, 3.888354e-11
2.367188, 4.320568e-11
2.498047, 4.164508e-11
2.632813, 3.684254e-11
2.764648, 3.948366e-11
2.897461, 4.116489e-11
3.029297, -1.567096e-08
3.161133, -1.566366e-08
3.290039, -1.567147e-08
3.420898, -1.566685e-08
3.552734, -1.566718e-08
3.682617, -1.566472e-08
3.81543, -1.566493e-08
3.947266, -1.565992e-08
4.076172, -1.566741e-08
4.207031, -1.566593e-08
4.336914, -1.566994e-08
4.46875, -1.566131e-08
4.600586, -1.566786e-08
4.729492, -1.56646e-08
4.861328, -1.566824e-08
4.991211, -3.117749e-08
5.124023, -3.117384e-08
5.255859, -3.116639e-08
5.387695, -3.116739e-08
5.518555, -3.116346e-08
5.650391, -3.117277e-08
5.78125, -3.116437e-08
5.910156, -3.116934e-08
6.040039, -3.116903e-08
6.169922, -3.116771e-08
7.217773, -4.675567e-08
7.347656, -4.675116e-08
7.478516, -4.674528e-08
7.610352, -4.674855e-08
7.742188, -4.675354e-08
7.873047, -4.674427e-08
8.0, -4.674207e-08
8.129883, -4.675023e-08
8.260742, -4.673995e-08
8.392578, -4.674925e-08
8.523438, -4.674234e-08
8.652344, -4.674427e-08
8.78418, -4.673972e-08
8.915039, -4.674896e-08
9.044922, -6.19147e-08
9.173828, -6.191202e-08
9.304688, -6.190722e-08
9.436523, -6.191377e-08
9.566406, -6.190761e-08
9.696289, -6.190889e-08
9.827148, -6.190682e-08
9.958008, -6.191318e-08
10.08887, -6.190806e-08
10.21875, -6.19068e-08
10.35059, -6.191378e-08
10.48145, -6.190651e-08
10.61035, -6.190724e-08
10.74219, -6.190731e-08
10.87305, -6.191385e-08
11.00488, -7.705743e-08
11.13379, -7.705866e-08
11.26465, -7.70541e-08
11.39648, -7.705963e-08
11.52539, -7.705356e-08
11.6582, -7.705556e-08
11.78906, -7.704882e-08
11.91797, -7.705333e-08
12.04687, -7.705217e-08
12.17773, -7.705364e-08
12.30957, -7.70471e-08
12.44043, -7.704814e-08
12.57129, -7.70508e-08
12.70312, -7.704978e-08
12.83496, -7.705199e-08
12.9668, -7.704874e-08
13.09766, -7.704893e-08
13.22852, -7.704929e-08
13.3584, -7.705211e-08
