Time sep (ms?), Charge (C)
0.0, -9.24e-10
2.002, -1.011e-09
4.004, -1.101e-09
6.006, -1.193e-09
8.008, -1.282e-09
10.01, -1.374e-09
12.012, -1.457e-09
14.014, -1.536e-09
16.016, -1.621e-09
18.018, -1.702e-09
20.02, -1.79e-09
22.022, -1.874e-09
24.024, -1.96e-09
26.026, -2.047e-09
28.028, -2.132e-09
30.03, -2.215e-09
32.032, -2.298e-09
34.034, -2.382e-09
36.036, -2.471e-09
38.038, -2.563e-09
40.04, -2.651e-09
42.042, -2.74e-09
44.044, -2.83e-09
46.046, -2.919e-09
48.048, -3.007e-09
50.05, -3.092e-09
52.052, -3.187e-09
54.054, -3.277e-09
56.056, -3.369e-09
58.058, -3.462e-09
60.06, -3.551e-09
62.062, -3.639e-09
64.064, -3.73e-09
66.066, -3.819e-09
68.068, -3.905e-09
70.07, -3.985e-09
72.072, -4.073e-09
74.074, -4.16e-09
76.076, -4.247e-09
78.078, -4.336e-09
80.08, -4.428e-09
82.082, -4.522e-09
84.084, -4.612e-09
86.086, -4.702e-09
88.088, -4.789e-09
90.09, -4.877e-09
92.092, -4.966e-09
94.094, -5.047e-09
96.096, -5.134e-09
98.098, -5.225e-09
100.1, -5.314e-09
102.1, -5.403e-09
104.1, -5.49e-09
106.11, -5.581e-09
108.11, -5.674e-09
110.11, -5.766e-09
112.11, -5.857e-09
114.11, -5.95e-09
116.12, -6.044e-09
118.12, -6.135e-09
120.12, -6.221e-09
122.12, -6.308e-09
124.12, -6.402e-09
126.13, -6.498e-09
128.13, -6.591e-09
130.13, -6.685e-09
132.13, -6.779e-09
134.13, -6.873e-09
136.14, -6.968e-09
138.14, -7.059e-09
140.14, -7.153e-09
142.14, -7.246e-09
144.14, -7.342e-09
146.15, -7.437e-09
148.15, -7.53e-09
150.15, -7.63e-09
152.15, -7.727e-09
154.15, -7.821e-09
156.16, -7.918e-09
158.16, -8.01e-09
160.16, -8.103e-09
162.16, -8.196e-09
164.16, -8.288e-09
166.17, -8.382e-09
168.17, -8.476e-09
170.17, -8.568e-09
172.17, -8.656e-09
174.17, -8.743e-09
176.18, -8.835e-09
178.18, -8.923e-09
180.18, -9.008e-09
182.18, -9.096e-09
184.18, -9.182e-09
186.19, -9.27e-09
188.19, -9.36e-09
190.19, -9.446e-09
192.19, -9.534e-09
194.19, -9.628e-09
196.2, -9.718e-09
198.2, -9.808e-09
200.2, -9.894e-09
202.2, -9.984e-09
204.2, -1.0073e-08
206.21, -1.0158e-08
208.21, -1.0242e-08
210.21, -1.0329e-08
212.21, -1.0417e-08
214.21, -1.05e-08
216.22, -1.0583e-08
218.22, -1.0667e-08
220.22, -1.0751e-08
222.22, -1.0832e-08
224.22, -1.0912e-08
226.23, -1.0998e-08
228.23, -1.1087e-08
230.23, -1.1171e-08
232.23, -1.1254e-08
234.23, -1.1341e-08
236.24, -1.1429e-08
238.24, -1.1519e-08
240.24, -1.1607e-08
242.24, -1.1696e-08
244.24, -1.1784e-08
246.25, -1.1871e-08
248.25, -1.1958e-08
250.25, -1.204e-08
252.25, -1.2127e-08
254.25, -1.2221e-08
256.26, -1.2313e-08
258.26, -1.2398e-08
260.26, -1.2481e-08
262.26, -1.2568e-08
264.26, -1.2657e-08
266.27, -1.2747e-08
268.27, -1.2841e-08
270.27, -1.2935e-08
272.27, -1.3026e-08
274.27, -1.3112e-08
276.28, -1.3202e-08
278.28, -1.3291e-08
280.28, -1.3386e-08
282.28, -1.3482e-08
284.28, -1.3574e-08
286.29, -1.3668e-08
288.29, -1.3761e-08
290.29, -1.3852e-08
292.29, -1.3945e-08
294.29, -1.4036e-08
296.3, -1.4124e-08
298.3, -1.4211e-08
300.3, -1.4294e-08
302.3, -1.4383e-08
304.3, -1.4467e-08
306.31, -1.455e-08
308.31, -1.4638e-08
310.31, -1.4721e-08
312.31, -1.4803e-08
314.31, -1.4885e-08
316.32, -1.4974e-08
318.32, -1.5057e-08
320.32, -1.5143e-08
322.32, -1.5231e-08
324.32, -1.5316e-08
326.33, -1.5404e-08
328.33, -1.5496e-08
330.33, -1.5582e-08
332.33, -1.567e-08
334.33, -1.576e-08
336.34, -1.5852e-08
338.34, -1.5935e-08
340.34, -1.602e-08
342.34, -1.6106e-08
344.34, -1.6188e-08
346.35, -1.6269e-08
348.35, -1.6352e-08
350.35, -1.6444e-08
352.35, -1.653e-08
354.35, -1.6621e-08
356.36, -1.6708e-08
358.36, -1.6797e-08
