Burst starts (s), Burst ends(A)
1626166445.93417, 1626166447.9407735
1626166447.9723573, 1626166449.9793484
1626166450.0118222, 1626166452.0325224
1626166452.0325224, 1626166454.055409
1626166454.0917847, 1626166456.110732
