Time sep (s?), Charge (C)
1.974609, 3.66023e-11
2.102539, 3.984409e-11
2.234375, 4.020409e-11
2.366211, 4.104461e-11
2.49707, 3.624215e-11
2.629883, 4.620739e-11
2.761719, 3.696254e-11
2.893555, 4.320571e-11
3.024414, -1.083582e-09
3.15332, -1.444514e-08
3.285156, -1.445317e-08
3.416016, -1.444382e-08
3.546875, -1.444557e-08
3.675781, -1.444256e-08
3.808594, -1.445018e-08
3.94043, -1.444493e-08
4.069336, -1.445172e-08
4.202148, -1.444115e-08
4.333008, -1.445052e-08
4.463867, -1.444311e-08
4.594727, -1.444654e-08
4.724609, -1.444148e-08
4.858398, -1.444977e-08
4.990234, -1.473945e-08
5.119141, -2.869504e-08
5.25, -2.868871e-08
5.380859, -2.869528e-08
5.509766, -2.869385e-08
5.638672, -2.869048e-08
5.769531, -2.869572e-08
5.902344, -2.869402e-08
6.03125, -2.869411e-08
6.162109, -2.868574e-08
6.291992, -2.869394e-08
6.420898, -2.869217e-08
6.550781, -2.869593e-08
6.678711, -2.869441e-08
6.810547, -2.868737e-08
6.941406, -2.868881e-08
7.070313, -4.346604e-08
7.202148, -4.347345e-08
7.332031, -4.34675e-08
7.463867, -4.346735e-08
7.594727, -4.346446e-08
7.723633, -4.347105e-08
7.856445, -4.346563e-08
7.983398, -4.347216e-08
8.112305, -4.347125e-08
8.243164, -4.346491e-08
8.374023, -4.346617e-08
8.503906, -4.346434e-08
8.635742, -4.346926e-08
8.765625, -4.346687e-08
8.894531, -4.346609e-08
9.097656, -5.817274e-08
9.228516, -5.817265e-08
9.357422, -5.817246e-08
9.487305, -5.817539e-08
9.617188, -5.816699e-08
9.749023, -5.816847e-08
9.878906, -5.81676e-08
10.00879, -5.817321e-08
10.13867, -5.816596e-08
10.27051, -5.817066e-08
10.39844, -5.81713e-08
10.53125, -5.817033e-08
10.66211, -5.816674e-08
10.79492, -5.816604e-08
10.92285, -7.270419e-08
11.05566, -7.270888e-08
11.1875, -7.270822e-08
11.32031, -7.270163e-08
11.4502, -7.270126e-08
11.58301, -7.270579e-08
11.71387, -7.270236e-08
11.8457, -7.270472e-08
11.97461, -7.270154e-08
12.10547, -7.270587e-08
12.2373, -7.269605e-08
12.36719, -7.270232e-08
12.5, -7.270148e-08
12.62988, -7.269849e-08
12.7627, -7.270577e-08
12.8916, -7.270395e-08
13.02344, -7.270022e-08
13.1543, -7.269684e-08
13.28516, -7.269764e-08
13.41504, -7.269381e-08
13.54688, -7.270195e-08
