Burst starts (s), Burst ends(A)
1626165372.7598712, 1626165374.7844791
1626165374.7844791, 1626165376.8078153
1626165376.8078153, 1626165378.831024
1626165378.8478317, 1626165380.8688257
1626165380.8688257, 1626165382.877627
