Time sep (ms?), Charge (C)
0.0, -3.27e-10
2.002, -4.17e-10
4.004, -5.04e-10
6.006, -5.93e-10
8.008, -6.84e-10
10.01, -7.73e-10
12.012, -8.65e-10
14.014, -9.52e-10
16.016, -1.046e-09
18.018, -1.129e-09
20.02, -1.219e-09
22.022, -1.309e-09
24.024, -1.396e-09
26.026, -1.489e-09
28.028, -1.582e-09
30.03, -1.674e-09
32.032, -1.77e-09
34.034, -1.868e-09
36.036, -1.965e-09
38.038, -2.061e-09
40.04, -2.154e-09
42.042, -2.246e-09
44.044, -2.341e-09
46.046, -2.436e-09
48.048, -2.525e-09
50.05, -2.618e-09
52.052, -2.712e-09
54.054, -2.808e-09
56.056, -2.904e-09
58.058, -3.001e-09
60.06, -3.095e-09
62.062, -3.186e-09
64.064, -3.276e-09
66.066, -3.362e-09
68.068, -3.448e-09
70.07, -3.535e-09
72.072, -3.624e-09
74.074, -3.713e-09
76.076, -3.8e-09
78.078, -3.881e-09
80.08, -3.964e-09
82.082, -4.045e-09
84.084, -4.133e-09
86.086, -4.216e-09
88.088, -4.303e-09
90.09, -4.391e-09
92.092, -4.481e-09
94.094, -4.565e-09
96.096, -4.657e-09
98.098, -4.741e-09
100.1, -4.825e-09
102.1, -4.911e-09
104.1, -5.002e-09
106.11, -5.095e-09
108.11, -5.184e-09
110.11, -5.274e-09
112.11, -5.361e-09
114.11, -5.453e-09
116.12, -5.543e-09
118.12, -5.634e-09
120.12, -5.719e-09
122.12, -5.804e-09
124.12, -5.89e-09
126.13, -5.979e-09
128.13, -6.071e-09
130.13, -6.163e-09
132.13, -6.255e-09
134.13, -6.341e-09
136.14, -6.425e-09
138.14, -6.503e-09
140.14, -6.58e-09
142.14, -6.663e-09
144.14, -6.746e-09
146.15, -6.831e-09
148.15, -6.915e-09
150.15, -6.997e-09
152.15, -7.082e-09
154.15, -7.166e-09
156.16, -7.248e-09
158.16, -7.33e-09
160.16, -7.412e-09
162.16, -7.494e-09
164.16, -7.569e-09
166.17, -7.651e-09
168.17, -7.734e-09
170.17, -7.818e-09
172.17, -7.901e-09
174.17, -7.986e-09
176.18, -8.07e-09
178.18, -8.154e-09
180.18, -8.239e-09
182.18, -8.32e-09
184.18, -8.406e-09
186.19, -8.489e-09
188.19, -8.576e-09
190.19, -8.666e-09
192.19, -8.76e-09
194.19, -8.85e-09
196.2, -8.933e-09
198.2, -9.018e-09
200.2, -9.105e-09
202.2, -9.197e-09
204.2, -9.284e-09
206.21, -9.372e-09
208.21, -9.464e-09
210.21, -9.554e-09
212.21, -9.645e-09
214.21, -9.732e-09
216.22, -9.824e-09
218.22, -9.906e-09
220.22, -9.988e-09
222.22, -1.0067e-08
224.22, -1.0147e-08
226.23, -1.023e-08
228.23, -1.031e-08
230.23, -1.0389e-08
232.23, -1.0474e-08
234.23, -1.0561e-08
236.24, -1.0647e-08
238.24, -1.0737e-08
240.24, -1.0826e-08
242.24, -1.0922e-08
244.24, -1.1016e-08
246.25, -1.111e-08
248.25, -1.12e-08
250.25, -1.1291e-08
252.25, -1.1378e-08
254.25, -1.1465e-08
256.26, -1.1552e-08
258.26, -1.164e-08
260.26, -1.172e-08
262.26, -1.1803e-08
264.26, -1.1889e-08
266.27, -1.1973e-08
268.27, -1.2063e-08
270.27, -1.2148e-08
272.27, -1.2232e-08
274.27, -1.2315e-08
276.28, -1.24e-08
278.28, -1.2479e-08
280.28, -1.2563e-08
282.28, -1.2649e-08
284.28, -1.2738e-08
286.29, -1.2827e-08
288.29, -1.2916e-08
290.29, -1.3002e-08
292.29, -1.3084e-08
294.29, -1.3163e-08
296.3, -1.3241e-08
298.3, -1.3324e-08
300.3, -1.3406e-08
302.3, -1.3488e-08
304.3, -1.3574e-08
306.31, -1.3666e-08
308.31, -1.3762e-08
310.31, -1.3855e-08
312.31, -1.3943e-08
314.31, -1.4037e-08
316.32, -1.4125e-08
318.32, -1.4214e-08
320.32, -1.43e-08
322.32, -1.4386e-08
324.32, -1.4468e-08
326.33, -1.4551e-08
328.33, -1.4637e-08
330.33, -1.472e-08
332.33, -1.4799e-08
334.33, -1.4884e-08
336.34, -1.4973e-08
338.34, -1.5057e-08
340.34, -1.514e-08
342.34, -1.522e-08
344.34, -1.5307e-08
346.35, -1.5395e-08
348.35, -1.5481e-08
350.35, -1.5566e-08
352.35, -1.5653e-08
354.35, -1.5742e-08
356.36, -1.5833e-08
358.36, -1.592e-08
360.36, -1.6007e-08
362.36, -1.6093e-08
364.36, -1.6179e-08
366.37, -1.6266e-08
368.37, -1.6353e-08
370.37, -1.644e-08
372.37, -1.653e-08
374.37, -1.662e-08
376.38, -1.6711e-08
378.38, -1.68e-08
380.38, -1.6883e-08
382.38, -1.6966e-08
384.38, -1.7049e-08
386.39, -1.7134e-08
388.39, -1.7222e-08
390.39, -1.7307e-08
392.39, -1.7391e-08
394.39, -1.7477e-08
396.4, -1.7561e-08
398.4, -1.765e-08
400.4, -1.7735e-08
402.4, -1.7816e-08
404.4, -1.7903e-08
406.41, -1.799e-08
408.41, -1.8074e-08
410.41, -1.8152e-08
412.41, -1.8236e-08
414.41, -1.8318e-08
416.42, -1.8396e-08
418.42, -1.8477e-08
420.42, -1.8562e-08
422.42, -1.8647e-08
424.42, -1.8733e-08
426.43, -1.8822e-08
428.43, -1.8903e-08
430.43, -1.8984e-08
432.43, -1.9065e-08
434.43, -1.9146e-08
436.44, -1.9227e-08
438.44, -1.9305e-08
440.44, -1.939e-08
442.44, -1.9475e-08
444.44, -1.9563e-08
446.45, -1.9644e-08
448.45, -1.9725e-08
450.45, -1.9807e-08
452.45, -1.9889e-08
454.45, -1.9972e-08
456.46, -2.0058e-08
458.46, -2.0148e-08
460.46, -2.0242e-08
462.46, -2.0327e-08
464.46, -2.0413e-08
466.47, -2.0498e-08
468.47, -2.0577e-08
470.47, -2.066e-08
472.47, -2.074e-08
474.47, -2.0822e-08
476.48, -2.09e-08
478.48, -2.098e-08
480.48, -2.1064e-08
482.48, -2.1149e-08
484.48, -2.1239e-08
486.49, -2.1325e-08
488.49, -2.1413e-08
490.49, -2.1498e-08
492.49, -2.1589e-08
494.49, -2.1672e-08
496.5, -2.1755e-08
498.5, -2.1839e-08
500.5, -2.1923e-08
502.5, -2.2009e-08
504.5, -2.2092e-08
506.51, -2.2174e-08
508.51, -2.2255e-08
510.51, -2.234e-08
512.51, -2.2423e-08
514.51, -2.2507e-08
516.52, -2.2592e-08
518.52, -2.2673e-08
520.52, -2.2755e-08
522.52, -2.2839e-08
524.52, -2.292e-08
526.53, -2.3e-08
528.53, -2.3083e-08
530.53, -2.3165e-08
532.53, -2.3251e-08
534.53, -2.3338e-08
536.54, -2.3425e-08
538.54, -2.3509e-08
540.54, -2.359e-08
542.54, -2.3675e-08
544.54, -2.3759e-08
546.55, -2.3843e-08
548.55, -2.3922e-08
550.55, -2.4003e-08
552.55, -2.4084e-08
554.55, -2.417e-08
556.56, -2.4255e-08
558.56, -2.434e-08
560.56, -2.4425e-08
562.56, -2.4503e-08
564.56, -2.4584e-08
566.57, -2.4667e-08
568.57, -2.475e-08
570.57, -2.4832e-08
572.57, -2.4918e-08
574.57, -2.5001e-08
576.58, -2.5085e-08
578.58, -2.5166e-08
580.58, -2.5247e-08
582.58, -2.5327e-08
584.58, -2.5408e-08
586.59, -2.5491e-08
588.59, -2.5577e-08
590.59, -2.5663e-08
592.59, -2.5746e-08
594.59, -2.5831e-08
596.6, -2.592e-08
598.6, -2.6008e-08
600.6, -2.6093e-08
602.6, -2.6176e-08
604.6, -2.6261e-08
606.61, -2.6349e-08
608.61, -2.6436e-08
610.61, -2.6524e-08
612.61, -2.6615e-08
614.61, -2.6705e-08
616.62, -2.6792e-08
618.62, -2.6881e-08
620.62, -2.6971e-08
622.62, -2.7061e-08
624.62, -2.7149e-08
626.63, -2.7239e-08
628.63, -2.7327e-08
630.63, -2.7417e-08
