Time sep (ms?), Charge (C)
0.0, -2.81e-10
2.002, -3.55e-10
4.004, -4.28e-10
6.006, -5.03e-10
8.008, -5.75e-10
10.01, -6.46e-10
12.012, -7.23e-10
14.014, -7.98e-10
16.016, -8.71e-10
18.018, -9.49e-10
20.02, -1.023e-09
22.022, -1.098e-09
24.024, -1.171e-09
26.026, -1.244e-09
28.028, -1.318e-09
30.03, -1.392e-09
32.032, -1.463e-09
34.034, -1.537e-09
36.036, -1.609e-09
38.038, -1.682e-09
40.04, -1.756e-09
42.042, -1.834e-09
44.044, -1.91e-09
46.046, -1.984e-09
48.048, -2.061e-09
50.05, -2.144e-09
52.052, -2.222e-09
54.054, -2.299e-09
56.056, -2.371e-09
58.058, -2.446e-09
60.06, -2.521e-09
62.062, -2.595e-09
64.064, -2.666e-09
66.066, -2.736e-09
68.068, -2.811e-09
70.07, -2.891e-09
72.072, -2.969e-09
74.074, -3.044e-09
76.076, -3.12e-09
78.078, -3.202e-09
80.08, -3.281e-09
82.082, -3.361e-09
84.084, -3.441e-09
86.086, -3.523e-09
88.088, -3.606e-09
90.09, -3.688e-09
92.092, -3.77e-09
94.094, -3.844e-09
96.096, -3.918e-09
98.098, -3.992e-09
100.1, -4.074e-09
102.1, -4.159e-09
104.1, -4.249e-09
106.11, -4.334e-09
108.11, -4.417e-09
110.11, -4.505e-09
112.11, -4.589e-09
114.11, -4.673e-09
116.12, -4.754e-09
118.12, -4.837e-09
120.12, -4.913e-09
122.12, -4.989e-09
124.12, -5.067e-09
126.13, -5.143e-09
128.13, -5.221e-09
130.13, -5.304e-09
132.13, -5.389e-09
134.13, -5.463e-09
136.14, -5.54e-09
138.14, -5.62e-09
140.14, -5.692e-09
142.14, -5.768e-09
144.14, -5.839e-09
146.15, -5.904e-09
148.15, -5.976e-09
150.15, -6.049e-09
152.15, -6.122e-09
154.15, -6.194e-09
156.16, -6.267e-09
158.16, -6.336e-09
160.16, -6.402e-09
162.16, -6.47e-09
164.16, -6.531e-09
166.17, -6.596e-09
168.17, -6.662e-09
170.17, -6.728e-09
172.17, -6.796e-09
174.17, -6.871e-09
176.18, -6.943e-09
178.18, -7.017e-09
180.18, -7.089e-09
182.18, -7.162e-09
184.18, -7.229e-09
186.19, -7.295e-09
188.19, -7.36e-09
190.19, -7.425e-09
192.19, -7.491e-09
194.19, -7.558e-09
196.2, -7.624e-09
198.2, -7.696e-09
200.2, -7.77e-09
202.2, -7.841e-09
204.2, -7.915e-09
206.21, -7.991e-09
208.21, -8.067e-09
210.21, -8.139e-09
212.21, -8.212e-09
214.21, -8.282e-09
216.22, -8.356e-09
218.22, -8.435e-09
220.22, -8.513e-09
222.22, -8.589e-09
224.22, -8.663e-09
226.23, -8.734e-09
228.23, -8.805e-09
230.23, -8.877e-09
232.23, -8.954e-09
234.23, -9.027e-09
236.24, -9.102e-09
238.24, -9.18e-09
240.24, -9.26e-09
242.24, -9.338e-09
244.24, -9.415e-09
246.25, -9.489e-09
248.25, -9.559e-09
250.25, -9.627e-09
252.25, -9.699e-09
254.25, -9.772e-09
256.26, -9.846e-09
258.26, -9.909e-09
260.26, -9.976e-09
262.26, -1.0047e-08
264.26, -1.0115e-08
266.27, -1.0186e-08
268.27, -1.0259e-08
270.27, -1.0332e-08
272.27, -1.0402e-08
274.27, -1.0476e-08
276.28, -1.0548e-08
278.28, -1.0625e-08
280.28, -1.0698e-08
282.28, -1.0769e-08
284.28, -1.0845e-08
286.29, -1.0918e-08
288.29, -1.0989e-08
290.29, -1.1062e-08
292.29, -1.1137e-08
294.29, -1.1213e-08
296.3, -1.1289e-08
298.3, -1.1359e-08
300.3, -1.1431e-08
302.3, -1.1505e-08
304.3, -1.1581e-08
306.31, -1.1652e-08
308.31, -1.1725e-08
310.31, -1.1801e-08
312.31, -1.1881e-08
314.31, -1.196e-08
316.32, -1.2035e-08
318.32, -1.2111e-08
320.32, -1.2186e-08
322.32, -1.2262e-08
324.32, -1.2337e-08
326.33, -1.2407e-08
328.33, -1.2478e-08
330.33, -1.2547e-08
332.33, -1.262e-08
334.33, -1.2691e-08
336.34, -1.2766e-08
338.34, -1.2841e-08
340.34, -1.292e-08
342.34, -1.2994e-08
344.34, -1.3068e-08
346.35, -1.3145e-08
348.35, -1.3225e-08
350.35, -1.3311e-08
352.35, -1.3392e-08
354.35, -1.3474e-08
356.36, -1.3555e-08
358.36, -1.3638e-08
360.36, -1.3726e-08
362.36, -1.3817e-08
364.36, -1.3898e-08
366.37, -1.3979e-08
368.37, -1.4058e-08
370.37, -1.4138e-08
372.37, -1.4221e-08
374.37, -1.4306e-08
376.38, -1.4391e-08
378.38, -1.4471e-08
380.38, -1.4555e-08
382.38, -1.464e-08
384.38, -1.4723e-08
386.39, -1.4803e-08
388.39, -1.4884e-08
390.39, -1.4969e-08
392.39, -1.5051e-08
394.39, -1.5134e-08
396.4, -1.5211e-08
398.4, -1.5296e-08
400.4, -1.538e-08
402.4, -1.5466e-08
404.4, -1.555e-08
406.41, -1.5633e-08
408.41, -1.5711e-08
410.41, -1.5793e-08
412.41, -1.5873e-08
414.41, -1.5951e-08
416.42, -1.603e-08
418.42, -1.6111e-08
420.42, -1.6198e-08
422.42, -1.6287e-08
424.42, -1.6375e-08
426.43, -1.6464e-08
428.43, -1.655e-08
430.43, -1.6633e-08
432.43, -1.6718e-08
434.43, -1.6802e-08
436.44, -1.6879e-08
438.44, -1.6958e-08
440.44, -1.7034e-08
442.44, -1.711e-08
444.44, -1.7192e-08
446.45, -1.7273e-08
448.45, -1.7355e-08
450.45, -1.7436e-08
452.45, -1.7513e-08
454.45, -1.759e-08
456.46, -1.7664e-08
458.46, -1.774e-08
460.46, -1.7813e-08
462.46, -1.7889e-08
464.46, -1.7964e-08
466.47, -1.8039e-08
468.47, -1.8113e-08
470.47, -1.8183e-08
472.47, -1.8257e-08
474.47, -1.833e-08
476.48, -1.8401e-08
478.48, -1.8476e-08
480.48, -1.8553e-08
482.48, -1.863e-08
484.48, -1.8711e-08
486.49, -1.879e-08
488.49, -1.8869e-08
490.49, -1.8951e-08
492.49, -1.9037e-08
494.49, -1.9116e-08
496.5, -1.9194e-08
498.5, -1.9268e-08
500.5, -1.9344e-08
502.5, -1.9417e-08
504.5, -1.9492e-08
506.51, -1.9566e-08
508.51, -1.9641e-08
510.51, -1.9715e-08
512.51, -1.9793e-08
514.51, -1.9866e-08
516.52, -1.9942e-08
518.52, -2.0014e-08
520.52, -2.0094e-08
522.52, -2.0171e-08
524.52, -2.025e-08
526.53, -2.0325e-08
528.53, -2.0409e-08
530.53, -2.0494e-08
532.53, -2.0578e-08
534.53, -2.0662e-08
536.54, -2.0744e-08
538.54, -2.0829e-08
540.54, -2.0909e-08
542.54, -2.0996e-08
544.54, -2.1074e-08
546.55, -2.1152e-08
548.55, -2.1235e-08
550.55, -2.1315e-08
552.55, -2.1402e-08
554.55, -2.1487e-08
556.56, -2.1573e-08
558.56, -2.1663e-08
560.56, -2.175e-08
562.56, -2.1835e-08
564.56, -2.1921e-08
566.57, -2.2003e-08
568.57, -2.2089e-08
570.57, -2.2168e-08
572.57, -2.225e-08
574.57, -2.2333e-08
576.58, -2.2413e-08
578.58, -2.2494e-08
580.58, -2.2572e-08
582.58, -2.2652e-08
584.58, -2.273e-08
586.59, -2.2803e-08
588.59, -2.2879e-08
590.59, -2.296e-08
592.59, -2.3042e-08
594.59, -2.3121e-08
596.6, -2.3197e-08
598.6, -2.3272e-08
600.6, -2.3351e-08
602.6, -2.3428e-08
604.6, -2.3506e-08
606.61, -2.3583e-08
608.61, -2.3662e-08
610.61, -2.3751e-08
612.61, -2.3846e-08
614.61, -2.3934e-08
616.62, -2.4023e-08
618.62, -2.4109e-08
620.62, -2.4196e-08
622.62, -2.4278e-08
624.62, -2.4365e-08
626.63, -2.4447e-08
628.63, -2.4527e-08
630.63, -2.4612e-08
632.63, -2.469e-08
634.63, -2.4773e-08
636.64, -2.4852e-08
638.64, -2.4929e-08
640.64, -2.501e-08
642.64, -2.5094e-08
644.64, -2.5177e-08
646.65, -2.5255e-08
648.65, -2.5335e-08
650.65, -2.5413e-08
652.65, -2.5493e-08
654.65, -2.5576e-08
656.66, -2.5657e-08
658.66, -2.5739e-08
660.66, -2.5818e-08
662.66, -2.5894e-08
664.66, -2.5972e-08
666.67, -2.6047e-08
668.67, -2.6128e-08
670.67, -2.621e-08
672.67, -2.6295e-08
674.67, -2.6376e-08
676.68, -2.6459e-08
678.68, -2.6546e-08
680.68, -2.6629e-08
682.68, -2.6713e-08
684.68, -2.6799e-08
686.69, -2.6887e-08
688.69, -2.6972e-08
690.69, -2.706e-08
692.69, -2.7145e-08
694.69, -2.723e-08
696.7, -2.7319e-08
698.7, -2.7405e-08
700.7, -2.7488e-08
702.7, -2.757e-08
704.7, -2.7651e-08
706.71, -2.7733e-08
708.71, -2.7813e-08
710.71, -2.7892e-08
712.71, -2.7969e-08
714.71, -2.8047e-08
716.72, -2.8118e-08
718.72, -2.819e-08
720.72, -2.8265e-08
722.72, -2.8339e-08
724.72, -2.8405e-08
726.73, -2.8478e-08
728.73, -2.8549e-08
730.73, -2.8624e-08
732.73, -2.8696e-08
734.73, -2.8769e-08
736.74, -2.8842e-08
738.74, -2.8918e-08
740.74, -2.8994e-08
742.74, -2.9067e-08
744.74, -2.9151e-08
746.75, -2.9235e-08
748.75, -2.9319e-08
750.75, -2.9401e-08
752.75, -2.948e-08
754.75, -2.9559e-08
756.76, -2.9639e-08
758.76, -2.9712e-08
760.76, -2.9786e-08
762.76, -2.9864e-08
764.76, -2.9944e-08
766.77, -3.0022e-08
768.77, -3.0099e-08
770.77, -3.0177e-08
772.77, -3.0249e-08
774.77, -3.0326e-08
776.78, -3.04e-08
778.78, -3.0476e-08
780.78, -3.0552e-08
782.78, -3.0631e-08
784.78, -3.0708e-08
786.79, -3.0789e-08
788.79, -3.087e-08
790.79, -3.0951e-08
792.79, -3.1032e-08
794.79, -3.111e-08
796.8, -3.1182e-08
798.8, -3.1254e-08
800.8, -3.1328e-08
802.8, -3.14e-08
804.8, -3.1475e-08
806.81, -3.155e-08
808.81, -3.1628e-08
810.81, -3.1703e-08
812.81, -3.178e-08
814.81, -3.1855e-08
816.82, -3.1926e-08
818.82, -3.2e-08
820.82, -3.2074e-08
