Time sep (s?), Charge (C)
1.974609, 4.632739e-11
2.107422, 3.960389e-11
2.235352, 4.392613e-11
2.364258, 3.684223e-11
2.496094, 4.404629e-11
2.62793, 3.792294e-11
2.758789, 4.236529e-11
2.889648, 3.672244e-11
3.021484, -6.076535e-10
3.150391, -2.526022e-09
3.282227, -4.562405e-09
3.412109, -6.628912e-09
3.542969, -8.718948e-09
3.673828, -1.085358e-08
3.805664, -1.293992e-08
3.9375, -1.509969e-08
4.06543, -1.52148e-08
4.195313, -1.52197e-08
4.327148, -1.521848e-08
4.456055, -1.521886e-08
4.586914, -1.522169e-08
4.71582, -1.521667e-08
4.844727, -1.522223e-08
4.976563, -1.573565e-08
5.108398, -1.766419e-08
5.240234, -1.972201e-08
5.371094, -2.179717e-08
5.501953, -2.38665e-08
5.629883, -2.59387e-08
5.760742, -2.805734e-08
5.890625, -3.00968e-08
6.021484, -3.038476e-08
6.151367, -3.038207e-08
6.283203, -3.038416e-08
6.414063, -3.037799e-08
6.541992, -3.038259e-08
6.670898, -3.03851e-08
6.797852, -3.038609e-08
6.927734, -3.044532e-08
7.056641, -3.23389e-08
7.186523, -3.435191e-08
7.318359, -3.64272e-08
7.448242, -3.853592e-08
7.579102, -4.06842e-08
7.709961, -4.279956e-08
7.84082, -4.495918e-08
7.969727, -4.577896e-08
8.097656, -4.577245e-08
8.227539, -4.578032e-08
8.358398, -4.577448e-08
8.488281, -4.578283e-08
8.615234, -4.578025e-08
8.74707, -4.577434e-08
8.876953, -4.577413e-08
9.006836, -4.754118e-08
9.135742, -4.953773e-08
9.266602, -5.158084e-08
9.399414, -5.377179e-08
9.52832, -5.587904e-08
9.65918, -5.803971e-08
9.790039, -6.024771e-08
9.917969, -6.131108e-08
10.04687, -6.130664e-08
10.17773, -6.1304e-08
10.30957, -6.13021e-08
10.44043, -6.130459e-08
10.57031, -6.130286e-08
10.7002, -6.130316e-08
10.8291, -6.13002e-08
10.95996, -6.291142e-08
11.08789, -6.493118e-08
11.21875, -6.702053e-08
11.34961, -6.915216e-08
11.47949, -7.128147e-08
11.60937, -7.345424e-08
11.74121, -7.562332e-08
11.87207, -7.682589e-08
12.00195, -7.682295e-08
12.13379, -7.682878e-08
12.26563, -7.682729e-08
12.39648, -7.682613e-08
12.52734, -7.682407e-08
12.65918, -7.682333e-08
12.79102, -7.682649e-08
12.92285, -7.682512e-08
13.05176, -7.682531e-08
13.18262, -7.682827e-08
13.31445, -7.681724e-08
