Burst starts (s), Burst ends(A)
1626165108.7048666, 1626165110.7112346
1626165110.7315893, 1626165112.7389696
1626165112.8030674, 1626165114.8255954
1626165114.8631048, 1626165116.8680575
1626165116.8991935, 1626165118.9220948
