Burst starts (s), Burst ends(A)
1626166631.6485682, 1626166633.6546235
1626166633.6746607, 1626166635.6972616
1626166635.6972616, 1626166637.7230933
1626166637.7900982, 1626166639.7976718
1626166639.8134692, 1626166641.8384476
