Time sep (s?), Charge (C)
1.972656, 3.792286e-11
2.103516, 4.140487e-11
2.231445, 4.248528e-11
2.362305, 3.960402e-11
2.501953, 3.960377e-11
2.640625, 4.104474e-11
2.787109, 3.504159e-11
2.919922, 3.588193e-11
3.049805, -5.424612e-10
3.179688, -2.907578e-09
3.319336, -5.632644e-09
3.462891, -8.547421e-09
3.589844, -1.118817e-08
3.72168, -1.389758e-08
3.856445, -1.668795e-08
3.996094, -1.759324e-08
4.139648, -1.759587e-08
4.277344, -1.759499e-08
4.410156, -1.759565e-08
4.549805, -1.759714e-08
4.689453, -1.758989e-08
4.833008, -1.759535e-08
4.983398, -1.759671e-08
5.128906, -1.963178e-08
5.273438, -2.246799e-08
5.407227, -2.51555e-08
5.539063, -2.786696e-08
5.673828, -3.067761e-08
5.817383, -3.370686e-08
5.957031, -3.553671e-08
6.09375, -3.553212e-08
6.226563, -3.553808e-08
6.363281, -3.553408e-08
6.510742, -3.55367e-08
6.665039, -3.553492e-08
6.796875, -3.553111e-08
6.928711, -3.55312e-08
7.0625, -3.641726e-08
7.198242, -3.903991e-08
7.337891, -4.180612e-08
7.47168, -4.450797e-08
7.609375, -4.739371e-08
7.748047, -5.02868e-08
7.880859, -5.30601e-08
8.012695, -5.341596e-08
8.142578, -5.341459e-08
8.273438, -5.341213e-08
8.407227, -5.340913e-08
8.543945, -5.340905e-08
8.680664, -5.341174e-08
8.821289, -5.340523e-08
8.962891, -5.340711e-08
9.098633, -5.565114e-08
9.239258, -5.834555e-08
9.379883, -6.117335e-08
9.520508, -6.401762e-08
9.655273, -6.672147e-08
9.791992, -6.956534e-08
9.932617, -7.087706e-08
10.07129, -7.087439e-08
10.20996, -7.087471e-08
10.34961, -7.087616e-08
10.48828, -7.087093e-08
10.62402, -7.087425e-08
10.75781, -7.086803e-08
10.89746, -7.087758e-08
11.03711, -7.247995e-08
11.17871, -7.517363e-08
11.32031, -7.793423e-08
11.46191, -8.07109e-08
11.59766, -8.347859e-08
11.73437, -8.630347e-08
11.92676, -8.819217e-08
12.06543, -8.81896e-08
12.20312, -8.819469e-08
12.33789, -8.819254e-08
12.4668, -8.819007e-08
12.60547, -8.819186e-08
12.74512, -8.819261e-08
12.88574, -8.81896e-08
13.01465, -8.819148e-08
13.16113, -8.819584e-08
13.30078, -8.819084e-08
13.43652, -8.818884e-08
