Burst starts (s), Burst ends(A)
1626166228.6561718, 1626166230.6818542
1626166230.7455277, 1626166232.7693772
1626166232.79824, 1626166234.8088698
1626166234.8243933, 1626166236.8517752
1626166236.8834066, 1626166238.9054618
