Time sep (ms?), Charge (C)
0.0, -1.32e-10
2.002, -2.14e-10
4.004, -2.97e-10
6.006, -3.78e-10
8.008, -4.58e-10
10.01, -5.41e-10
12.012, -6.24e-10
14.014, -7.02e-10
16.016, -7.85e-10
18.018, -8.7e-10
20.02, -9.56e-10
22.022, -1.041e-09
24.024, -1.126e-09
26.026, -1.211e-09
28.028, -1.292e-09
30.03, -1.375e-09
32.032, -1.458e-09
34.034, -1.537e-09
36.036, -1.611e-09
38.038, -1.689e-09
40.04, -1.763e-09
42.042, -1.849e-09
44.044, -1.929e-09
46.046, -2.01e-09
48.048, -2.093e-09
50.05, -2.176e-09
52.052, -2.259e-09
54.054, -2.337e-09
56.056, -2.421e-09
58.058, -2.507e-09
60.06, -2.593e-09
62.062, -2.682e-09
64.064, -2.769e-09
66.066, -2.848e-09
68.068, -2.931e-09
70.07, -3.016e-09
72.072, -3.1e-09
74.074, -3.184e-09
76.076, -3.263e-09
78.078, -3.344e-09
80.08, -3.424e-09
82.082, -3.505e-09
84.084, -3.586e-09
86.086, -3.672e-09
88.088, -3.756e-09
90.09, -3.838e-09
92.092, -3.926e-09
94.094, -4.013e-09
96.096, -4.1e-09
98.098, -4.183e-09
100.1, -4.267e-09
102.1, -4.351e-09
104.1, -4.433e-09
106.11, -4.518e-09
108.11, -4.601e-09
110.11, -4.686e-09
112.11, -4.772e-09
114.11, -4.858e-09
116.12, -4.942e-09
118.12, -5.023e-09
120.12, -5.11e-09
122.12, -5.196e-09
124.12, -5.281e-09
126.13, -5.36e-09
128.13, -5.442e-09
130.13, -5.525e-09
132.13, -5.606e-09
134.13, -5.688e-09
136.14, -5.774e-09
138.14, -5.857e-09
140.14, -5.938e-09
142.14, -6.018e-09
144.14, -6.1e-09
146.15, -6.177e-09
148.15, -6.251e-09
150.15, -6.328e-09
152.15, -6.407e-09
154.15, -6.486e-09
156.16, -6.568e-09
158.16, -6.647e-09
160.16, -6.723e-09
162.16, -6.801e-09
164.16, -6.881e-09
166.17, -6.962e-09
168.17, -7.042e-09
170.17, -7.126e-09
172.17, -7.21e-09
174.17, -7.302e-09
176.18, -7.382e-09
178.18, -7.459e-09
180.18, -7.539e-09
182.18, -7.621e-09
184.18, -7.705e-09
186.19, -7.79e-09
188.19, -7.872e-09
190.19, -7.954e-09
192.19, -8.035e-09
194.19, -8.117e-09
196.2, -8.195e-09
198.2, -8.275e-09
200.2, -8.355e-09
202.2, -8.437e-09
204.2, -8.523e-09
206.21, -8.607e-09
208.21, -8.693e-09
210.21, -8.773e-09
212.21, -8.854e-09
214.21, -8.933e-09
216.22, -9.017e-09
218.22, -9.1e-09
220.22, -9.184e-09
222.22, -9.267e-09
224.22, -9.351e-09
226.23, -9.435e-09
228.23, -9.517e-09
230.23, -9.6e-09
232.23, -9.686e-09
234.23, -9.771e-09
236.24, -9.852e-09
238.24, -9.933e-09
240.24, -1.0017e-08
242.24, -1.01e-08
244.24, -1.0187e-08
246.25, -1.0264e-08
248.25, -1.0349e-08
250.25, -1.0438e-08
252.25, -1.0534e-08
254.25, -1.0625e-08
256.26, -1.0711e-08
258.26, -1.079e-08
260.26, -1.087e-08
262.26, -1.0949e-08
264.26, -1.1031e-08
266.27, -1.1109e-08
268.27, -1.1193e-08
270.27, -1.1277e-08
272.27, -1.1351e-08
274.27, -1.1429e-08
276.28, -1.1503e-08
278.28, -1.1576e-08
280.28, -1.1653e-08
282.28, -1.1731e-08
284.28, -1.1808e-08
286.29, -1.1883e-08
288.29, -1.1956e-08
290.29, -1.2037e-08
292.29, -1.2119e-08
294.29, -1.2192e-08
296.3, -1.2267e-08
298.3, -1.2345e-08
300.3, -1.2425e-08
302.3, -1.2506e-08
304.3, -1.2585e-08
306.31, -1.2661e-08
308.31, -1.2737e-08
310.31, -1.2816e-08
