Burst starts (s), Burst ends(A)
1626166306.2501152, 1626166308.2545056
1626166308.278897, 1626166310.2873356
1626166310.3199656, 1626166312.3274963
1626166312.358776, 1626166314.366243
1626166314.3818705, 1626166316.404076
