Time sep (s?), Charge (C)
1.972656, 4.164476e-11
2.101563, 4.356608e-11
2.231445, 4.260562e-11
2.362305, 3.912348e-11
2.490234, 4.128485e-11
2.620117, 4.584712e-11
2.75, 3.564182e-11
2.882813, 3.924356e-11
3.014648, -1.457442e-08
3.143555, -1.457183e-08
3.274414, -1.457415e-08
3.405273, -1.457196e-08
3.536133, -1.45719e-08
3.666016, -1.456652e-08
3.794922, -1.457436e-08
3.925781, -1.45676e-08
4.056641, -1.457469e-08
4.185547, -1.457079e-08
4.31543, -1.457003e-08
4.446289, -1.456838e-08
4.575195, -1.456768e-08
4.708008, -1.457576e-08
4.84082, -1.457449e-08
4.969727, -1.457008e-08
5.101563, -2.908845e-08
5.232422, -2.908827e-08
5.363281, -2.908804e-08
5.496094, -2.908179e-08
5.625977, -2.908881e-08
5.756836, -2.907916e-08
5.887695, -2.908583e-08
6.014648, -2.908426e-08
6.144531, -2.908046e-08
6.275391, -2.908406e-08
6.407227, -2.908472e-08
6.53418, -2.908361e-08
6.666016, -2.907715e-08
6.797852, -2.908519e-08
6.930664, -2.908502e-08
7.060547, -4.406671e-08
7.191406, -4.406914e-08
7.330078, -4.406535e-08
7.461914, -4.40587e-08
7.591797, -4.406359e-08
7.722656, -4.406031e-08
7.856445, -4.40575e-08
7.986328, -4.406123e-08
8.118164, -4.406304e-08
8.251953, -4.406521e-08
8.383789, -4.406104e-08
8.514648, -4.4061e-08
8.645508, -4.4067e-08
8.776367, -4.406159e-08
8.908203, -4.615237e-08
9.038086, -5.901147e-08
9.166016, -5.900633e-08
9.295898, -5.90124e-08
10.4248, -5.900282e-08
10.55566, -5.900306e-08
10.68652, -5.899839e-08
10.81836, -5.900815e-08
10.94824, -5.900031e-08
11.0791, -5.900111e-08
11.20996, -5.900602e-08
11.3418, -5.900631e-08
11.47168, -7.389802e-08
11.60254, -7.389396e-08
11.7334, -7.389876e-08
11.86426, -7.389044e-08
11.99316, -7.389502e-08
12.125, -7.389219e-08
12.25586, -7.389134e-08
12.38574, -7.388575e-08
12.5166, -7.389198e-08
12.65039, -7.38907e-08
12.78027, -7.388885e-08
12.91016, -7.388911e-08
13.04102, -7.389283e-08
13.1709, -7.388591e-08
13.30371, -7.389017e-08
13.43262, -7.389071e-08
13.56543, -7.388505e-08
