Time sep (s?), Charge (C)
1.969727, 4.23652e-11
2.100586, 4.068442e-11
2.230469, 4.560698e-11
2.359375, 3.780278e-11
2.491211, 4.176489e-11
2.624023, 4.116478e-11
2.754883, 4.29656e-11
2.886719, 3.648229e-11
3.015625, -1.708667e-10
3.144531, -1.204969e-09
3.276367, -2.294773e-09
3.40918, -3.424807e-09
3.540039, -4.537796e-09
3.670898, -5.676813e-09
3.801758, -6.817781e-09
3.931641, -7.961279e-09
4.0625, -8.203913e-09
4.193359, -8.208008e-09
4.324219, -8.202079e-09
4.455078, -8.203703e-09
4.586914, -8.202361e-09
4.71875, -8.205706e-09
4.852539, -8.202607e-09
4.982422, -8.375111e-09
5.113281, -9.433512e-09
5.245117, -1.054346e-08
5.37793, -1.166175e-08
5.510742, -1.280205e-08
5.640625, -1.39487e-08
5.771484, -1.5087e-08
5.898438, -1.620842e-08
6.026367, -1.648228e-08
6.15918, -1.64748e-08
6.289063, -1.64843e-08
6.417969, -1.648319e-08
6.547852, -1.64764e-08
6.678711, -1.647763e-08
6.811523, -1.648373e-08
6.942383, -1.662783e-08
7.073242, -1.767305e-08
7.200195, -1.873926e-08
7.332031, -1.984523e-08
7.462891, -2.0973e-08
7.594727, -2.209895e-08
7.725586, -2.323532e-08
7.854492, -2.43419e-08
7.985352, -2.466437e-08
8.116211, -2.465843e-08
8.249023, -2.466212e-08
8.378906, -2.46673e-08
8.510742, -2.46569e-08
8.641602, -2.466391e-08
8.772461, -2.466071e-08
8.900391, -2.468736e-08
9.030273, -2.570783e-08
9.158203, -2.676781e-08
9.287109, -2.786806e-08
9.418945, -2.899451e-08
9.549805, -3.015201e-08
9.681641, -3.128967e-08
9.810547, -3.242289e-08
9.94043, -3.289918e-08
10.07031, -3.290797e-08
10.19922, -3.290527e-08
10.33105, -3.291135e-08
10.46094, -3.290371e-08
10.5918, -3.290597e-08
10.72363, -3.290387e-08
10.85352, -3.290798e-08
10.9834, -3.366704e-08
11.11426, -3.476027e-08
11.24219, -3.58646e-08
11.375, -3.702689e-08
11.50684, -3.817935e-08
11.63867, -3.934392e-08
11.76855, -4.048391e-08
11.89746, -4.125948e-08
12.02734, -4.125814e-08
12.16016, -4.12557e-08
12.28906, -4.125005e-08
12.41895, -4.125142e-08
12.5498, -4.125476e-08
12.67871, -4.125043e-08
12.81055, -4.124876e-08
12.94043, -4.124687e-08
13.07129, -4.125289e-08
13.2002, -4.125252e-08
13.33105, -4.1257e-08
