Burst starts (s), Burst ends(A)
1626165591.614902, 1626165593.6380827
1626165593.6380827, 1626165595.6612916
1626165595.6612916, 1626165597.6838202
1626165597.704501, 1626165599.7264395
1626165599.7420475, 1626165601.7654183
