Time sep (s?), Charge (C)
1.982422, 4.008419e-11
2.114258, 3.624203e-11
2.246094, 3.972408e-11
2.376953, 3.840315e-11
2.509766, 4.404614e-11
2.638672, 3.696257e-11
2.768555, 3.840342e-11
2.900391, 3.624214e-11
3.03125, -1.524284e-08
3.163086, -1.524315e-08
3.292969, -1.524164e-08
3.423828, -1.524595e-08
3.554688, -1.524021e-08
3.68457, -1.524714e-08
3.814453, -1.524135e-08
3.945313, -1.5245e-08
4.077148, -1.524288e-08
4.208984, -1.524535e-08
4.338867, -1.52508e-08
4.47168, -1.523871e-08
4.601563, -1.524623e-08
4.733398, -1.524127e-08
4.865234, -1.5247e-08
4.995117, -3.014667e-08
5.125, -3.015122e-08
5.253906, -3.014569e-08
5.384766, -3.0147e-08
5.515625, -3.015305e-08
5.643555, -3.014252e-08
5.775391, -3.014395e-08
5.904297, -3.014881e-08
6.036133, -3.014866e-08
6.166992, -3.014467e-08
6.298828, -3.015113e-08
6.429688, -3.014289e-08
6.560547, -3.014764e-08
6.691406, -3.014537e-08
6.823242, -3.014899e-08
6.955078, -4.558344e-08
7.083984, -4.558624e-08
7.214844, -4.558282e-08
7.345703, -4.558287e-08
7.476563, -4.557946e-08
7.607422, -4.558273e-08
7.740234, -4.55786e-08
7.871094, -4.557713e-08
8.0, -4.557604e-08
8.131836, -4.557947e-08
8.264648, -4.557493e-08
8.395508, -4.557672e-08
8.526367, -4.558317e-08
8.657227, -4.557885e-08
8.789063, -4.558055e-08
8.918945, -6.095425e-08
9.049805, -6.10203e-08
9.180664, -6.100888e-08
9.3125, -6.101916e-08
9.444336, -6.101382e-08
9.576172, -6.101198e-08
9.705078, -6.101489e-08
9.835938, -6.101165e-08
9.964844, -6.100777e-08
10.09473, -6.100777e-08
10.22656, -6.101453e-08
10.3584, -6.100506e-08
10.48926, -6.101344e-08
10.62207, -6.100888e-08
10.75391, -6.100978e-08
10.8877, -7.611164e-08
11.01563, -7.676018e-08
11.14648, -7.676516e-08
11.2793, -7.67607e-08
11.40918, -7.676206e-08
11.54004, -7.676618e-08
11.67188, -7.675852e-08
11.80078, -7.676294e-08
11.93164, -7.675818e-08
12.0625, -7.67639e-08
12.19531, -7.675745e-08
12.32617, -7.676199e-08
12.45508, -7.675602e-08
12.58594, -7.675865e-08
12.7168, -7.676427e-08
12.84863, -7.675477e-08
12.97754, -7.676013e-08
13.1084, -7.6756e-08
13.23828, -7.676209e-08
13.36816, -7.675633e-08
13.49805, -7.675859e-08
