Burst starts (s), Burst ends(A)
1626165232.9471266, 1626165234.9534166
1626165234.9700596, 1626165236.9907231
1626165237.023679, 1626165239.0496886
1626165239.0496886, 1626165241.057802
1626165241.0734644, 1626165243.080664
