Time sep (s?), Charge (C)
1.966797, 3.840335e-11
2.09668, 3.960372e-11
2.227539, 4.044429e-11
2.356445, 4.476656e-11
2.487305, 3.708253e-11
2.616211, 4.128477e-11
2.745117, 4.380601e-11
2.875, 3.516152e-11
3.005859, -7.579768e-10
3.136719, -3.548229e-09
3.268555, -6.498072e-09
3.397461, -9.432156e-09
3.527344, -1.236494e-08
3.658203, -1.540647e-08
3.788086, -1.773519e-08
3.918945, -1.774121e-08
4.048828, -1.773559e-08
4.180664, -1.77371e-08
4.311523, -1.773314e-08
4.441406, -1.773954e-08
4.570313, -1.774017e-08
4.701172, -1.774221e-08
4.833008, -1.773769e-08
4.964844, -1.847938e-08
5.095703, -2.127084e-08
5.226563, -2.415526e-08
5.414063, -2.834177e-08
5.546875, -3.131552e-08
5.678711, -3.43256e-08
5.806641, -3.522554e-08
5.9375, -3.522965e-08
6.069336, -3.522488e-08
6.197266, -3.522977e-08
6.326172, -3.522925e-08
6.457031, -3.522767e-08
6.589844, -3.522598e-08
6.719727, -3.522819e-08
6.849609, -3.522686e-08
6.982422, -3.588264e-08
7.113281, -3.861268e-08
7.245117, -4.153588e-08
7.376953, -4.450322e-08
7.505859, -4.739853e-08
7.635742, -5.036127e-08
7.765625, -5.275675e-08
7.894531, -5.276353e-08
8.023438, -5.276044e-08
8.155273, -5.27667e-08
8.288086, -5.275331e-08
8.418945, -5.276123e-08
8.549805, -5.275821e-08
8.677734, -5.276242e-08
8.808594, -5.275946e-08
8.941406, -5.286843e-08
9.071289, -5.560992e-08
9.200195, -5.844803e-08
9.331055, -6.141188e-08
9.462891, -6.444159e-08
9.59375, -6.743029e-08
9.724609, -7.037914e-08
9.853516, -7.040251e-08
9.982422, -7.040699e-08
10.11328, -7.040474e-08
10.24609, -7.040921e-08
10.37305, -7.040724e-08
10.50391, -7.04002e-08
10.63184, -7.040975e-08
10.76172, -7.0403e-08
10.89258, -7.040401e-08
11.02344, -7.275197e-08
11.15234, -7.56668e-08
11.28418, -7.865213e-08
11.41504, -8.173966e-08
11.54785, -8.48389e-08
11.67773, -8.790776e-08
11.80957, -8.846701e-08
11.94043, -8.846958e-08
12.06934, -8.845993e-08
12.20117, -8.846119e-08
12.33301, -8.846898e-08
12.46387, -8.846118e-08
12.5918, -8.846148e-08
12.72266, -8.846245e-08
12.85449, -8.846658e-08
12.98437, -8.84618e-08
13.11523, -8.846258e-08
13.24707, -8.845774e-08
13.37988, -8.846174e-08
