Burst starts (s), Burst ends(A)
1626165263.8936343, 1626165265.9202983
1626165265.989306, 1626165268.0172005
1626165268.027799, 1626165270.0329814
1626165270.0528846, 1626165272.0587785
1626165272.122427, 1626165274.1311278
