Time sep (s?), Charge (C)
1.970703, 3.792306e-11
2.101563, 4.380594e-11
2.231445, 4.380616e-11
2.363281, 3.996391e-11
2.494141, 4.056451e-11
2.625977, 3.948375e-11
2.757813, 4.33258e-11
2.890625, 4.164508e-11
3.020508, -1.474363e-08
3.154297, -1.474057e-08
3.285156, -1.474425e-08
3.414063, -1.474022e-08
3.545898, -1.47451e-08
3.676758, -1.474394e-08
3.808594, -1.474077e-08
3.939453, -1.474373e-08
4.069336, -1.47469e-08
4.199219, -1.474418e-08
4.328125, -1.473788e-08
4.458984, -1.474045e-08
4.59082, -1.473702e-08
4.72168, -1.474395e-08
4.850586, -1.473581e-08
4.983398, -3.012649e-08
5.115234, -3.01301e-08
5.246094, -3.012574e-08
5.375977, -3.012158e-08
5.506836, -3.012103e-08
5.635742, -3.011758e-08
5.766602, -3.012401e-08
5.894531, -3.012133e-08
6.024414, -3.012133e-08
6.157227, -3.01225e-08
6.285156, -3.011823e-08
6.415039, -3.012502e-08
6.544922, -3.012334e-08
6.673828, -3.011634e-08
6.803711, -3.01256e-08
6.933594, -4.224075e-08
7.06543, -4.503548e-08
7.196289, -4.502959e-08
7.323242, -4.50286e-08
7.454102, -4.503393e-08
7.583984, -4.502441e-08
7.71582, -4.502812e-08
7.844727, -4.502384e-08
7.974609, -4.502824e-08
8.106445, -4.502729e-08
8.237305, -4.502938e-08
8.367188, -4.502477e-08
8.49707, -4.50295e-08
8.626953, -4.502654e-08
8.756836, -4.502397e-08
8.887695, -4.502752e-08
9.017578, -6.013903e-08
9.148438, -6.013683e-08
9.27832, -6.013519e-08
9.410156, -6.013256e-08
9.540039, -6.013718e-08
9.670898, -6.013492e-08
9.801758, -6.013867e-08
9.931641, -6.013347e-08
10.0625, -6.013398e-08
10.19238, -6.013154e-08
10.32422, -6.013718e-08
10.45605, -6.012517e-08
10.58691, -6.013344e-08
10.71777, -6.012871e-08
10.84766, -6.013101e-08
10.97949, -7.527015e-08
11.10937, -7.527303e-08
11.23926, -7.526477e-08
11.36719, -7.527338e-08
11.49805, -7.526845e-08
11.62793, -7.526953e-08
11.75977, -7.526311e-08
11.88867, -7.527188e-08
12.01953, -7.526391e-08
12.14941, -7.526742e-08
12.2793, -7.52657e-08
12.41211, -7.527004e-08
12.54395, -7.52585e-08
12.67285, -7.52661e-08
12.80371, -7.526e-08
12.93652, -7.52644e-08
13.06738, -7.526729e-08
13.2002, -7.525616e-08
13.33008, -7.526623e-08
