Burst starts (s), Burst ends(A)
1626166430.4424658, 1626166432.4503946
1626166432.46579, 1626166434.4873133
1626166434.5091364, 1626166436.5162256
1626166436.5485878, 1626166438.5701365
1626166438.6024067, 1626166440.6148381
