Time sep (ms?), Charge (C)
0.0, -3.404e-09
2.002, -3.493e-09
4.004, -3.587e-09
6.006, -3.681e-09
8.008, -3.778e-09
10.01, -3.878e-09
12.012, -3.983e-09
14.014, -4.083e-09
16.016, -4.18e-09
18.018, -4.276e-09
20.02, -4.371e-09
22.022, -4.472e-09
24.024, -4.57e-09
26.026, -4.67e-09
28.028, -4.765e-09
30.03, -4.866e-09
32.032, -4.969e-09
34.034, -5.069e-09
36.036, -5.168e-09
38.038, -5.266e-09
40.04, -5.364e-09
42.042, -5.461e-09
44.044, -5.56e-09
46.046, -5.661e-09
48.048, -5.763e-09
50.05, -5.861e-09
52.052, -5.963e-09
54.054, -6.062e-09
56.056, -6.159e-09
58.058, -6.258e-09
60.06, -6.356e-09
62.062, -6.449e-09
64.064, -6.546e-09
66.066, -6.643e-09
68.068, -6.737e-09
70.07, -6.831e-09
72.072, -6.929e-09
74.074, -7.032e-09
76.076, -7.131e-09
78.078, -7.233e-09
80.08, -7.331e-09
82.082, -7.427e-09
84.084, -7.524e-09
86.086, -7.619e-09
88.088, -7.72e-09
90.09, -7.822e-09
92.092, -7.926e-09
94.094, -8.027e-09
96.096, -8.128e-09
98.098, -8.227e-09
100.1, -8.326e-09
102.1, -8.427e-09
104.1, -8.528e-09
106.11, -8.626e-09
108.11, -8.724e-09
110.11, -8.822e-09
112.11, -8.92e-09
114.11, -9.013e-09
116.12, -9.11e-09
118.12, -9.205e-09
120.12, -9.298e-09
122.12, -9.393e-09
124.12, -9.491e-09
126.13, -9.587e-09
128.13, -9.679e-09
130.13, -9.771e-09
132.13, -9.869e-09
134.13, -9.971e-09
136.14, -1.0071e-08
138.14, -1.0168e-08
140.14, -1.0272e-08
142.14, -1.0373e-08
144.14, -1.0477e-08
146.15, -1.0578e-08
148.15, -1.0685e-08
150.15, -1.0788e-08
152.15, -1.0892e-08
154.15, -1.0994e-08
156.16, -1.1094e-08
158.16, -1.1203e-08
160.16, -1.1309e-08
162.16, -1.1415e-08
164.16, -1.1522e-08
166.17, -1.1631e-08
168.17, -1.1739e-08
170.17, -1.1845e-08
172.17, -1.1948e-08
174.17, -1.2056e-08
176.18, -1.2163e-08
178.18, -1.2273e-08
180.18, -1.2379e-08
182.18, -1.2483e-08
184.18, -1.2582e-08
186.19, -1.2681e-08
188.19, -1.2783e-08
190.19, -1.2889e-08
192.19, -1.2988e-08
194.19, -1.3088e-08
196.2, -1.3188e-08
198.2, -1.329e-08
200.2, -1.34e-08
202.2, -1.3504e-08
204.2, -1.3611e-08
206.21, -1.3715e-08
208.21, -1.3819e-08
210.21, -1.392e-08
212.21, -1.4021e-08
214.21, -1.4124e-08
216.22, -1.4224e-08
218.22, -1.4324e-08
220.22, -1.4424e-08
222.22, -1.4527e-08
224.22, -1.4625e-08
226.23, -1.4728e-08
228.23, -1.4829e-08
230.23, -1.4929e-08
232.23, -1.5031e-08
234.23, -1.5134e-08
236.24, -1.5237e-08
238.24, -1.5341e-08
240.24, -1.5441e-08
242.24, -1.5539e-08
244.24, -1.5639e-08
246.25, -1.574e-08
248.25, -1.5838e-08
250.25, -1.5938e-08
252.25, -1.6034e-08
254.25, -1.6131e-08
256.26, -1.6233e-08
258.26, -1.6333e-08
260.26, -1.6434e-08
262.26, -1.6533e-08
264.26, -1.6633e-08
266.27, -1.6729e-08
268.27, -1.6831e-08
270.27, -1.6932e-08
272.27, -1.7032e-08
274.27, -1.7132e-08
276.28, -1.7229e-08
278.28, -1.7326e-08
280.28, -1.7415e-08
282.28, -1.7514e-08
284.28, -1.7618e-08
286.29, -1.772e-08
288.29, -1.7821e-08
290.29, -1.7922e-08
292.29, -1.8023e-08
294.29, -1.8122e-08
296.3, -1.822e-08
298.3, -1.8319e-08
300.3, -1.8417e-08
302.3, -1.8516e-08
304.3, -1.8611e-08
306.31, -1.8711e-08
308.31, -1.8805e-08
310.31, -1.8903e-08
312.31, -1.9003e-08
314.31, -1.9099e-08
316.32, -1.9194e-08
318.32, -1.9291e-08
320.32, -1.939e-08
322.32, -1.9491e-08
324.32, -1.9586e-08
326.33, -1.9684e-08
