Time sep (s?), Charge (C)
2.639648, 3.972376e-11
2.767578, 4.176514e-11
2.898438, 3.876328e-11
3.02832, 3.600197e-11
3.15625, 3.69625e-11
3.286133, 3.684229e-11
3.416992, 3.552185e-11
3.545898, 4.092451e-11
3.679688, -1.772288e-10
3.810547, -3.020686e-09
3.942383, -6.018746e-09
4.073242, -9.149537e-09
4.205078, -1.226744e-08
4.335938, -1.542498e-08
4.464844, -1.708901e-08
4.59668, -1.708715e-08
4.724609, -1.708394e-08
4.851563, -1.708828e-08
4.979492, -1.708366e-08
5.109375, -1.708659e-08
5.241211, -1.708112e-08
5.370117, -1.708776e-08
5.499023, -1.708639e-08
5.629883, -1.709459e-08
5.760742, -1.975105e-08
5.890625, -2.265839e-08
6.018555, -2.570752e-08
6.147461, -2.877844e-08
6.279297, -3.190849e-08
6.410156, -3.419722e-08
6.541016, -3.419527e-08
6.669922, -3.420312e-08
6.798828, -3.41998e-08
6.927734, -3.419233e-08
7.058594, -3.419824e-08
7.19043, -3.419383e-08
7.321289, -3.419274e-08
7.451172, -3.419257e-08
7.582031, -3.419954e-08
7.713867, -3.663288e-08
7.84082, -3.964083e-08
7.970703, -4.278048e-08
8.099609, -4.585607e-08
8.227539, -4.903574e-08
8.669922, -5.177466e-08
8.799805, -5.17766e-08
8.930664, -5.176851e-08
9.0625, -5.177348e-08
9.191406, -5.177202e-08
9.324219, -5.177737e-08
9.455078, -5.176781e-08
9.584961, -5.177446e-08
9.712891, -5.359752e-08
9.84375, -5.665015e-08
9.975586, -5.979222e-08
10.10742, -6.303483e-08
10.2373, -6.628829e-08
10.36816, -6.94824e-08
10.49805, -6.948939e-08
10.62598, -6.949002e-08
10.75586, -6.949017e-08
10.88672, -6.94912e-08
11.01758, -6.949471e-08
11.14551, -6.949052e-08
11.27734, -6.948884e-08
11.4082, -6.948964e-08
11.53906, -6.949283e-08
11.66797, -7.100309e-08
11.79883, -7.407478e-08
11.92969, -7.721658e-08
12.05957, -8.043483e-08
12.19043, -8.362235e-08
12.32129, -8.680291e-08
12.45215, -8.703653e-08
12.58008, -8.703599e-08
12.70898, -8.702609e-08
12.83984, -8.702691e-08
12.9707, -8.70288e-08
13.09961, -8.70297e-08
13.23047, -8.702352e-08
13.36035, -8.702735e-08
13.48828, -8.702781e-08
13.61621, -8.70231e-08
13.74316, -8.70307e-08
13.87207, -8.702926e-08
14.0, -8.70252e-08
14.12891, -8.702947e-08
